title,date,main,url,section
"유시민, 삼부토건·세관마약 의혹에 “문명에서 야만으로”",2024.08.08. 오후 12:58,"유 “인간은 생물학적으로 권력에 굴종.. 그걸 보고 있는 것”◆…지난 7일 공개된 유튜브 방송 매불쇼에 출연한 유시민 작가가 발언하고 있다. [사진 = 유튜브 '매불쇼' 방송영상 갈무리]유시민 작가가 최근 정치권에서 불거진 삼부토건 주가조작 의혹 및 세관마약 수사 외압 의혹에 대해 ""문명에서 야만으로 퇴각하는 건 순식간이다. 그 맥락에서 일어날 수 있는 일이라고 본다""고 평가했다.유 작가는 지난 7일 공개된 유튜브 방송 '매불쇼: 수요난장판'에 출연해 ""사람들이 높은 수준의 문명을 누리다 보면 역사책에 나오는 일들이 끝난 것 같다고 생각하지만 그 수준으로 (돌아) 가는 건 순식간""이라며 이같이 말했다.앞서 정치권에서는 삼부토건 주가조작 의혹과 세관마약 수사 외압 의혹 등이 정국 현안으로 떠올랐다. 삼부토건 관련 의혹은 국회 법사위원회·정무위원회에서 다뤄졌고 세관마약 건은 조지호 경찰청장 청문회에서 국회 행정안전위원회가 검증에 나선 바 있다.유 작가는 해당 의혹들이 불거진 데 대해서 국가 수준과 연관해 해석했다.그는 ""국가·정부는 추상적인 관념이고 실제로 존재하는 건 사람들이다. 그 사람들의 말과 행동, 의사결정만이 존재하는 것""이라며 ""수준 낮은 사람이 모든 사람을 수준 낮게 행동하도록 강제하면 정부 수준이 낮아지고 국가 수준도 내려가는 게 아니겠나""라고 반문했다. 이는 윤석열 대통령을 에둘러 비판한 것으로 해석된다.◆…지난 7일 공개된 유튜브 방송 매불쇼에 출연한 유시민 작가가 발언하고 있다. [사진 = 유튜브 '매불쇼' 방송영상 갈무리]이어 ""마약사건 무마나 삼부토건 문제와 같은 두 가지 일들은 '어떻게 대한민국이 이렇게 되는지 믿을 수 없다'고 하지만 순식간에 일어날 수 있는 일""이라며 ""인간이 권력에 굴종하려는 성향이 있는데 각자가 각성하고 노력하지 않는다면 그 본성으로 회귀하는 게 순식간인 것""이라고 설명했다.유 작가는 계속해서 삼부토건 관련 의혹에 대해서는 의심이 들 수밖에 없는 상황이라고 평가했다. 반면 세관마약 수사 외압 의혹에는 아직 사실관계 파악이 부족하다고 봤다.그는 삼부토건 관련 의혹에 대해 ""의심이 들 수밖에 없는 상황이다. 삼부토건 주가동향과 사업 구성, 해외사업 유무를 확인해 볼 수 있다""며 ""영부인과 국토부 장관 등의 우크라이나 관련 일정을 맞춰봐도 그렇다""고 지적했다.그러면서 ""나는 그 사실 관계보다는 이렇게 작은 일에 국가운영 동선이 맞춰진다는 게 너무 쪼잔한 일(이라고 본다)""며 ""삼부토건이 대기업도 아니고 우크라이나 재건 지원으로 얼마 얻어먹겠나. 아예 큰 거였으면 모르겠는데 우리가 너무 작아지고 있어 기분이 처참하다""고 날을 세웠다.반면 세관마약 관련 의혹에 대해서는 ""아직 사실관계가 너무 안 나왔다. 마약사건 적발 경위조차 공개돼 있지 않다""며 ""여기에 대통령실이 관심 가져야 할 이유가 하나도 없다. 지금은 블랙박스라고 보는데 제보자가 나오는 등 (문제가 더) 불거져서 나오면 우리가 얘기할 수 있을 거라 본다""고 짚었다.",https://n.news.naver.com/mnews/article/123/0002339991,100
"정유라 ""난 6개월 만에 중졸됐는데…조국 아들은 2년 걸려""",2024.08.08. 오후 1:05,"조국 조국혁신당 대표와 정유라 씨. 연합뉴스8일 연세대가 조국 조국혁신당 대표 아들 조모 씨의 석사 학위를 취소했다고 알려지자, 최서원(개명 전 최순실) 씨의 딸 정유라 씨가 과거 자신의 경우와 비교하며 불합리함을 토로했다.정 씨는 8일 자신의 페이스북에 ""이젠 별로 화도 안 난다. 조국 아들은 학위 날아가는데 2022년부터 2년이 걸렸다""며 ""나는 중졸까지 6개월도 안 걸려서 날아간 것으로 기억한다""고 작성했다.그러면서 ""모든 운동선수가 동일한 조건 하에 대학에 입학, 졸업을 한 것을 명확하게 알고 있었지만 정치에 피해를 끼치고 싶지 않아 엄마를 설득해 자진해서 자퇴했다""고 말했다.이어 정 씨는 ""당시 물귀신 작전을 하면 유명 선수들의 학위를 다 날릴 수 있었지만 안 했다""며 ""내가 괴롭다고 해서 굳이 모두가 괴로워야 하나 싶었기 때문이었다. 난 그게 인간성이라 믿었다""고 떠올렸다.그는 ""얘네(유명 선수들)는 내가 물귀신을 하면 다같이 중졸이었을 텐데 나 때문에 출결이 강화됐다고 나를 원망하는 것을 보고 웃음 밖에 안 나왔다""며 ""그래도 내 학위는 안 돌려줘도 좋으니 운동선수들의 출결을 인정해 주자는 의견에는 동의하는 입장이었고 지금도 그 마음엔 변함이 없다""고 덧붙였다.정 씨는 ""이제 와 학위 돌려받아봐야 무슨 소용이냐는 마음 반, 우파에 폐 끼치고 싶지 않은 마음 반으로 아무 말 안 하고 있다""며 ""이 나라는 양심 없이 살아야 이득인 나라인가 보다. 미쳐있어야 돈을 벌고 미쳐있어야 자식 키우기 쉬운 세상""이라고 비판했다.한편, 지난 2016년 12월 5일 서울시교육청은 정 씨가 졸업한 서울 청담고에 대한 특정감사 결과 ""수업 일수 미달, 출석 대체 근거 자료 미확인 등의 사유로 정 씨의 졸업을 취소한다""고 밝혔다.이어 정 씨의 이화여대 입학과 학사특혜 의혹을 조사해 온 이화학당 특별감사위원회도 같은 달 ""정 씨가 입학 당시 면접에서 부정행위를 했고, 입학 후에는 수업에 출석하지 않고 시험을 대리 응시했다""며 입학을 취소하겠다고 밝혔다.이로써 정 씨의 최종 학력은 중졸이 됐다.",https://n.news.naver.com/mnews/article/088/0000896999,100
"與김상훈 ""영수회담 전 여야 대표 회담 먼저…금투세 폐지는 당론""",2024.08.08. 오전 11:11,"[the300](서울=뉴스1) 안은나 기자 = 김상훈 국민의힘 의원이 2일 오전 서울 여의도 국회에서 열린 현안 관련 기자간담회에서 한동훈 지도부 초대 정책위의장 지명 소감을 밝힌 뒤 취재진 질문에 답하고 있다. 2024.8.2/뉴스1  Copyright (C) 뉴스1. All rights reserved. 무단 전재 및 재배포,  AI학습 이용 금지. /사진=(서울=뉴스1) 안은나 기자박찬대 더불어민주당 대표 직무대행 겸 원내대표가 영수회담을 제안한 것에 대해 김상훈 국민의힘 정책위의장이 ""여야 당 대표 회담이 선행돼야 한다""고 말했다.김 정책위의장은 8일 오전 SBS라디오 '김태현의 정치쇼'에 나와 ""영수회담 이전에 (민주당) 전당대회가 끝나면 여야 당 대표 회담이 선행돼야 한다""며 ""정부 측의 협조가 필요하다면 그때 여야와 대통령이 함께하는 회담도 판단해볼 수 있을 것""이라고 했다.그러면서 민주당이 윤석열 대통령의 거부권(재의요구권) 행사 중단을 요구한 것을 두고 ""민주당이 특정 정파 이념이 담긴 법, 선심성 포퓰리즘, 불법파업을 조장하는 그런 범법들을 일방 폭주하며 표결 처리에 나선다면 대통령 거부권 행사가 중단될 리는 만무하다""며 ""국민들께 중장기적으로 폐를 끼치는 법안들이 통과된다면 거부권을 행사해야 한다""고 말했다.김 정책위의장은 한 대표가 강조하는 금융투자소득세(금투세) 폐지는 사실상 당론이라고 강조했다.김 정책위의장은 ""우리 1400만 주식투자자들 입장에서 금투세 폐지 자체는 국내 주식시장을 견인할 수 있는 아주 큰 시그널""이라며 ""일시적인 유예 조치도 고려할 수 있지만 그것은 폭탄 돌리기다. 이왕이면 (여야가) 같이 협의해 금투세를 폐지하는 쪽으로 가닥을 잡는 게 맞지 않느냐""고 했다.이어 ""제일 난처한 게 부자감세 논리인데 사람들이 규제에 얽매이지 않고 왕성한 기업활동을 할 수 있게 하며 적절한 이익을 보장해주는 시스템이 우리 대한민국을 살린다""며 ""금투세도 단순한 부자 감세라고 판단할 게 아니라고 생각한다""고 밝혔다.김 정책위의장은 한동훈 국민의힘 대표와 추경호 원내대표 간 이견이 있을 경우 조정하는 역할을 맡겠느냔 진행자 물음에 ""가능하면 그러려고 한다. 한 대표와 추 원내대표의 엇박자가 없겠지만, 그런 게 있다면 중간에서 두 분의 의견을 수렴해서 결론을 같이 내가는 조력자 역할을 해야 하지 않겠나""라고 답했다.",https://n.news.naver.com/mnews/article/008/0005074625,100
"민주당 '채상병 특검법' 또 발의…장동혁 ""더 허접한 법안"" 비난",2024.08.08. 오후 1:38,"[the300]장동혁 국민의힘 최고위원 /사진=뉴스1더불어민주당이 '채상병 특검법'(순직 해병 수사 방해 및 사건 은폐 등의 진상규명을 위한 특별검사의 임명 등에 관한 법률안)을 세번째로 발의한다. 국민의힘은 ""더 강하고 더 센 특검법이 아니라 더 허접한 특검법""이라고 비판했다.장동혁 국민의힘 최고위원은 8일 오전 서울 여의도 중앙당사에서 열린 최고위원회의에서 이같이 말했다. 그는 ""벌써 이 특검법만 세번째 반복하고 있는데 민주당이 왜 이토록 이 특검법에 목매달고 있는지 도저히 이해하기 힘들다. 이 정도 되면 이미 집착을 넘어선 것 같다""고 했다.장 최고위원은 ""특검법이 처음 발의됐을 때는 대통령실 수사외압 의혹만 있었고 두번째 발의할 때는 밑도 끝도 없이 고위공직자범죄수사처(공수처) 수사외압 의혹을 추가했다""며 ""이제는 역시 아무 근거 없는 해병다 사단장 구명 로비 의혹까지 추가했다""고 강조했다.이어 ""민주당 출신 인사들이 뒤섞여 술자리 방담 수준의 대화를 나눈 것을 공익 제보로 위장, 거대 음모로 부풀린 정치공작이라는 사실이 드러났는데도 이런 의혹까지 특검법에 포함하고 있다""고 주장했다.이날 민주당이 발의하는 채상병 특검법에는 이종호 전 블랙펄인베스트먼트 대표의 임성근 전 해병대 1사단장 구명 로비 의혹이 수사 대상에 포함됐다. 이 전대표는 김건희 여사가 연루된 도이치모터스 주가조작 사건으로 재판을 받고 있다.이 같은 내용은 지난 21대 국회에서 폐기된 첫 특검법과 지난달 국회 본회의에서 재의결을 거쳐 폐기된 특검법에는 포함되지 않았던 것이다.특검 추천권은 민주당이 1명, 비교섭단체가 1명씩 갖는 것으로 정했다. 한동훈 국민의힘 대표가 제안했던 제3자 추천안은 반영되지 않았다. 지난날 당대표 경선 과정에서 제3자 추천 방식의 특검법을 제안했던 한 대표는 당 내 반대 여론 등을 고려해 발의 시기를 늦추고 있다.김종혁 최고위원은 이날 KBS라디오 '전격시사'에서 ""(채상병 특검법 발의는) 우리 당에서 반대하는 의원들이 압도적으로 많은 것이 사실""이라며 ""민주당에서 '빨리 한두 명이라도 해서 발의하라'고 이야기하는데 그것은 우리 당내 갈등과 분열을 조장하기 위한 것""이라고 말했다.",https://n.news.naver.com/mnews/article/008/0005074677,100
"김홍걸 ""DJ 사저 문화재 지정 노력했지만 안돼…민간 기념관 될 것""",2024.08.08. 오전 10:42,"김대중 전 대통령의 3남 김홍걸 전 의원. 〈사진=연합뉴스〉김대중 전 대통령(DJ)의 3남 김홍걸 전 의원이 동교동 사저 매각 논란과 관련해 직접 입장을 밝혔습니다.김 전 의원은 DJ 사저를 문화재로 지정하기 위해 노력했지만 잘 안 됐고, 차선책으로 민간 기념관을 만들겠다는 사람에게 판 것이라고 설명했습니다.김 전 의원은 오늘(8일) CBS 라디오 '김현정의 뉴스쇼'와의 인터뷰에서 사저 매각 과정에 대해 설명했습니다.김 전 의원에 따르면 고 이희호 여사는 별세 전 '서울시가 사저를 기념관으로 만들어줄 것이다. 박원순 시장과 얘기가 다 됐다'는 내용의 유언장을 남겼습니다.하지만 이 여사가 별세한 2019년 당시 박원순 서울시장에게 물어보니 '처음 들었다'는 답이 돌아왔고, 유언장 내용을 법적으로 확인하는 절차도 거치지 않아 유언장이 법적으로 무효가 됐습니다.이에 따라 이 여사의 유일한 친자인 김 전 의원에게 사저가 자동 상속됐고, 17억원 넘는 상속세가 부과됐습니다.김 전 의원은 이를 5년에 나눠서 내겠다고 했지만, 국세청이 근저당을 걸었다는 게 그의 설명입니다.이후에도 김 전 의원은 문화재 지정을 위해 노력했지만 잘 안 됐다고 했습니다.그는 ""문화재 지정 신청을 했지만 '50년이 넘어야 된다'는 규정을 맞추지 못해 바로 거부됐다""며 ""옛날 집을 부수고 새로 지었기 때문에 건물이 오래되지 않았다""고 했습니다.이어 ""서울시에서 '근저당이 걸린 부동산은 손을 댈 수가 없다'는 답변이 오기도 했다""고 덧붙였습니다.김 전 의원이 보유한 재산 등을 감안하면 매각이 성급했다는 지적이 나오는 데 대해서는 ""상속세 외에도 부채가 많이 있다. 제가 돈을 계속 못 낸다고 하면 저는 국세 체납자가 되고 그 집은 경매로 넘어간다""며 ""제가 돈을 마련해 제 명의를 유지한다고 해도 드나드는 사람 없이 집은 점점 폐가가 돼 의미가 없다""고 말했습니다.DJ 사저를 매입한 것으로 알려진 커피 프랜차이즈 업체 대표가 비난을 받는 데 대해 김 전 의원은 ""그분은 동교동 집 건물을 부수거나 카페로 만들거나 이럴 생각이 전혀 없다""며 ""그 건물을 새로 단장해 두 분 어른께서 계셨던 공간을 보존해 주겠다는 것이다. 사실상 민간 기념관이 되는 것""이라고 밝혔습니다.정치권에서 DJ 사저 매각을 둘러싸고 비판과 함께 여러 대책이 나오는 것과 관련해 김 전 의원은 ""권노갑 김대중재단 이사장은 간단히 말씀드리니 '알아서 잘 정리하라'고 말씀하셨다""며 ""다른 분들도 다 알고 계셨지만 저한테 연락해 어떤 의견을 주신 분은 한 분도 없다""고 했습니다.그러면서 ""문화재 지정을 말씀하시는데 최소한 내용을 제일 잘 아는 저나 새로 매입하신 분에게 접촉해야 해결책을 찾을 수 있는 것 아니겠냐""며 ""전 재산을 내놓겠다는 박지원 의원도 저나 매입자와 상의를 안 하신 상황이어서 어리둥절하다""고 말했습니다.김 전 의원은 ""공공 차원에서 기념관이 만들어지기를 바라셨던 게 부모님 생각이셨는데 그렇게 안 된 부분에 있어서는 정말 죄송하다""며 ""제가 무능해서 그랬다고 비난하셔도 저는 드릴 말씀이 없지만 차선의 결과는 만든 것이다. 최악의 결과는 아니다""라고 강조했습니다.",https://n.news.naver.com/mnews/article/437/0000405296,100
"한동훈, 이번엔 ""금투세는 부자세금 아니다""…연일 폐지론 부채질",2024.08.08. 오전 11:58,"韓 ""취약계층 전기요금 1만5000원 추가지원""…재정 이유로 반대하던 추경호, 최고위 불참한동훈 국민의힘 대표가 ""더불어민주당의 프레임인 '금융투자소득세는 부자 세금이다'라는 말조차 맞지 않다""고 주장하며 금투세 폐지를 재차 주장했다. 금투세는 주식 등 금융상품 투자로 연 5000만 원 이상의 소득을 올릴 경우 20%(3억 원 초과분은 25%)의 세율로 부과되는 세금으로 2025년 1월 시행을 앞두고 있다.한 대표는 8일 오전 서울 여의도 중앙당사에서 열린 최고위원회의 모두발언에서 ""진성준 정책위의장을 비롯해 민주당은 금투세 관련해서 이런 프레임을 내고 있다. '부자들에 대한 세금이다', '부자 증세다'""라며 ""저흰 그런 식의 갈라치기에 동의하지 않지만 조금 더 정교하게 들어가보면 이 말도 틀리다""라고 말했다.한 대표는 그 근거로 ""주식시장에서 진짜 '찐부자'들이 투자하는 방식은 사모펀드""라며 ""현재 사모펀드 환매에 따른 이익은 배당소득으로 과세돼 종합과세 방식으로 최대 49.5%를 과세받게 된다. 그런데 금투세가 강행되면 이 사모펀드에 대한 이익도 역시 금투세 대상이 돼 세율은 최대 27.5%가 된다""는 점을 들었다. ""지금보다 거의 반으로 이 (사모펀드 수익) 세액 자체가 줄어드는 상황""이라는 주장이다.한 대표는 ""(금투세가) 과연 부자들에게 증세하는 것은 맞느냐""라며 다만 ""물론 본질적으로는 그게 부자 세금인지 아닌지를 떠나서 세금으로 인해서 주식시장 큰손들이 이탈하게 될 가능성이 높고, 그것으로 인해 1400만 개미 투자자들만 피해를 볼 것이라는 점(이 문제)""라고 부연했다.한 대표는 민주당과의 금투세 정책토론과 관련해서도 ""실망스럽고 놀랍게도 민주당에서 본인들이 하셨던 토론 제의를 없애고 그냥 국민들 보시기에 도망가셨다 할 수밖에 없는 상황을 만들었다""며 ""민주당이 원하는 시간에 원하는 장소에서 원하는 토론자로 금투세 문제에 대해서 민생토론 하자는 말을 다시 한번 제안한다""고 했다.한편 이날 한 대표는 폭염대책의 일환으로 ""에너지 취약계층 130만 가구를 대상으로 전기요금 1만5000원을 추가 지원하겠다""고 밝혔다. 전기료 감면 의제에 이견을 보였던 추경호 원내대표는 이날 최고위원회의에 불참했다.한 대표는 앞서 지난 5일 최고위에서 본인이 제기한 취약계층 전기료 감면 정책의 구체적 로드맵을 이같이 밝히며 ""사실상 취약계층의 경우에는 폭서기 동안 전기요금을 제로에 가깝게 지원해드리겠다는 의미""라고 밝혔다. 현재 4인 가구 기준 월 평균 전기요금은 7만6000원 수준인데, 에너지 취약계층의 경우 기존 전기요금 복지할인과 에너지 바우처 등을 통해 6만 원 가량의 지원을 받고 있다는 게 한 대표의 설명이다.한 대표는 추가지원을 위한 재원에 대해선 ""한국전력 적자 가중도 고민했다""면서 ""이번 저희 지원은 기존에 책정된 에너지 바우처 예산의 잔액을 활용하는 방안으로 진행될 것이다. 그렇기 때문에 한전 적자를 가중시킬 위험도 없다""고 설명했다.앞서 지난 5일엔 최고위 비공개 회의에서 한 대표가 전기료 감면 추진을 제안하자, 추경호 원내대표 등 원내지도부가 한전 적자 등 재원 문제를 주 이유로 이견을 표한 것으로 알려졌다. 추 원내대표는 지난 7일 국회 기자간담회 당시에도 ""전기료와 관련해서는 그 동안 한전이 전기 제조원가에 미달하는 요금체계로 적자가 43조 원 났고 부채가 200조를 넘을 정도로 좋지 않다""고 우려를 표한 바 있다.당시 간담회에서 추 원내대표는 전기료 감면 의제와 관련 '한 대표와 원내지도부 간 의견충돌이 있는 것 아닌가' 묻는 질문에 ""우리는 전부 한 팀""이라면서도 ""정부는 국민들 전기료 부담으로 인한 어려움을 조금이나마 덜어드리기 위해서 일반 전기를 사용하는 가구에 대해서도 에너지 캐시백 제를 하고 있고, 취약계층엔 7000억 원에 가까운 전기료 부담 완화 혜택을 제공하고 있다""고 말하는 등 전기료와 관련해선 정부가 이미 상당한 지원을 제공하고 있다는 취지를 강조하기도 했다.한 대표가 전기료 추가 지원 정책을 발표한 이날 회의에 추 원내대표는 개인사정을 이유로 불참했다. 한지아 수석대변인은 최고위 직후 기자 질의응답에서 전기료 감면 의제와 관련한 한 대표와 추 원내대표 간 이견이 있는 게 아닌지 묻자 ""당내 특별한 대립은 없다""며 ""민주적 절차에 의해 토론을 하고 의견을 공유하는 것이지, 원내대표와 당 대표 사이에 의견의 차이가 있거나 하진 않았다""고 일축했다.▲국민의힘 한동훈 대표가 8일 오전 서울 여의도 당사에서 열린 최고위원회의에서 발언하고 있다. ⓒ연합뉴스",https://n.news.naver.com/mnews/article/002/0002344996,100
"이재명, 권총 들고 ""출격 준비 완료""…진종오 ""표적은 어디?""",2024.08.08. 오후 12:23,"이재명 더불어민주당 전 대표 인스타그램이재명 더불어민주당 전 대표 인스타그램2024 파리 올림픽에서 한국 사격 대표팀이 역대 최고 성적을 거둔 가운데, 이재명 더불어민주당 전 대표가 사격 선수 콘셉트의 사진을 공개했다.이 전 대표는 지난 7일 인스타그램에 사격 선수 차림으로 권총을 들고 있는 사진을 여러 장 업로드했다.사진에서 이 전 대표는 체육복을 입고 고글을 쓴 채 권총을 들고 있다.사진과 함께 이 전 대표는 '사격재명' '전당대회' '명사수'와 같은 태그를 달았고 ""출격 준비 완료""라고 작성했다.이 전 대표의 사격 콘셉트 사진에 대해 올림픽 사격 금메달리스트 출신 진종오 국민의힘 의원은 ""방탄국회, 입법독주, 의회장악. 표적은 어디입니까""라고 겨냥했다.한편, 민주당은 오는 18일 전당대회에서 전당대회에서 당 대표 1명과 최고위원 5명을 선출한다. 경기(10일), 대전·세종(11일), 서울(17일)에서의 순회경선을 남겨두고 있다.민주당은 대표·최고위원 경선에서 권리당원 56%, 대의원 14%, 일반 여론조사 30%씩 반영한다.지역 경선마다 발표되는 권리당원 온라인 투표와 달리, 권리당원 ARS 투표와 대의원 온라인 투표, 일반 여론조사 결과 등은 18일 전당대회에서 발표된다.당 안팎에선 전체 권리당원의 약 40%가 몰린 서울·경기 경선이 남아 있지만 이미 80~90%대의 득표율을 기록하고 있는 이 후보의 연임이 사실상 결정됐다는 분석이 나온다.",https://n.news.naver.com/mnews/article/088/0000896992,100
유상임 청문회 ‘자료부족 야당 지적’ 에 시작부터 잡음,2024.08.08. 오후 12:03,"유상임(오른쪽) 과학기술정보통신부 장관 후보자가 8일 오전 국회 과학기술정보방송통신위원회 회의장에서 인사청문회가 시작되기 전 관계자와 대화하고 있다.   곽성호 기자野반발 예정보다 20분 밀려자녀 병역기피 의혹 등 검증국힘“범죄자 취급하면 안돼”유상임 과학기술정보통신부 장관 후보자 인사청문회가 자녀의 병역기피 의혹 등과 관련한 자료 제출 미비로 파행 위기를 겪다 우여곡절 끝에 시작됐다. 유 후보자는 자녀 위장전입 의혹에 대해 “송구스럽다”면서도 “(자녀들이) 학교생활 적응에 어려움이 있었다”고 밝혔다.국회 과학기술정보방송통신위원회는 8일 오전 예정보다 20분 늦게 인사청문회를 시작했다. 유 후보자가 이날 인사청문회 10분 전 추가 자료 제출을 한 것을 두고 야당이 인사청문회를 연기해야 한다고 하면서 개의가 늦어졌다. 김현 더불어민주당 의원은 “오늘 같은 일이 발생하게 된 점은 인사청문회를 무력화 또는 인사청문회 자료를 제출하지 않아도 인사청문회 기간만 버티면 된다는 윤석열 정부의 가이드라인 때문이라고 생각한다”고 주장했다.이에 최수진 국민의힘 의원은 “(자료를) 요구하는 것은 당연한 국회의 권리라고 생각한다”면서도 “(자료 제출 문제를 들어) 범죄자 취급하는 것은 맞지 않는다고 생각한다”고 반박했다. 최민희 과방위원장은 “범죄자 취급한 분 한 분도 없다”며 “(최 의원은) 범죄자라는 말을 취소하라”고 했다. 설전이 이어지자 최 의원은 “(범죄자라는 말을) 취소하겠다”며 물러섰다.야당은 이날 유 후보자의 자녀 위장전입 의혹을 집중적으로 파고들었다. 고교 진학을 앞두고 장·차남의 주소지를 강남 8학군으로 왜 옮겼느냐는 이훈기 민주당 의원 질의에 유 후보자는 “미국과 일본 등 해외생활로 장남이 사실 (학교생활) 적응에 상당히 어려움이 있었다”며 “둘째도 한국에서 적응 문제가 있어서 전학을 시킬 수밖에 없는 그런 상황이었다”고 답했다. 그러면서 “좋은 학교를 보낸다는 목적은 아니었고, 단지 환경을 바꿔야 해서 이런 문제가 일어났다”면서도 위장전입 의혹에 사과했다.민주당은 병역기피 의혹도 문제 삼고 있다. 유 후보자 장남은 병무청으로부터 국외여행허가의무 위반 통보를 받은 후 병역검사를 받았다. 이후 한 차례 재검사를 거쳐 질병을 이유로 현역면제(5급 전시근로역) 판정이 내려졌다.",https://n.news.naver.com/mnews/article/021/0002653273,100
"여야, 8월 국회서 비쟁점 법안 처리 합의…여야정 협의체는 이견",2024.08.08. 오후 1:34,"여야 원내수석부대표 비공개 회동간호법·구하라법 등 비쟁점 민생 법안 처리 공감여야정 협의체는 전제조건 놓고 이견[서울=뉴시스] 고승민 기자 = 박성준 더불어민주당 원내수석부대표와 배준영 국민의힘 원내수석부대표가 8일 서울 여의도 국회에서 민생 여야정 협의체 구성 관련 회동을 하고 있다. 2024.08.08. kkssmm99@newsis.com[서울=뉴시스]정금민 신재현 한재혁 기자 = 여야가 간호법과 구하라법 등 의견 차가 작은 민생 법안을 8월 국회서 조속히 처리하자는 데 뜻을 모았다. 다만 강 대 강 여야 대치 정국을 돌파할 계기로 기대를 모았던 여야정 협의체 구성 협의는 사실상 빈손으로 끝났다.국민의힘은 여야정 협의체를 조건 없이 구성해 민생 법안 처리에 속도를 내야 한다는 입장인 반면, 민주당은 자신들이 제안한 영수회담이 우선이라며 온도차를 보였다.배준영 국민의힘 원내수석부대표는 이날 서울 여의도 국회에서 열린 여야 원내수석부대표 간 비공개 회동 이후 취재진과 만나 ""8월 중 얼마 남지 않은 본회의 중에서라도 쟁점이 없고 꼭 필요한 민생법은 처리하기로 뜻을 모았다""고 말했다.박성준 더불어민주당 원내수석부대표도 ""구하라법이나 간호법의 경우 지금 국민의힘에서 적극적으로 나서고 있고 충분히 여야 합의 처리할 수 있다""며 ""전세사기특별법은 조금 쟁점이 남은 게 있어 조정할 필요가 있다""고 설명했다.다만 여야정 민생 협의체 구성에 대해서는 의견 합치를 이루지 못했다. 비공개 회동 과정에서도 양측은 언성을 높여가며 이견을 드러낸 것으로 전해졌다. 회의장 밖으로 두 원내수석부대표의 고성이 흘러나오기까지 했다.배 원내수석부대표는 ""국회가 개원한 지 두 달이 넘었는데도 손에 잡히는 결과가 없어서 쟁점 법안 등을 제외하고 여야가 별 무리없이 통과시킬 수 있는 것은 여야정실무협의체를 통해 통과시키자고 제안했다""며 ""그럼에도 불구하고 민주당에서는 여야정 협의체에 대해 다른 생각을 하는 것 같다""고 주장했다.박 원내수석부대표도 ""여야정 협의체와 관련한 전제 조건은 대통령이 국정기조를 전환하고 국가 위기 극복에 있어 리더십을 발휘해야 한다는 점""이라며 ""여야 영수회담을 해보고 그런 가운데 대통령이 참여하는 (상황에서) 원내대표도 (협상에) 초대하는 것""이라고 강조했다.민주당이 당론으로 발의해 국회 본회의를 통과한 '전 국민 25만원 지원법'(2024년 민생위기 극복을 위한 특별조치법안)을 두고도 양측은 대립했다.박 원내수석부대표는 ""추석이 오기 전에 새로운 마중물 역할을 할 수 있는 자금 선순환 구조가 필요해서 민생회복지원금 법을 발의했다""며 ""정부 여당이 이에 걸맞은 민생 회복 관련 법안을 만드는 모습이 없는 상태에서 이 법에 거부권을 행사한다면 진정성이 있겠는가""라고 지적했다.배 원내수석부대표는 ""저희는 이 법을 현금살포법이라고 부른다""라며 ""소비는 진작하더라도 결국 물가를 올릴 것이고 (법 내용에) 위헌적 요소도 있다""고 맞받았다.",https://n.news.naver.com/mnews/article/003/0012717579,100
