title,date,main,url,section
"[일문일답]이복현 ""두산, 정정신고서 부족시 횟수 제한없이 정정요구""",2024.08.08. 오후 1:45,"8일 자산운용사 CEO 간담회 후 백브리핑""주주의사결정 필요정보 충분해야""선도 대기업 밸류업 공시 참여도 독려이복현 금융감독원장이 8일 서울 여의도 금융투자협회에서 열린 '금융감독원장-자산운용사 CEO 간담회'에 참석해 모두발언 하고 있다. 사진=강진형 기자aymsdream@이복현 금융감독원장이 8일 밸류업(기업가치 제고) 행보에 역행한다는 비판을 받은 두산그룹에 대해 ""정정신고서에 부족함이 있다면 횟수 제한 없이 정정 요구를 하겠다""고 밝혔다.이복현 원장은 이날 오전 서울 여의도 금융투자협회에서 열린 자산운용사 최고경영자(CEO) 간담회가 끝난 후 백브리핑에서 ""(두산로보틱스로부터) 정정신고서를 제출받았다""며 ""기본 원칙은 최초 증권신고서 제출 시 부족했다고 생각한 부분 즉, 구조개편의 효과와 의사결정 과정, 위험 등에 대해 주주 의사결정에 필요한 정보가 기재됐는지 보는 것""이라고 설명했다.이날 오전 간담회에는 23개 자산운용사 CEO가 참석했다. 이 원장은 운용사들에 정부의 밸류업(기업가치 제고) 정책에 발맞춰 적극적으로 '스튜어드십 코드'를 의결권을 행사해달라고 촉구했다. 자산운용사들도 의결권 행사 과정에서의 현실적 어려움과 제도적 미비점 보완 필요성을 당국에 전했다. 아울러 최근 소액주주 이익 보호가 실패한 사례 등에 대해서도 언급했다.다음은 이복현 원장과의 일문일답이다.-두산과 SK그룹의 계열사 합병을 두고 소액주주 불만이 크다. 그릇된 관행이라고 보는가▲답변을 드리기 전에 상장 기업 CEO 또는 대주주 분들에게 간곡히 부탁 말씀을 두 가지 측면에서 드리고자 한다. 첫 번째는 거래소 중심으로 진행되는 밸류업 프로그램 자율 공시와 관련, 산업을 리드하는 기업이 적극적으로 그 필요성을 인식해달라. 정부 당국은 규제적 방법으로 기업 해위를 유도하기보다는 자율적이고 세제 혜택 등을 통해 자본시장 선진화를 이루고자 한다. 입법이나 정책 제안이 난무하는 상황에서 기업들이 시대적 필요성에 공감해주시고 우리나라 대표 기업이라 할 수 있는 대기업, 선도 중견기업들이 참여를 해주심으로써 기업들이 국민, 일반 주주와 함께 호흡한다는 신뢰를 주실 필요가 있다고 생각한다.두번째는 CEO와 대주주 레벨에서 주주 소통을 원활히 해달라는 것이다. 지금 많은 해외 투자자, 일반 국민, 기관 투자자들이 갖는 불만은 실무 레벨 형태에서 IR이 진행된다는 것이다. 엔비디아, 애플, 테슬라 등 대기업에서 CEO 등이 적극적으로 회사 가치나 미래 성장전략을 시장과 공유함으로써 믿음을 준다. 우리도 그런 소통만 있었다면 우리 선도 기업들도 훨씬 오해가 많이 불식될 수 있을 것이다.두산 지배구조 개편의 효과, 의사결정 과정, 그로 인한 위험 등에 대해서 주주가 주주권 행사 여부를 포함한 다양한 의사결정에 필요한 청보가 충분히 기재됐는지 서두르지 않고 보겠다는 게 기본 입장이다. 지금 검토 중이지만 조금이라도 부족함 있다면 횟수 제한 두지 않고 지속 정정 요구하겠다는 게 감독원의 합의된 입장이다. 주주 보호와 기업가치 제고의 방향성은 크게 다르지 않을 수 있다고 생각한다. 기업가치 제고를 위해서는 주주 이익을 고려하는 문화적 관행적 개선이 필요하다.-자본시장 선진화를 위한 페널티 취지로 언급됐던 좀비기업의 거래소 퇴출 기준은▲거래소와 상장 유지 기준, 상장 퇴출 기준을 엄격하게 하고 그 절차를 신속하게 진행하는 방안을 논의 중이다. 시가총액이 상장 시보다 현저하게 떨어지거나 거래가 거의 이뤄지지 않는 좀비 기업의 경우 일반 주주들이 빠져나갈 수단이 없는 셈이고, 상장제도의 좋은 면만 취하고 책임이 없는 이런 기업을 계속 유지하는 게 맞는지 고민하고 있다. 거래소 시장제도 개편을 포함한 여러 사안을 함께 논의하는 게 바람직하다고 생각한다. 김(병환) 위원장님과 잘 상의해서 그런 문제의식을 어떻게 구현할지 논의의 장을 만들어보겠다.이복현 금융감독원장이 8일 서울 여의도 금융투자협회에서 열린 '금융감독원장-자산운용사 CEO 간담회'에 참석해 모두발언 하고 있다. 사진=강진형 기자aymsdream@-내년 1월 시행 예정인 금융투자소득세(금투세)에 대해서는▲(투자수익과 배당소득이) 이자수익과 같은 성격으로 취급하는 게 맞는지에 대한 문제 제기가 있다. 금투세로 20% 세율을 부담하지만, 집합 투자기구는 (분배이익에 대한 세율이) 50%가 적용되는데 이것이 전문가를 믿고 장기 간접투자를 하는 흐름과 맞는가에 대한 문제 제기가 있다.-주가 급락 상황인데 금융당국이 현 사태를 어떻게 보고 어떤 방향으로 해결 모색할지▲이미 부총리와 금융위원장께서 같은 주제로 여러 번 말씀하셨어서 반복적이긴 하지만 중요한 주제이기 때문에 굳이 말씀드린다. 지금 주가 급락은 과거 위기 상황에 비추어 환율, 자금시장, 실물 경제의 급격한 다운턴(하락전환)과 병행되지 않아 이례적인 현상으로 보고 있다. 과거 펀더멘털 문제가 있었던 시기보다는 수급, 심리적 측면이 강하지 않나 싶다. 정책 수단 보유와 관련해서는 단기 수급 관련 2022년 7월, 2020년에도 그렇고 정책 수단을 몇 가지 쓴 게 있다. 그런 것들에 대해 저희가 잘 준비하고 있다. 한국 시장의 취약점을 개선하기 위해 금투세 문제, 밸류업 프로그램 등 제도적 측면을 속도감 있게 (추진)하겠다.-전날 미국 현지 대체거래소(ATS) 블루오션의 주간(데이마켓) 주식 체결 취소 통보한 것 관련 사전에 금감원 지도 사항이 있었는지▲(한국) 증권사들에 대해 단일 경로가 아닌 복수의 경로로 주문할 수 있도록 지도해왔다. 다만 이건 같은 경우 워낙 많은 주문이 특정 시기에 몰렸기 때문에 기술적으로 그런 문제가 발생한 것 아닌가 짐작하지만, 기술적인 부분은 좀 더 확인해야 한다. 그럼에도 불구하고 취득할 수 있는 이익을 실현하지 못하는 등 손익 발생 여부를 따져봐야 하지만 개인의 자율적 투자의사 결정이 침해된 것만으로도 (증권사에) 책임이 있지 않나 생각한다. 원인 관계를 밝히고 증권사에 책임이 있다면 자율 조정을 통해 해결토록 하겠다.",https://n.news.naver.com/mnews/article/277/0005456804,101
"한경협 ""노조법 개정안, 위헌 우려 크다...전면재고 필요""",2024.08.08. 오전 6:00,"[서울=뉴시스] 조성봉 기자 = 1일 오후 서울 여의도 국회 본청 계단에서 열린 '우리 기업 다 죽는다! 노조법 개정 결사 반대!' 집회에서 경제 6단체 및 경제단체협의회 참석자들이 구호를 외치고 있다. 2024.08.01. suncho21@newsis.com /사진=조성봉최근 국회 본회의를 통과한 노조법 개정안이 위헌 소지가 있다는 재계의 주장이 나왔다.한국경제인협회(한경협)는 차진아 고려대 법학전문대학원 교수에게 의뢰한 '노조법 개정안의 위헌성 검토' 연구용역 보고서를 7일 공개하고, 노조법 개정안이 헌법상 보장된 기본권을 침해하고 폭력·파괴행위 등 노조의 불법행위를 사실상 정당화할 우려가 있다고 주장했다.우선 한경협은 ""개정안은 사용자의 개념을 근로계약 체결의 당사자를 넘어 근로자의 근로조건에 대해 '실질적·구체적으로 지배·결정할 수 있는 자'로 확대하고 있다""고 지적했다. 이에 대해 보고서는 ""'근로조건의 실질적·구체적 지배·결정'에 대한 판단 기준이 불명확해 사용자의 범위가 지나치게 확대될 수 있다""며 ""이 경우 사전에 특정할 수 없는 다수의 사용자들이 노조법상 의무 위반에 따른 형사처벌의 대상이 될 수 있어 헌법상 죄형법정주의 원칙에 위배된다""고 설명했다.또, 보고서는 사용자 범위 확대로 하청근로자와 직접 근로계약 관계가 아닌 원청사용자와 하청노조 간 단체교섭이 가능해져, 하청사용자의 독립성과 경영권이 과도하게 침해되고 노사관계 질서가 훼손된다고 주장했다.노동쟁의 개념이 '근로조건의 결정'에 관한 분쟁에서 '근로조건'에 관한 분쟁으로 확대될 경우, 구조조정·경영상 해고 등 사용자의 경영권 본질에 속하는 사항에 대해서도 쟁의행위가 가능진다는 점도 우려했다.보고서는 영국, 미국 등 주요국들은 사용자 고유의 경영권이나 정치적 사항 등 근로조건의 유지, 개선과 무관한 사항에 대해서는 쟁의행위를 금지하고 있다고 강조했다.미국은 임금 및 근로시간 등 근로조건의 향상을 요구하는 경제적 파업과 사용자의 부당노동행위에 대응하는 파업에 한해 쟁의행위 대상의 정당성을 인정한다. 영국은 쟁의행위의 대상을 임금·근로시간·징계 등 근로조건, 노조 가입자격 및 교섭·협의 기타 절차에 관한 사항 등으로 제한하고 있다. 독일은 임금, 근로시간 등 근로조건 기타 근로자의 경제적 지위 향상을 위한 쟁의행위를 허용하지만, 투자 결정·생산기지 폐쇄 등 사용자 고유의 경영권에 대해서는 쟁의행위를 허용하지 않는다.개정안이 정당한 단체교섭 또는 쟁의행위 뿐만 아니라 '그 밖의 노동조합의 활동'에 대해서도 사용자의 손해배상청구를 제한하도록 규정하고 있는 것과 관련, 보고서는 ""판단 기준이 모호해 헌법상 명확성 원칙(법규범의 내용은 명확해야 한다는 원칙)에 위배된다""고 지적했다. 손해배상청구 제한 범위를 과도하게 확대할 경우, 폭력·파괴행위, 정치파업 등 불법 쟁의행위를 포함한 모든 노조 활동에 따른 손해배상 책임이 면제될 가능성이 있다는 주장이다.보고서를 작성한 차진아 교수는 ""노조법 개정안은 사용자와 근로자 간의 실질적 대등성을 확보하자는 본래 입법 취지와 달리, 노조 측에 기울어진 입법으로 노사 간 힘의 불균형을 야기하여 대립적인 노사관계를 악화시킬 우려가 있다""고 말했다. 이어 ""노조 불법행위의 사실상 정당화, 노사갈등 심화에 따른 사회적 비용 급증 등 개정안이 가져올 부정적 파급효과를 고려할 때, 법안 입법은 전면 재고될 필요가 있다""고 주장했다.",https://n.news.naver.com/mnews/article/008/0005074454,101
엔 캐리 수천억∼수조 달러 규모 추산…여전히 시장 불안 요인,2024.08.08. 오전 10:49,"'거의 공짜로 돈 빌려 투자, 안하면 이상한 일'일본 엔화[연합뉴스 자료사진.재판매 및 DB 금지](서울=연합뉴스) 최윤정 기자 = 엄청난 규모라고 짐작만 될 뿐 정확한 금액도 알 수 없는 엔 캐리 트레이드를 두고 금융시장에선 불안한 시선을 거두지 않고 있다.엔 캐리 트레이드는 지난 수년간 폭발적으로 증가했으며, 규모가 수천억에서 수조달러(수백조에서 수천조원)로 추산된다.캐리 트레이드는 금리가 낮은 지역에서 저렴하게 돈을 빌려서 금리가 더 높은 지역의 고수익 자산에 투자해 차익을 노리는 방식이다.특히 코로나19 이후 지난 3∼4년간 일본이 초저금리를 유지하며 엔 캐리 트레이드가 대유행했다.CNN은 7일(현지시간) 세계 주요국 가운데 일본이 유일하게 거의 공짜로 돈을 빌려줬다고 말했다.그러면서 이자가 거의 없는 엔화 대출을 받아서 미국 국채에 투자해서 5% 이익을 거두는 것은 안 하면 이상한 일 같았다고 덧붙였다.투자자들은 이 밖에도 엔화를 빌려서 엔비디아 등 미국 기술주, 대만 주식, 부동산, 멕시코 페소화 등 신흥시장 통화에 투자한 것으로 알려졌다.블룸버그 칼럼니스트 존 오서스는 빅 테이크 데일리 팟캐스트에서 ""2000년 이후 스탠더드앤드푸어스(S&P)500지수 투자 수익보다 엔화를 빌려서 페소화에 투자한 경우 수익이 더 많았을 것""이라며 ""정말 이상한 일이다""라고 말했다.블룸버그통신은 올해 엔화는 일본 주가지수인 토픽스보다 뉴욕 증시의 필라델피아 반도체 지수와 상관관계가 더 높았다고 말했다.엔 캐리 트레이드 규모는 역대 최대인 것으로 보이지만 아무도 정확히 알지 못한다.전문가들은 헤지펀드, 패밀리 오피스, 민간 자본, 일본 기업까지 엔 캐리 트레이드 주체가 매우 다양하고 폭넓다고 본다고 파이낸셜타임스(FT)가 전했다.UBS 글로벌 전략가 제임스 말콤은 2011년 이후 누적된 달러-엔 캐리 트레이드 규모가 5천억달러에 달하고, 이 중 절반이 지난 2∼3년간 추가됐다고 추산했다.그는 지난 몇 주간 이중 약 2천억달러어치가 청산됐으며, 이는 예상 청산 규모의 4분의 3에 달한다고 말했다.일본 고위 관리는 ""최근 몇 년간 캐리 트레이드가 비이성적으로 많이 이용됐기 때문에 언젠가는 크게 청산될 수밖에 없다""고 말했다.국제결제은행(BIS)에 따르면 국경 간 엔화 대출은 2021년 말 이후 7천420억달러 증가해서 1조달러에 달했다. 다만, 모두 캐리 트레이드인 것은 아니다.ING은행 분석에 따르면 일본에서 발생한 국경 간 대출은 3월 기준 157조엔으로 3년 전에 비해 21% 늘었다.블룸버그통신은 넓은 의미에서 일본 정부 전체가 거대한 캐리 트레이드에 관여했다고 볼 수 있다고 말했다.일본 정부는 매우 낮은 실질 금리로 자금을 조달해서 외국 자산에 투자해 높은 수익을 거두고 있다는 것이다.주요 공적연금 자산을 관리·운용하는 연금적립금관리운용독립행정법인(GPIF)은 자금 약 절반을 외국 주식과 채권에 할당했다.다만 엔 캐리 트레이드는 엔화 가치가 급등하지 않는다는 전망이 전제가 된다.빌라노바 경영대학원의 존 세두노프 교수는 ""위험이 없는 것은 아니므로 진정한 차익거래는 아니다""라며 ""환율이 유리하게 작용해야 한다""고 말했다.이 때문에 일본은행이 금리 인상을 단행하고 추가 인상을 예고하자 엔 캐리 트레이드에 관한 우려가 급격히 확대됐고, 이는 글로벌 금융시장을 요동치게 했다.엔화 대출을 갚기 위해 투자를 회수하는 엔 캐리 트레이드 청산이 실제 일부 이뤄진 것으로 추정된다.투자자들이 황급히 캐리 트레이드를 청산할 경우 금융시장에 대혼란이 벌어질 수도 있다.FT는 일부 전문가들은 캐리 트레이드가 사용된 더 투기적인 거래는 대부분 청산됐을 것으로 본다고 말했다.다른 한편에선 헤지펀드에 이어 다른 투자자들이 처분에 나서면서 더 많은 거래가 청산될 수 있다고 생각한다고 덧붙였다.JP모건의 통화 전략가 벤저민 샤틸은 ""투기적 거래를 위한 자금을 조달하는 데 쓰이던 엔 캐리 트레이드 중 일부가 완전히 사라진 느낌""이라며 ""아직 갈 길이 멀다""고 말했다.시티은행 통화 애널리스트 타가시마 오사무는 ""지금 조정은 시작일 뿐""이라며 현재 달러 대비 140엔대인 환율이 2026년에 129엔으로 내려가며 강세를 이어갈 수 있다고 말했다.merciel@yna.co.kr",https://n.news.naver.com/mnews/article/001/0014862894,101
日 주식 평균 8% 보유한 버핏…추가매수 나설까,2024.08.08. 오후 1:26,"워런 버핏이 최근 일본 시장 혼란을 틈타 일본 주식 추가 매수에 나설 수 있다는 전망이 나왔다.나미오카 히로시 도쿄 소재 T&D 자산운용 수석전략가는 버핏이 최근의 엔화 랠리와 일본 주식 시장 하락으로 보유 주식에서 손실을 봤지만 그가 ""지금까지 가치 투자에 성공했으며 현재 일본 주식 가치 평가를 기회로 보고 있을 것""이라고 말했다.버핏은  월요일까지 약 9,800억엔(67억달러)의 손실을 봤으며 일본 주식 반등세에 따라 수요일 장 마감 시점에는 6,600억엔 달러로 손실이 조금 줄어든 상태다.블룸버그가 집계한 자료에 따르면 버크셔는 마루베니, 이토추, 스미토모, 미쓰이, 미쓰비시 등 종목의 각각 평균 8.2% 지분을 보유하고 있다.버크셔 해서웨이는 2020년 엔화를 차입해 일본 무역 회사 5곳의 지분을 5% 매입했으며 이후 각각 8%로 늘려 현재 총 200억달러의 시장 가치를 보유하고 있다. 버크셔는 통화 위험을 헤지하기 위해 엔화 차입을 선택했다.최근 매도세 속에 마루베니와 미쓰이는 31% 까지도 하락했다. 엔화 강세로 해외 수익이 위축될 수 있다는 우려로 이런 무역 회사 주가가 시장보다 낙폭이 컸다는 분석이다.다만 2014년부터 버크셔 주주총회에 참여하고 있는 미네오 비토 비토 파이낸셜 서비스 CEO는 ""그것들을 더 저렴히 살 수 있다면 그에게는 큰 할인 기회일 것""이라고 말했다.그는 버핏이 ""무역 회사들이 다양한 사업의 대기업이라는 점에서 버크셔와 유사성이 있다는 점을 좋아한다""며 ""현재로서는 그가 보유한 주식을 매각할 것이라고 볼 수 없다""고 덧붙였다.",https://n.news.naver.com/mnews/article/215/0001174458,101
"박찬대 ""정치 실종, 尹 리더십이 근본 원인…영수회담 나서라""",2024.08.08. 오후 12:01,"민주당 박찬대 원내대표 취임 100일 기자간담회여야 대립 격화 상황에 ""송구""라면서도 정부·여당에 탓 돌려""영수회담 먼저, 대통령 함께 해줘야 위기 극복 가능""금투세 논란엔 ""한동훈의 남탓하기 습관"" 비난채상병 특검 '제3자 추천' 협상 가능성은 열어둬더불어민주당 박찬대 당대표 직무대행 겸 원내대표가 8일 서울 여의도 국회에서 원내대표 취임 100일 기자 간담회를 열고 있다. 윤창원 기자더불어민주당 박찬대 당 대표 직무대행 겸 원내대표가 8일 정치권의 여야 대치 상황에 유감을 표하면서도 ""근본 원인은 막무가내로 밀어붙이는 윤석열 대통령의 리더십""이라고 강조했다.박 직무대행은 이날 오전 취임 100일 기념 기자 간담회에서 ""많은 분들이 정치가 실종되고 대결과 대립이 격화돼 우려한다. 그 우려에 동의하고 송구한 마음""이라면서 이같이 밝혔다.그는 ""지난 100일간 국회는 야당이 발의하면 여당은 '묻지마 반대'하고 국회를 통과한 법안에 대해 대통령은 '묻지마 거부'하고 국회는 다시 재의결하지만 결국 폐기되는 악순환이 반복됐다""며 ""지켜보시는 국민 모두가 답답할 것""이라고 말했다.이어 ""다수결을 통해 정상적인 절차대로 국회를 통과한 법안을 대통령의 입맛에 맞지 않는다고 무조건 거부하는 것은 민주주의가 아니다""라며 ""여당이라도 대통령의 무분별한 거부권 남용을 제어해야 하는데 국민의힘은 권력의 눈치만 보고 있다""고 정부·여당에 탓을 돌렸다.박 직무대행은 ""이런 상황에서 대화나 타협, 협치가 가능하겠느냐""고 지적하면서도 윤 대통령을 향해 ""영수회담을 통해 당면한 국가적 현안과 과제를 진단하고 야당과 힘을 합쳐 위기 극복에 나서겠다는 의지를 보이는 게 어느 때보다 필요한 시기""라며 야당과의 대화에 나서라고 요구했다.대통령과 여야 대표 간 3자 회담에 대해선 부정적인 입장을 보이며 영수회담이 필요하다고 강조했다. 그는 ""국민의힘 원내대표가 재량과 자율권이 얼마나 있는지 생각해보면 국민의힘과 민주당 원내만 가지고선 책임있게 문제를 해결하긴 부족할 것""이라면서 ""영수회담이 함께 해주고 대통령이 함께해줘야 위기 극복을 위한 권한과 실질적인 힘이 나올 수 있다""고 설명했다.최근 금융투자소득세(금투세) 시행을 둘러싼 논란에 관해선 ""민주당 내 다양한 의견을 경청하고 있다""며 ""원내에서 입장을 모아 정리해 발표할 때가 있을 것""이라며 말을 아꼈다. 국민의힘 한동훈 대표가 제안한 금투세 관련 여야 토론에 대해선 ""주식시장이 폭락하니 금투세로 (원인을) 돌리는 건 전형적인 한 대표의 '남탓하기' 습관, '동문서답'""이라고 한 대표를 비판했다.이날 민주당이 3차 재발의에 나서는 '채상병 특검법'에 대해서는 ""이번엔 대통령이나 국민의힘이 반대하지 말고 수용하길 촉구한다""며 ""민주당의 특검법안이 마음에 들지 않는다면 한 대표도 자신이 생각하는 특검법안을 내놓길 바란다""고 촉구했다.다만 특검 '제3자 추천' 방식과 관련 ""어차피 특검법은 상임위에서 통합 심의된다""며 ""저희는 강한 특검법을 내놓고 '제3자 특검'에 대한 국민의힘의 의견을 볼 것""이라고 여당과의 협상 가능성을 열어놓기도 했다. 한 대표는 지난 국민의힘 당 대표 경선과정에서 대법원장 등 제3자가 특검을 추천하는 특검법안을 언급했다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 :jebo@cbs.co.kr카카오톡 :@노컷뉴스사이트 :https://url.kr/b71afn",https://n.news.naver.com/mnews/article/079/0003926030,100
"민주당 ""티메프 사태, 사회적 재난…카드사도 피해 복구 동참해야""",2024.08.08. 오후 12:58,"민병덕 의원 ""PG 라이선스 보유한 티메프 관리감독 실패 금감원장 사퇴하라”“티메프 정산주기 법제화, 온플법 반대한 공정거래위원장 사퇴하라”◆…서울 강남구 티몬 본사. 사진=연합뉴스더불어민주당 민병덕 의원은 ""티메프 사태는 사회적재난""이라 규정하고 티메프에서 매월 150억원 이상의 수익을 얻은 신용카드사는 피해 복구에 동참할 것을 촉구했다.8일 국회소통관 기자회견에서 민주당 민병덕 전국소상공인위원장은 ""카드사, 티메프, PG사로 들어오는 모든 환불 요청을 직접 단독으로 처리하고 있다. 고객이 보낸 구매내역 캡쳐 화면과 티메프에서 보낸 정보를 하나하나 비교하고 있기에 환불 과정이 늦어지고 있다""고 지적했다.민 위원장에 의하면 중소 온라인 가맹점의 경우 가맹점이 되고자 하는 사업자에 대한 심사 및 해당 상품에 대한 심사는 9개 카드사가 각각 진행한다. 가맹점 99% 이상은 보증보험에 가입해야 한다. 따라서 가맹점 파산으로 소비자 피해가 생기면 PG사가 소비자에게 보상하고 PG사는 보증보험에서 환불 보상금을 받는다.◆…중소 온라인 가맹점 결제/정산 프로세스. 자료=민병덕 의원실 제공대형 플랫폼의 경우 거래금액이 너무 커서 보증보험 가입이 현재 불가능하다. PG사는 결제대행 및 판매자 정산 업무를 수행하며 PG수수료를 받는데 PG수수료는 카드사가 수취하는 수수료의 9% 수준이다. 대형 플랫폼은 판매자에게 지급해야 할 정산금을 PG사에 맡겨둔 셈이기에 해당 정산금을 유용할 수 없는 구조이다.티메프는 스스로 금융당국에 PG사로 등록하고 판매사 정산 기능을 직접 수행한다. 이 때 PG사는 결제대행 업무만 수행하는 수수료를 제외한 모든 결제금액은 티메프로 전달된다.민 위원장은 ""티메프는 수시로 PG사를 교체하거나 거래조건을 바꾸며 수수료 할인을 압박했고 티메프 PG수수료는 카드수수료의 1% 수준까지 낮아지거나 심지어 장기간 역마진이 발생하기도 했다""고 설명했다.이어 ""워낙 큰 거래 금액을 보유한 티메프의 갑질에도 PG사들은 대응할 수 없었다. 결국 티메프는 판매정산금을 유용했고 구매자/판매사 모두 피해를 입는 상황이 발생했다""고 지적했다.◆…일반 대형플랫폼 결제/정산 프로세스. 자료=민병덕 의원실 제공민 한위원장은 ""PG사들이 자본금을 까먹으며 소비자 피해를 보상하고 있고 티메프 입점 판매사 보상은 누구도 책임지지 않는 현 상황은 '사회적 재난'""이라고 규정한 뒤, ""온라인쇼핑 시장이 급격하게 성장했지만 금융/공정 당국의 관리 능력은 뒤쳐지고 온플법 등의 법적 규율 역시 시장을 따라가지 못했다""고 비판했다.그러면서 ""수익에 비례해서 책임도 공동으로 나누는 것이 상식""이라며 ""이번 티메프 보상에 카드사들도 동참해야 한다. 이를 위한 논의를 주도하겠다""고 강조했다.이와 함께 티몬·위메프 경영이행실적 보고서를 분기별로 받아보고도 아무런 조치를 하지 않은 금융감독원장과 공정거래위원장의 사퇴를 촉구했다.◆…더불어민주당 민병덕 의원. 사진=의원실 제공",https://n.news.naver.com/mnews/article/123/0002339990,101
