title,date,main,url,section
'전기차 포비아' 확산…차량용 반도체 수요도 영향 받을까?,2024.08.08. 오후 1:29,"반도체 업계, 고객 확보 지연 등 타격 우려미래 먹거리 '자율주행차' 개화도 밀릴 가능성""단기적 영향 있어…큰 흐름상 투자는 이어져야""[인천=뉴시스] 김동영 기자 = 경찰과 소방 등 유관기관 관계자들이 2일 오전 인천 서구 청라동 아파트 지하주차장에서 불이 난 차량을 감식 하고 있다. 전날 오전 6시15분께 해당 아파트 지하 1층에서 벤츠 전기차에 불이 나 8시간 20분 만에 진화됐다. 이 화재로 지하주차장에 있던 차량 140여대로 피해를 입었다. 소방당국은 40여대는 불에 탔고 100여대는 그을림 피해 등을 입은 것으로 보고 있다. (공동취재) 2024.08.02. photo@newsis.com[서울=뉴시스]이지용 기자 = 최근 대형 전기차 화재로 전 사회적으로 전기차를 기피하는 '포비아(공포)' 현상이 확산되는 가운데 반도체 업체들까지 타격을 입을 지 업계의 시선이 쏠린다.전기차는 일반 차량보다 5배 이상 많은 차량용 반도체가 필요해 반도체 업체들이 힘을 쏟는 분야다. 하지만 이번 포비아 현상으로 전기차 캐즘(일시적 수요 둔화) 탈출이 늦어질 경우 고객사 확보는 물론 차세대 '자율주행차'용 반도체 공급까지 차질을 빚을 수 있다.8일 업계에 따르면 최근 인천 서구 청라동 아파트 지하 주차장에 주차된 메르세데스-벤츠(벤츠) 전기차에서 화재가 발생했다. 3일간 차량 운행이 없었는데 아직까지 정확한 화재 원인은 밝혀지지 않고 있다.지난 6일에는 충남 금산군의 한 주차타워 1층에서 주차 중이던 기아 전기차에서 불이 나기도 했다.전국에서 이 같은 전기차 화재 사고가 잇따르며 전기차 화재 공포가 확산되고 있다. 소비자들이 전기차 구매를 포기하는 움직임을 보이며 전기차 업계 전반에 악재로 작용할 수 있다는 관측까지 나온다.일부에서는 차량용 반도체를 차세대 사업으로 추진하는 반도체 업체들이 연쇄적으로 부정적 영향을 받을 수 있다는 우려도 커진다.삼성전자는 내년부터 차량용 분야에서 화합물 반도체의 일종인 8인치 GaN 화합물 전력 반도체의 파운드리를 시작하겠다고 공표한 상태다. 화합물 전력 반도체는 전기차에 탑재되며 전력을 변환하는 핵심 부품이다.SK하이닉스도 파운드리 자회사인 SK키파운드리를 통해 내년까지 8인치 GaN 화합물 전력 반도체를 개발할 것으로 알려졌다.차량용 반도체는 당장 이들 업체의 사업 포트폴리오에서 큰 부분을 차지하진 않지만 성장성이 유망해 투자가 확대되고 있다. 내연기관 차량에는 반도체가 평균 200개가 들어가지만 전기차는 1000개의 반도체가 탑재되는 만큼 수익성이 크기 때문이다.업계에서는 전기차 시장 침체가 이어질수록 반도체 업계의 차세대 먹거리인 '자율주행차' 시장 개화도 후순위로 밀릴 것으로 본다. 전기차 시장이 안정된 후에야 자율주행차 수요가 생길 것이라는 평가다.삼성전자는 SAIT(옛 삼성종합기술원)을 통해 자율주행 등 차량용 AI 칩 개발에 집중하는 것으로 알려졌다.김용석 성균관대 전기전자공학부 교수는 ""잇단 전기차 화재로 반도체 업체들의 차량용 반도체 수요도 단기적 영향을 받을 수 있다""며 ""단 전기차 시장 성장이라는 큰 흐름이 바뀔 정도는 아닌 만큼 차량용 반도체 투자의 큰 방향은 이어질 것""이라고 분석했다.[뮌헨=뉴시스]삼성전자가 5일(현지시간) 독일 뮌헨에서 열리는 'IAA 모빌리티 2023'에 참가해 다양한 차량용 반도체 제품과 솔루션을 공개했다. (사진 = 업체 제공) 2023.9.4. photo@newsis.com  *재판매 및 DB 금지",https://n.news.naver.com/mnews/article/003/0012717565,101
"이복현 ""두산 `로보-밥캣 합병` 정정신고서, 미비점 발견시 횟수 제한 없이 정정 요청할 것""",2024.08.08. 오후 1:20,"이복현 금융감독원장. [사진 신하연 기자]이복현 금융감독원장이 '두산로보틱스-두산밥캣' 합병 건과 관련해 제출된 정정신고서에 대해 조금이라도 미흡한 점이 확인되면 횟수 제한 없이 정정신고서를 요청하겠다는 입장을 밝혔다.이복현 금감원장은 8일 오전 서울 여의도 금투센터에서 자산운용사 최고경영자(CEO) 간담회를 마친 후 기자들과 만난 자리에서 ""최초 증권신고서 제출 시 부족하다고 판단했던 부분, 즉 지배구조 개편 효과나 의사결정 과정, 그로 인한 위험과 주주권 행사 여부 등을 포함해 의사결정에 필요한 다양한 정보들이 담겼는지 보겠다는 것""이라며 이같이 강조했다.이어 ""지금 진행 중이라 단정적으로 말하기는 어렵지만 조금이라도 부족한 점이 확인되면 지속적으로 정정 요청하겠다는 게 당국 내에서도 합의 돼있는 내용""이라고 덧붙였다.두산로보틱스와 두산밥캣 합병을 골자로 한 두산그룹의 사업구조 개편과 관련해 소액주주들은 매년 영업이익 1조 원대를 기록하는 두산밥캣과 적자를 면치 못하는 두산로보틱스가 시가 기준에 따라 합병 비율을 정한 것은 불공정하다고 반발하고 있다.하지만 두산그룹은 6일 제출한 정정신고서에서도 합병 비율을 기존 안대로 추진하기로 한 상황이다.이날 자산운용사 CEO 간담회에 앞선 모두발언에서도 이 원장은 ""여전히 지배주주의 이익만을 우선시하는 기업경영 사례가 반복적으로 발생하고 있어 안타깝다""며 ""정부와 시장참여자들의 진정성 있는 노력에 찬물을 끼얹는 행위로 근절돼야 할 '그릇된 관행'""이라고 강조했다.이 역시 소액주주 반발이 불거진 두산·SK그룹 계열사의 합병 사례를 염두에 둔 발언으로 해석된다.CEO 또는 대주주가 일반주주와의 소통 노력을 기울일 것을 다시 한번 압박하기도 했다.이 원장은 ""이 자리를 빌어 우리 상장기업의 최고경영자(CEO) 또는 대주주들이 한국거래소 중심으로 진행되는 대기업 자율 공시와 관련해 적극적으로 참여 해주기를 부탁드린다""며 ""또 CEO나 대주주 차원에서 일반주주와의 소통을 더 원활히 해달라""고 당부했다.그는 ""비교해보자면 엔비디아, 애플, 테슬라 등 글로벌 대기업들은 CEO가 적극적으로 나서 회사의 가치나 향후 미래 성장 전략들을 시장과 공유함으로써, 설령 배당이 없더라도 미배당 자원이 충분히 주주들에게 이익으로 귀속될 수 있다는 믿음을 주는 형태로 소통을 하고 있다""며 ""반면 국내 대기업과 상장사는 CEO 내지 대주주 차원에서 소통이 많이 부족하다는 것이 해외 투자자나 국내 일반 투자자들이 갖고 있는 인식""이라고 지적했다.",https://n.news.naver.com/mnews/article/029/0002893849,101
"큐텐, 판매 대금은 안 주고 서버 이용료는 청구했다",2024.08.08. 오후 1:28,"위메프·티몬 미정산 사태에 대한 현안질의가 30일 서울 여의도 국회 정무위원회에서 열렸다. 구영배 큐텐 대표가 질의에 답하고 있다. 이동근기자 foto@etnews.com큐텐 계열 e커머스 업체들이 셀러에게 여전히 플랫폼 이용료를 청구하고 있는 것으로 나타났다. 대규모 미정산 사태로 고통받고 있는 셀러들을 두 번 울리고 있다는 지적이다.8일 업계에 따르면 인터파크쇼핑, AK몰 등에 입점한 셀러들은 최근 플랫폼 이용료를 청구받았다. 매달 청구되는 서버 이용료, 상품 등록 유지비 등이다.셀러들은 매달 플랫폼 이용료 명목으로 일정 금액이 정산금에서 차감된다. 정산 업무가 사실상 마비된 상황에서 비용 청구 업무만 정상적으로 운영하는 행태에 대해 셀러들 사이에서 불만의 목소리가 나온다.티몬·위메프 셀러들은 그동안 광고비와 서버이용료 등을 청구받아 왔다. 티몬·위메프의 판매대금 정산 주기는 최대 70일에 달하지만, 광고비·서버이용료 청구는 매달 청구된다. 대규모 미정산 사태가 촉발된 5월 판매분의 광고비, 서버이용료 등은 이미 지난 6월 정산금에서 차감된 상태다.큐텐은 지난 2년 간 티몬·위메프·인터파크쇼핑 등을 인수하면서 각 플랫폼마다 서버 이용료 정책을 신설했다. 매출액을 구간별로 나눠 서버 이용료를 차등 부과하는 방식이다. 월 매출액 100만원 이상 셀러에게는 최소 9만9000원의 이용료를 청구했다.큐텐은 미정산 사태가 불거지기 시작한 지난달 중순께, 8월부터 위시플러스, 위메프 등의 서버이용료를 최대 3%포인트(P)씩 인상하겠다는 계획을 밝힌 바 있다. 최소 서버 이용료 부과 기준도 월 100만원 이상 셀러에서 30만원 이상 셀러로 낮출 계획이었다. 미정산 사태 이후 셀러들의 반발이 커지자 잠정 연기했다.한 피해 셀러는 “정작 중요한 정산 업무는 제대로 처리하지 못하면서 플랫폼이 청구할 돈은 깔끔하게 계산서를 발행하고 있다”며 “정산 예정일이나 계획에 대한 언급은 일절 없는 상황에서 무책임한 행태”라고 말했다.",https://n.news.naver.com/mnews/article/030/0003230215,101
SK하이닉스 주가 급락하는데···신용등급은 역대 최고,2024.08.08. 오후 1:25,"(SK하이닉스 제공)글로벌 신용 평가사 스탠더드앤드푸어스(S&P)가 7일 SK하이닉스의 기업 신용등급을 ‘BBB-’에서 ‘BBB’로 상향 조정했다. BBB는 S&P가 SK하이닉스에 부여한 신용등급 가운데 역대 가장 높은 등급이다. 전망은 ‘안정적’을 유지했다.S&P는 보고서에서 “SK하이닉스는 메모리 반도체 시장에서 우수한 경쟁 지위를 유지할 것으로 예상된다”며 “높은 수익성과 성장세를 기록 중인 HBM(고대역폭메모리) 시장을 선도하고 있고, 향후에도 우월한 기술력과 제품 경쟁력을 바탕으로 1위 자리를 수성할 것”이라고 밝혔다.이어 “D램과 낸드 시장에서도 견고한 2위를 기록하고 있어 향후 업황이 반등할 경우 실적에 긍정적”이라고 분석했다. S&P는 SK하이닉스의 설비투자에 대해 그 규모가 많이 늘어날 것으로 예상하지만 이미 수주가 확정된 계약 물량에 기반하고 있어 관련 위험은 낮은 수준이라고 평가했다.아울러 S&P는 SK하이닉스가 신중한 재무 정책을 바탕으로 향후 2년간 지속적인 잉여현금흐름을 창출해 차입금 규모를 줄이고 우수한 신용지표를 유지할 것으로 예상했다.다만 S&P는 SK하이닉스의 잠재적인 위험 요인으로 경쟁 심화를 꼽았다. S&P는 “삼성전자가 다양한 노력에도 불구하고 HBM 최대 고객사인 엔비디아와 공급 계약을 체결하는 데 돌파구를 마련하지 못하고 있는 것으로 알려졌다”면서도 삼성전자를 포함한 경쟁사와의 격차가 2026년 중하반기께는 좁혀질 것으로 판단했다.",https://n.news.naver.com/mnews/article/024/0000090839,101
'따릉이 폭주족' 계정 운영자 10대였다…경찰 검거,2024.08.08. 오후 1:33,"서울시 공공자전거 '따릉이'와 공유 전동킥보드 등을 타고 난폭운전을 일삼은 '따릉이 폭주족 연맹'(따폭연) 사회관계망서비스(SNS) 계정을 운영한 운영자는 10대 고등학생이었던 것으로 밝혀졌다.서울경찰청은 따폭연 인스타그램 운영자인 고등학생 A군을 특수협박죄 등 혐의로 검거했다고 8일 밝혔다.경찰에 따르면 A군은 따릉이를 난폭하게 운전해 시민을 다치게 하거나 위협한 협의를 받는다. 또 대규모 폭주 행위를 예고함으로써 사회적 불안을 조장해 신고를 급증하게 만들고 대규모 경찰력을 동원시킨 혐의도 있다.A군은 지난 4일 오후 6시 따릉이 폭주족을 모아 용산구와 성동구 사이를 왕복하겠다고 예고했지만, 경찰 집중단속에 모습을 드러내지 않았다.오는 10일 마포구와 강남구 등지에서도 따릉이 폭주족 모임을 진행할 예정이라고 예고한 바 있지만, A군 검거에 따라 모임이 성사되지 않을 것으로 보인다.현재 A군이 운영한 인스타그램 계정에는 400자 분량의 사과문만 업로드돼있다.사과문 외에 서울 시내에서 따릉이나 전동킥보드 등을 타고 보행자 사이를 아슬아슬하게 질주하며 위협하거나 단속하는 경찰을 조롱하는 모습을 담은 동영상은 모두 삭제된 상태다.A군은 사과문에서 ""옳지 않은 행동들로 인해 피해 보신 시민과 경찰관에게 사과드리며 좋은 방향이 아닌 게시물을 보며 불편함을 느끼게 한 것에 송구하고 죄송하다""고 말했다.이어 ""다시는 이런 짓을 하지 않을 것이며 벌을 받겠다""며 ""저로 인해 어린 친구들에게 이런 일이 확산된 것에 대해 저 자신이 원망스럽고 너무 부끄럽다""고 밝혔다.(사진=연합뉴스)",https://n.news.naver.com/mnews/article/215/0001174460,102
오늘 ‘광복절 특별사면’ 심사위…김경수·조윤선 등 거론,2024.08.08. 오전 7:43,"지난해 광복절 특별사면 관련 브리핑을 하는 모습. 뉴스1윤석열 정부의 5번째 특별사면 대상자를 가리기 위한 심사가 8일 이뤄진다.이날 법무부는 오후 2시 정부과천청사에서 사면심사위원회를 열고 8·15 광복절 특사·복권 후보자를 가릴 예정이다.드루킹 댓글 조작 사건으로 징역 2년을 선고받고 복역하다 2022년 복권 없이 사면된 김경수 전 경남도지사, 문화계 블랙리스트 사건으로 1년 2개월 형기를 마친 조윤선 전 청와대 정무수석 등이 이번 대상으로 검토된다.사면심사위는 박성재 법무부 장관과 송강 법무부 검찰국장, 정희도 대검찰청 공판송무부장과 5명의 외부 위원으로 구성된다.법무부 장관이 사면심사위 심사를 거쳐 특별사면·복권 대상자 명단을 대통령에게 상신하면 대통령은 국무회의 의결을 거쳐 사면·복권 대상자를 최종 결정한다.앞서 윤 대통령은 2022년 광복절에 단행한 임기 첫 특사에서 당시 이재용 삼성전자 부회장을 비롯한 1600여명을 사면했다.2023년 새해를 맞아 단행한 두 번째 특사에서는 이명박 전 대통령과 김경수 전 경남지사 등 1373명이 사면됐으며, 같은 해 8월 광복절 특사에서는 2176명에 대해 사면이 이뤄졌다.올해 설 특사에는 김관진 전 국방부 장관 등 여야 정치인 7명과 최재원 SK그룹 수석부회장 등이 포함됐다.",https://n.news.naver.com/mnews/article/025/0003378614,102
지하주차장서 옛 연인에게 흉기 휘둘러... 40대 신원 특정,2024.08.07. 오후 6:09,"인천 서부경찰서 전경. 서부서 제공인천 서부경찰서는 옛 연인을 흉기로 다치게 한 혐의(특수상해 등)를 받는 40대 남성 A씨를 추적 중이라고 7일 밝혔다.경찰에 따르면 A씨는 이날 오전 8시20분께 서구 청라동 한 아파트 지하주차장에서 옛 연인인 40대 여성 B씨를 흉기로 다치게 한 뒤 달아난 혐의다. B씨는 얼굴과 팔 등을 다쳐 병원에서 치료를 받고 있으며 생명에는 지장이 없는 것으로 알려졌다.경찰은 사건 현장 주변 폐쇄회로(CC)TV 등을 토대로 A씨 신원을 특정한 뒤 도주 경로를 확인하고 있다.경찰 관계자는 “B씨 남동생으로부터 신고를 받고 현장에 출동했고, 피해자는 치료를 받으며 안정을 취하고 있는 상황”이라고 했다. 이어 “CCTV로 확인한 도주 경로를 토대로 A씨를 검거하는 데 집중하고 있다”며 “A씨를 잡은 뒤 구체적인 범행 동기 등을 조사할 예정”이라고 말했다.",https://n.news.naver.com/mnews/article/666/0000048982,102
"점주 협의회 만들자 계약 끊은 BBQ…대법 ""위법""",2024.08.08. 오후 1:34,"치킨 프랜차이즈 제너시스BBQ가 가맹점주 단체에서 간부로 활동한 점주들의 계약갱신을 거절한 것은 위법이라는 대법원 판단이 나왔다.8일 법조계에 따르면 대법원 3부(주심 오석준 대법관)는 제너시스BBQ가 공정거래위원회를 상대로 낸 시정명령 등 취소 청구 소송 상고심에서 피고 패소 부분을 파기해 지난달 11일 사건을 서울고법으로 돌려보냈다.제너시스BBQ는 2018년 전국BBQ가맹점사업자협의회(이하 협의회)를 설립하고 간부로 활동한 가맹점주에 대해 계약갱신을 거절하고 계약종료 유예 각서를 작성하도록 했다. 거절 이유에 대해서는 '기업경영방침과 가맹점 운영방식 상이' 등으로만 설명하고 구체적 사유를 밝히지 않았다.제너시스BBQ는 특정 가맹점주단체에 가입할 것을 조건으로 내세워 가맹계약을 체결하기도 했다. 가맹점에 특정업체로부터만 홍보전단지를 구매하도록 하거나 가맹점주에게 불리한 계약 즉시해지사유 관련 계약조항을 설정했다.공정거래위원회는 2021년 6월 이 같은 행위가 가맹사업법 위반에 해당한다고 보고 17억6000만원의 과징금을 부과했다. 공정위 처분은 1심 판단의 성격을 갖는다. 제너시스BBQ는 계약 갱신 거절 사유가 단체활동 때문이 아니라 명예훼손과 허위사실 유포 때문이었다며 공정위 처분에 불복했다.항소심 법원은  BBQ의 주장을 대부분 배척하면서도 가맹 계약 갱신 거절은 본사 재량에 해당한다며 BBQ 손을 들어줬다. 재판부는 공정위가 계약 갱신 거절 행위에 대해 부과한 과징금은 취소해야 한다며 총 과징금 17억6000만원 중 4억9500만원을 취소하라고 판결했다.대법원의 판단은 달랐다. 대법원은 BBQ가 가맹점사업자단체 활동을 위축시키려는 목적에서 계약 갱신을 거절하고, 계약종료유예요청서·각서 등을 받았다고 판단했다. 가명사업법에서 금지하고 있는 불이익 제공 행위라는 취지다.대법원은 ""원고가 협의회 임원들을 대상으로 한 계약 갱신 거절, 계약종료 유예 요청서 및 각서 징구행위 등 일련의 행위는 협의회 활동을 위축시키려는 목적에서 이뤄진 것으로 가맹사업법에서 금지하는 불이익 제공행위에 해당한다""며 ""원심이 불이익 제공 행위에 관한 판단에 대해 필요한 심리를 다하지 않아 이 부분을 다시 심리, 판단하도록 환송한다""고 밝혔다.",https://n.news.naver.com/mnews/article/008/0005074671,102
"경기도, 이화영 전 부지사측 요구 ‘쌍방울 대북송금’ 사건자료 법원에 제출",2024.08.08. 오후 1:25,"이화영 전 경기도 평화부지사. 경기도 제공경기도는 쌍방울 불법 대북 송금 사건과 관련해 이화영 전 평화부지사 측이 요청한 자료를 지난 6일 수원고법에 제출했다고 밝혔다.8일 경기도에 따르면 경기도가 법원에 보낸 자료는 ‘2019년 조선아시아태평양평화위원회가 아태평화교류협회에 보낸 북측 대표단 명단’, ‘아태평화교류협회가 북측 대표단에 보낸 초청장 및 항공권 발권내역’, ‘아태평화교류협회가 작성한 2019년 아시아태평양의 평화 번영을 위한 국제대회 정산서(예산과 집행액 및 잔액 명세)’ 등이다.앞서 수원고법은 지난달 26일 이 전 부지사 사건의 심리를 위해 해당 자료에 대한 사실조회 요청서를 경기도에 보냈다.강민석 경기도 대변인은 “더불어민주당과 국민의힘이 동시에 해당 사건에 대해 같은 자료를 요구하고 있어 정치적으로 악용될 소지가 있는 데다, 공직자들이 자료 유출로 인해 재판을 받았던 사례가 있는 만큼 경기도는 정보공개법 등 관련 법령상 비공개 원칙을 견지해 왔다”며 “그러나 법원이 변호인의 사실조회 신청을 받아들여 자료 송부를 요구한 만큼 법적 절차에 따라 수원고법에 자료를 보냈다”고 설명했다.앞서 지난 6월 이 전 부지사의 변호인인 김광민 변호사는 경기도에 2019년 아시아태평양 국제대회 결과보고서 제출을 요구했다.이 행사에서 김성태 쌍방울 회장이 북한 정찰총국 출신 대남공작원 리호남을 만나 이재명 당시 경기도지사의 방북 비용으로 70만달러를 건넨 것으로 검찰은 보고 있다.한편 이 전 부지사는 쌍방울 800만 달러 대북송금 혐의(외국환거래법 위반), 불법 정치자금 3억 3400여만원 수수 등 혐의로 기소돼 지난 6월 7일 1심에서 징역 9년 6월, 벌금 2억 5000만원, 추징 3억 2595만을 선고받았다.",https://n.news.naver.com/mnews/article/081/0003470916,102
"""잠자리 들어가면 300 스타트""…이근, '구제역 성매매 의혹' 폭로 예고",2024.08.08. 오후 1:37,"먹방 유튜버 '쯔양'(본명 박정원)을 협박해 돈을 갈취한 혐의를 받고 있는 유튜버 구제역(본명 이준희)이 26일 오전 경기 수원시 영통구 수원지방검찰청으로 구속 전 피의자심문(영장실질심사)을 받기 위해 출석하고 있다. 유튜버 구제역과 주작감별사는 지난해 2월 쯔양과 전 남자친구간 과거를 폭로하지 않는 조건으로 쯔양을 협박해 5500만 원을 받아 챙긴 혐의를 받고 있다. 2024.7.26/뉴스1 ⓒ News1 김영운 기자(서울=뉴스1) 신초롱 기자 = 예비역 대위 출신 유튜버 이근이 쯔양 협박 혐의로 구속된 유튜버 구제역의 성매매 의혹 관련 폭로를 예고했다.이근은 7일 유튜브 채널 'ROKSEAL' 커뮤니티를 통해 ""구제역의 핸드폰을 통해 많은 범죄 증거 자료를 확보해 구제역과 김세의를 계속 고소, 고발하겠다""라고 밝혔다.이어 ""정말 더러운 내용들이 많아서 토할 것 같지만 철저히 검토해서 김세의를 감옥에 보내버리겠다""라고 예고했다.함께 공개된 사진에는 검찰 수사 선상에 오른 '가로세로연구소(가세연)' 김세의 대표 관련 기사를 비롯해 또 사이버 레커들에 관한 폭로를 이어온 유튜버 '크리미널리포트 임마누엘' 방송 화면이 갈무리돼 있다.(이근 유튜브 갈무리)또 다른 사진에는 성매매가 의심되는 메신저 대화 내용도 담겼다. 성매매 알선 업자로 보이는 인물은 ""보통 잠자리 들어가면 3백 스타트. 숏밤 아니면. XX여대 퀸. 168 44""라는 설명과 함께 여성의 사진을 보냈다.구제역이 속옷만 입은 채 침대에 누워 있는 여성과 누워있는 모습도 담겼다. 마지막 사진에는 김세의 대표와의 통화 녹음 파일이 가득했다.구제역은 먹방 유튜버 쯔양(본명 박정원)을 협박해 돈을 갈취한 혐의로 지난달 26일 구속됐다. 같은 날 주작감별사(본명 전국진)도 함께 구속됐다. 두 사람은 지난해 2월 쯔양과 전 남자친구간 과거를 폭로하지 않는 조건으로 쯔양을 협박해 5500만 원을 받아 챙긴 혐의를 받는다.",https://n.news.naver.com/mnews/article/421/0007718668,102
"“도주 우려” 유튜버 전투토끼 구속… 밀양 가해자 신상공개, 명예훼손 혐의",2024.08.08. 오후 1:56,"유튜버 전투토끼. 유튜브 채널 ‘전투토끼’ 캡처밀양 여중생 집단 성폭행 사건 가해자 신상을 관련자 동의 없이 공개해 논란이 된 유튜버 ‘전투토끼’가 구속됐다.경남경찰청 사이버수사대는 정보통신망법상 명예훼손, 강요 등 혐의로 30대 유튜버 A씨를 구속해 조사 중이라고 8일 밝혔다.정지은 창원지법 영장전담판사는 전날 A씨에 대한 구속 전 피의자 심문(영장실질심사)을 진행한 후 “도주 우려가 있다”며 구속영장을 발부했다.A씨는 지난 6월부터 자신의 유튜브 채널에 밀양 성폭행 사건 가해자 여러 명의 신상을 당사자 동의 없이 무분별하게 공개해 명예를 훼손한 혐의 등을 받는다.경찰은 밀양 성폭행 사건과 관련해 가해자 신상 유포자들에 대한 고소·진정을 받아 수사를 벌이고 있다.고소·진정인들은 유튜버나 블로거가 당사자 동의 없이 개인신상을 무단으로 공개해 명예를 훼손했다는 취지로 고소·진정을 하고 있다. 사건과 무관하거나 사실이 아닌 내용으로 피해를 본 이들도 있는 것으로 알려졌다.한편 밀양 성폭행 사건은 2004년 경남 밀양에서 44명의 남고생이 1년간 울산의 여중생 1명을 장기간에 걸쳐 집단 성폭행한 혐의로 논란이 된 사건이다.사건 피의자 10명이 기소되고 20명은 소년부로 송치됐으며 13명은 피해자와 합의, 고소장 미포함 등을 이유로 공소권 없음 결정을 받았다.",https://n.news.naver.com/mnews/article/081/0003470925,102
"필수의료 이탈 와중에…""마스크 강력 권고, 코로나 재난 올수도""",2024.08.08. 오후 1:34,"지난해 8월 서울 한 보건소 코로나19 선별진료소에서 의료진이 검체를 채취하고 있다./사진=뉴스1끝난 줄로만 알았던 코로나19가 다시 확산하고 있는 가운데 마스크 착용을 강하게 권고해야 한다는 전문가 조언이 나왔다.엄중식 가천대 길병원 감염내과 교수는 8일 CBS 라디오 '김현정의 뉴스쇼'에서 ""호흡기 환자들이 생기면 검체를 채취해 바이러스 분석 검사를 한다""며 ""4주 전에는 7% 정도가 코로나19로 확인됐다. 지금은 25%를 넘겼다. (호흡기 환자) 4명 중 1명이 코로나19 환자""라고 밝혔다.이어 ""8월 3~4째주를 정점으로 환자가 늘고, 중환자는 이후 더 늘어날 것""이라며 ""코로나 환자가 없어서 음압격리실(전염병 확산을 막기 위해 병실 내부 공기가 외부로 퍼져나가지 못하도록 한 병실)을 한두 달 닫았었다. 그런데 환자가 다시 늘면서 지금은 전체 병상의 절반이 가동되고 있다. 유행의 정점으로 가는 상황""이라고 설명했다.질병관리청에 따르면 지난달 21~27일 코로나19로 입원한 환자 수는 465명이다. 전주(226명) 대비 2배 증가했다.현재 유행 중인 바이러스는 새로운 변이인 KP.3다. 지금까지의 코로나19 변이들처럼 중증도와 치명률은 높지 않지만, 면역 회피 능력이 있어 전파력이 강해졌다. 면역 회피는 바이러스가 인체의 면역 반응 시스템을 피하는 것이다.엄 교수는 ""엔데믹 상황은 바이러스가 '없어졌다'는 의미가 아니라 '끼고 산다'는 얘기""라며 ""국민들의 면역이 어느 정도 유지될 때는 유행이 사그라들었다가 3~4개월 지나 면역력이 떨어지기 시작하면 다시 유행이 올라가는 양상""이라고 밝혔다.그는 ""똑같은 바이러스에 다시 걸릴 가능성은 그렇게 높진 않지만, 3~4개월마다 계속해서 새로운 변이가 들어오기 때문에 재감염이 일어날 수 있다""며 ""재감염일 때 증상이 더 센 건 아니다. 비슷한 정도로 나타나거나 좀 가볍게 앓는 편""이라고 했다.엄 교수는 ""연령이 높거나 면역 질환, 만성 질환이 있는 분들은 사람들이 많은 곳에 가거나 대중교통을 이용할 때 마스크를 착용하는 게 안전하다""며 ""병원 같은 감염 취약 시설에서는 단기적으로라도 마스크 착용을 강하게 권고하는 형태로 방역을 강화할 필요가 있다""고 강조했다.또 최근 의대 증원 등 의료계의 어려움으로 코로나19 환자가 폭증할 경우 제대로 대응하기 힘들 수 있다며 ""지금의 유행 상황이라면 버티겠지만 더 많은 중환자가 발생하면 어렵다""고 말했다.이어 ""다음 유행 시기는 내년 1~2월쯤으로 예측한다. 그때는 독감을 비롯해 여러 호흡기 바이러스나 폐렴이 유행하는 시기""라며 ""지금 필수 의료와 관련된 분들이 이탈하고 있다. 그때까지 해결이 안 되면 재난적인 상황이 발생할 수 있을 것""이라고 우려했다.",https://n.news.naver.com/mnews/article/008/0005074672,102
