title,date,main,url,section
권익위원회 고위 인사 자택서 숨진 채 발견,2024.08.08. 오후 1:23,"청탁금지법 부서 책임자김여사 명품백·이재명 응급헬기 논란 등 민감사건 처리▲ 일러스트/한규빛국민권익위원회 고위 인사가 숨진 채 발견됐다.8일 세종남부경찰서와 세종소방본부, 권익위 등에 따르면 이날 오전 9시 50분쯤 세종시 아름동 한 아파트에서 권익위 소속 A씨가 숨진 채 발견돼 경찰이 조사에 나섰다.현장을 목격하고 신고한 사람은 A씨가 출근하지 않고 연락도 닿지 않자 아파트를 찾은 것으로 전해졌다.A씨는 안방에서 숨진 채 발견됐으며 메모 형태의 유서를 남긴 것으로 알려졌다.A씨는 권익위에서 최근까지 청렴 정책과 청렴 조사 평가, 부패 영향 분석, 행동 강령, 채용 비리 통합 신고 업무 등을 총괄하는 부패방지국의 국장 직무 대리를 수행했다.청탁금지법을 담당하는 부서의 운영 책임자로, 윤석열 대통령 부인 김건희 여사의 명품 가방 수수 의혹 사건과 더불어민주당 이재명 전 대표의 응급 헬기 이용 사건 등의 조사를 지휘했다.또 지난달 국회 정무위원회 전체회의에 출석해 단상에 나와 의원들의 질의에 답변하기도 했다.A씨는 여야간 정치적 논란을 야기한 민감 사건을 잇달아 처리한 데 이어, 최근 권익위가 청탁금지법 시행령 개정을 추진하면서 스트레스와 업무 과중을 호소했던 것으로 전해졌다.경찰과 소방본부는 정확한 경위를 조사 중이다.※ 우울감 등 말하기 어려운 고민이 있거나 주변에 이런 어려움을 겪는 가족·지인이있을경우 자살예방상담전화 ☎109에서 24시간 전문가상담을 받을 수 있습니다.#권익위원회 #권익위 #소방본부 #청탁금지법 #국민권익위원회",https://n.news.naver.com/mnews/article/654/0000083745,102
"충남경찰, 유명연예인 도용 '불법도박사이트 운영' 일당 11명 검거… 3명 구속",2024.08.08. 오후 1:26,"불법사이트 홍보·운영 사무실에서 범인들을 검거하는 모습. 충남경찰청 제공 영상 갈무리.충남경찰은 유명 연예인 얼굴을 무단으로 도용해 불법 도박사이트 해설 방송을 선보이고 4500여 명에 달하는 도박자를 모집한 운영자 A씨를 비롯한 일당 11명을 검거해 3명을 구속했다고 8일 밝혔다.충남경찰청에 따르면 이들은 서울 도심에 불법사이트 홍보·운영 사무실을 두고 유튜브 실시간 방송을 통해 도박자들을 유인하는 방식으로 2022년 12월부터 2024년 7월 중순까지 약 1년 8개월 동안 총 4520명의 도박자를 모집한 혐의(도박공간 개설 등)다.이들은 유튜브 채널을 개설해 청소년을 비롯한 불특정 다수에게 도박 해설 영상을 방송하고 영상 댓글란에 카카오톡 오픈채팅방 주소를 안내해 불법 도박사이트 가입을 독려했다.이 과정 중 수사기관의 추적을 회피하기 위해 자신의 얼굴을 드러내는 대신 유명 연예인의 얼굴을 무단으로 도용해 합성하는 치밀함을 보인 것으로 알려졌다.이들은 불법 도박사이트를 통해 3800억 상당의 도금을 입금받아 수익금을 취득했으며 특히 홍보·운영 사무실에서만 51억 원의 부당이득을 취한 것으로 조사됐다.경찰은 청소년 도박자 24명에 대해선 치유를 위해 우선 조사해 관할 경찰서로 이첩했다.또 이들이 범행에 사용한 유튜브 채널 176개에 대해서 방송통신심의위원회에 차단·삭제 조치를 요청하는 한편 A씨 등의 범죄수익금을 추적해 기소전 추징보전 조치, 국세청에 통보하는 등 불법수익금에 대한 적극적인 환수와 동시에 운영자 외에 단순 도박참여자에 대해서도 수사를 이어갈 계획이다.도경찰청은 오는 10월 말까지 하반기 불법 사이버도박 특별단속을 실시, 유튜브 등 개인플랫폼 방송을 활용한 도박 등 불법행위 광고에 대한 적극적인 수사를 진행하고 적발될 경우 엄단한다는 방침이다.도경찰청 관계자는 ""도박자들의 치유를 위해 '한국도박문제예방치유원'과 협업을 강화하고 있으나, 특히 청소년들의 경우 수사기관의 단속만으로 청소년들의 도박사이트 접근을 원천 차단하기에는 한계가 있다""며 ""가정·학교·지역사회 모두가 청소년들의 특성을 이해하고 사이버도박의 심각한 유행성을 경고하는 등 적극적인 관심이 필요하다""고 강조했다.",https://n.news.naver.com/mnews/article/656/0000100645,102
"[오후날씨 꿀팁] 중부에 비, 남부는 소나기…전국 대부분 폭염경보",2024.08.08. 오후 12:34,"오늘 중부지방에는 비가, 남부지방과 제주도는  소나기가 내리겠습니다.이 시각 전북 정읍 지역은 보시는 것처럼 다소 강한 소나기가  쏟아지고 있습니다.지금은 주로 경기 북부와 충청지방, 전북 지역을 중심으로  비나 소나기 구름이 지나고 있습니다.오늘 예상되는 비의 양은 수도권과 강원, 충청에 5~60mm입니다.대기가 불안정해 남부지방과 제주도에는 5~60mm, 영남 많은 곳에 최대 80mm 이상의 소나기가 내리겠습니다.비나 소나기가 내릴 때 시간당 최대 30mm 안팎으로 강하게 내리는 곳이 있겠습니다.비나 소나기가 내려도 더위를 식혀주지는 못하겠습니다.전국 대부분 지역에 폭염경보가 계속되고 있습니다.낮 기온은 서울과 대전 33도, 대구 36도, 부산 35도까지 오르겠고  습도가 높아 체감온도는 이보다 1~3도 정도 더 높겠습니다.바다의 물결은 모든 해상에서 잔잔하게 일겠고,  서해와 남해상, 동해 남부 해상에 안개가 짙게 끼는 곳이 있겠습니다.당분간 무더위가 이어지겠고 내일은 강원 산지와 남부지방, 제주도에 소나기가 내리겠습니다.지금까지 날씨 전해드렸습니다.박소연 기상캐스터/그래픽:최다애■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",https://n.news.naver.com/mnews/article/056/0011777289,103
"갈기갈기 찢긴 조선왕실 사당 터, 미국 대사관 건립 막아낸 사람들",2024.08.08. 오전 10:04,"노형석의 시사문화재 | 덕수궁 선원전 터 비사지난 2022년 선원전 터 권역에서 진행된 발굴 작업 현장. 위에서 내려다 본 광경이다. 국가유산청 제공외세 침략과 망국의 비운이 서린 서울 덕수궁은 20년 전 기적적으로 회생한다. 2002~05년 궁궐에서 가장 신성했던 사당인 선원전 터 영역에 15층짜리 대사관과 8층짜리 아파트 건물을 지으려는 미국 정부의 계획을 좌절시키고 원래 전각을 되살리는 복원안까지 얻어낸 것이다. 30~40대 청년 문화재 지킴이들을 중심으로 시민단체와 전문가들이 연대해 저지 투쟁을 3년간 지속한 성과였다.그들이 싸우지 않았다면 덕수궁은 지금 어떻게 됐을까. 당시 한국의 재발견 사무국장으로 궁궐문화유산 지킴이로 일했던 강임산 현 국외소재문화유산재단 미국 사무소장은 말한다. “스카이라인이 완전히 망가졌겠지요. 공룡 같은 15층짜리 미국 대사관과 아파트들이 바로 뒤에서 궁궐 전각들을 내리누르는 아찔한 경관이 펼쳐졌을 겁니다.”발단은 1977년 미국 정부가 세종로에 있는 미대사관 이전 방침을 밝히면서부터였다. 처음 꼽은 후보지는 최근 이건희컬렉션 기증관 예정 터로 유명해진 송현동 일대의 당시 미대사관 직원 숙소였다. 하지만 청와대와 정궁 경복궁에서 바로 지척인 고도 제한 구역이어서 한국 정부가 난색을 표하면서 협상 카드로 대신 내건 곳이 당시 정동 경기여고 자리, 바로 선원전 터 영역이었다.주요 전각터 발굴을 마무리하고 일부 전각의 정비 복원 공정을 준비 중인 서울 정동 덕수궁 선원전 터 영역의 현재 풍경. 이 영역의 파란만장한 공간 역사를 지켜본 회화나무 고목이 황백색 꽃을 한가득 피운 채 자리를 지키고 있다. 노형석 기자2003년 미국 대사관 건립 논란이 불거진 뒤 지표조사를 벌일 당시 선원전 터 영역의 풍경. 터에 들어섰던 옛 경기여고 운동장 자리에 이 공간의 산증인인 회화나무가 보인다. 당시엔 전경들의 훈련 장소로도 쓰였다. 김종헌 배재대 교수 제공원래 선원전 영역은 역대 조선왕조 임금들의 어진(초상)과 신주 등을 봉안했던 궁궐 최고의 성소로 흥복전, 흥덕전, 의효전 등 여러 전각들을 포괄하고 있었다. 세종대로변 포덕문 근처에 있었으나 1900년 화재로 불타자 1901년 미국 공사관 북쪽 수어청 터(정동 1-8번지)로 옮기게 된다. 고종이 1919년 승하한 직후부터 선원전 터는 일제의 의해 필지가 매각되면서 갈기갈기 찢기게 된다. 선원전 터 뒤쪽에 금칠한 불상이 빛나는 해인사 포교소가 들어서는가 하면, 뒤에는 경성제일고등여학교가 건립됐다. 땅 필지 일부인 정동 39번지는 일제 금융기관에 팔려 조선저축은행(제일은행의 전신)의 간부 사택이 일식·서구식 절충 양옥으로 들어선다. 해방 뒤 39번지 사택은 미대사관 간부 직원 사택이 됐고, 8번지 여학교 터엔 경기여고가 들어섰다. 하지만 1970~80년대 미국 정부와의 협상에선 이런 역사문화적 내력이 전혀 고려되지 않았고 서울시나 정부 관계자들도 무지했다. 급기야 1984~86년 서울시와 미대사관 쪽은 밀실협상 끝에 당시 을지로입구 미문화원 터와 송현동 대사관 직원 숙소 터를 경기여고 자리와 교환하는 데 합의하게 된다.하지만 2000년대까지 10년 이상 이런 사실은 공개되지 않았고 경기여고 자리가 덕수궁 터임을 아는 이들은 학계에도 거의 없었다. 윤곽이 드러나기 시작한 건 2001년. 건물 신축을 본격적으로 추진하면서 주차규모 사업계획서를 턱없이 낮춰 제출했다가 서울 중구청으로부터 건축인허가 부적격 판정을 받은 미국 정부 쪽은 꼼수를 썼다. 자기들의 외교적 편의를 위해 주택 관련법을 개정해달라고 우리 정부 쪽에 요청한 사실이 언론에 드러나면서 여론의 포화를 맞게 된다. 2002년 4월, 한 서울시 학예직 공무원이 미대사관 건립 추진에 촉각을 곤두세우던 문화재 지킴이 강임산씨에게 만나자고 요청해 뜻밖의 공익 제보를 했다.선원전 영역을 지칭했던 ‘영성문 대궐’의 1903년 모습. 영국 뉴캐슬 대학에 원본이 소장된 구한말 사진이다. 국가유산청 제공“(그 공무원이) 80년대 서울시 밀약 내용에 따른 대사관 건립 후속 추진 업무를 맡았는데, 덕수궁의 핵심 공간인 선원전 터인데도 일방적으로 작업이 추진됐고, 사전 조치로 시굴과 발굴 조사를 전담해야 하는 상황에서 반대 목소리를 내야 하지 않느냐는 것이었죠. 그의 조력으로 80년대 밀실 협상 관련 정보들이 공개됐고, 건립 터가 소중한 옛 궁궐터의 중심이라는 사실도 명백하게 드러났어요.”(강임산)강씨는 궁궐 지킴이 동료였던 천준호 한국청년연합회 사무처장(현 더불어민주당 국회의원)과 함께 시민단체들 쪽에 공동 대응하자는 ‘사발통문’을 돌렸다. 5월30일 경제정의실천시민연합이 반대 성명을 낸 것을 시발로 30여개 시민단체가 연대했다. 덕수궁 터 미대사관 신축을 반대하는 시민모임을 결성하고 미대사관과 덕수궁 정문 앞 1인시위, 시민 서명 등을 2년여 동안 했다. 근대유산 전문가로 선원전 터 역사에 밝았던 김정동 목원대 교수가 강연을 펼치며 앞장섰고, 강찬석 문화연대 문화유산위원장, 황평우 한국문화유산정책연구소장 등 문화재 활동가들도 속속 합류했다. 시민들 반응은 뜨거웠다. 청소년도 1인시위 대열에 섰고, 가수 서태지 기획사 음악가들이 응원 공연도 했다.하지만 미국 정부는 요지부동이었다. 전면 철회를 요구하는 시민모임 관계자들을 미대사관 직원이 면담하면서 “정당한 소유권을 문제 삼는 반미주의자들”이라고 비난해 설전을 벌였다. 설계를 맡은 포스트모던 건축 대가 마이클 그레이브스는 방한해 현란한 주상복합 대사관 청사진을 공개하면서 덕수궁의 역사성을 무시한 일방적인 작품 설명만 늘어놓아 국내 건축인들의 반발을 사기도 했다.2002년 11월 서울 세종로 미국 대사관 앞길에서 덕수궁 터 대사관·아파트 건립에 반대하는 시민단체 연대모임이 1인시위를 펼치는 모습. 한겨레 자료사진결국 서울시 쪽은 수습을 위해 문화재보호법에 따라 지표조사로 신축 허가를 재검토하기로 하고, 2003년 6~11월 건축, 역사, 고고학 전문가들에게 의뢰해 문헌 및 지표조사를 벌였는데, 극적인 반전이 일어난다.“신축건물이 들어설 예정부지는 선원전·흥복전·흥덕전 등의 진전과 빈전 등 궁궐에서도 특히 신성한 영역이 자리했던 지역으로 밝혀졌음. 또한 현장조사에서 문지, 장대석과 사고석을 이용한 석축, 옛 덕수궁의 건축부재로 추정되는 석재 등이 조사되어 궁궐터였음이 확실하므로 시·발굴조사는 필요하지 않으며, 향후 우리나라의 정통성을 계승하고 위상을 높이는 방안으로 보전되어야 할 것임.”지난 4월25일 열린 선원전 터 권역 공개 기념행사 현장. 최응천 문화재청장이 필립 골드버그 주한미국대사와 선원전 터를 두른 이명호 작가의 아트펜스(예술벽)를 살펴보고 있다. 국가유산청 제공한국문화재보호재단과 중앙문화재연구원으로 구성된 합동조사단이 11월8일 문화재청 문화재위원회에 낸 보고서는 놀라운 내용을 담고 있었다. 해방 뒤 건물이 들어서면서 궁궐 유적은 대부분 파괴돼 없어진 줄 알았는데 주요 전각 터가 거의 온전히 남아 있었던 것이다. 조사를 이끈 건축사가 김종헌 배재대 교수는 “역사의 거대한 힘을 보여준 성과였다”고 떠올렸다.미대사관 건립 논란은 새 국면에 접어들었고 결국 2005년 1월 문화재위원회 합동분과회의는 선원전 터의 대사관·아파트 신축 예정부지에 대해 ‘보존’ 권고 결정을 내렸다. 이에 따라 한국과 미국 정부가 다시 수년간 협상한 끝에 2011년 사대문 밖 용산 캠프 코이너 지구를 대체지로 확정하는 협약을 맺으면서 시민모임의 온전한 승리로 끝난다. 문화재청 관계자들도 사태 수습 과정에서 고종이 1896~97년 러시아공사관으로 피신했던 아관파천 당시 피신로로 추정되는 작은 오솔길 추가 발굴과 구한말 미 공사관 지도 기록 등을 확보하는 성과를 올린다. 2018년 이래 역사산책로가 된 ‘고종의 길’이 탄생한 내력이다.1918년 당시 덕수궁 선원전 전각에서 조선 왕실 왕족들이 제례를 올리는 광경. 국가유산청 제공지난 4월부터 시민공원으로 개방된 선원전 터 권역은 2039년까지 예정된 복원정비의 도정을 밟게 됐다. 선원전 터에 버티고 서서 눈부신 황백색 꽃을 가득 피워내고 있는 200살 넘은 회화나무는 덕수궁 역사의 산증인이다. 이 고목을 바라보며 지금은 거의 잊혀진 20년 전 덕수궁 지킴이들의 노력을 떠올려본다.",https://n.news.naver.com/mnews/article/028/0002701809,103
기름 넣다 “펑”…주유소서 담배 피우면 500만원 벌금 폭탄,2024.08.08. 오후 1:36,"셀프 주유소에서 주유 중 담배에 불을 붙이는 남성.[사진 제공 = YTN 캡처]주유소 등 위험물 보관 장소에서 흡연할 경우 최대 500만원의 과태료가 부과된다.소방청은 위험물안전관리법 시행령과 시행규칙이 지난달 31일 개정·시행됨에 따라 주유소 등 위험물 보관·사용장소에서 흡연을 금지하고, 이를 위반할 경우 500만원 이하의 과태료를 부과한다고 8일 밝혔다.주요 개정 사항은 ▲위험물 보관·사용 장소에서 흡연 금지 ▲관계인은 해당 장소가 금연임을 알리는 표지 설치 ▲관계인은 일정 기준을 갖춘 안전한 장소에 한해 흡연 장소 지정 ▲흡연 위반 시 과태료 처분 ▲금연 표지 미설치 시 시정명령 등 흡연으로 인한 위험물 사고 안전관리에 관한 사항이다.이에 따라 주유소 등 위험물 보관·사용 장소의 관계인은 해당 장소에 ‘금연’ 표지를 설치하는 한편, 일정 기준을 갖춘 안전한 장소에 한해 흡연 장소를 지정해야 한다.그간 위험물안전관리법 시행규칙상 ‘가연성 가스가 체류할 우려가 있는 장소에서 불꽃을 발하는 기구 등의 사용 금지’ 규정에 따라 흡연을 금지하고 있었지만, 이를 보다 명확히 하기 위해 법령에 ‘흡연 금지’를 명시했다고 소방청은 설명했다.앞서 지난해 셀프 주유소 이용자가 담배를 피우면서 주유하는 장면이 언론에 보도되면서 안전 불감증과 처벌 규정 등에 대한 논란이 일었다.송호영 소방청 위험물안전과장은 “이번 개정 법률은 흡연 행위 금지를 법률상 구체적으로 명시함으로써 위험물 시설의 화재·폭발 사고를 예방하는데 그 취지가 있다”며 국민들의 협조를 당부했다.",https://n.news.naver.com/mnews/article/009/0005347283,102
우리 아이의 '유리멘탈' 알고보니 스마트폰 탓[북적book적],2024.08.08. 오전 10:04,"신체적 죽음보다 사회적 죽음 더 걱정SNS에서 비난받을까 싶어 '방어모드'여성 청소년에 치명적…정신질환 많아게티이미지[헤럴드경제=이민경 기자] 똑같은 춤을 ‘챌린지 댄스’라며 추고 찍어 올리는 소녀들. ‘너도 #ADHD있어? 나도 #정신과 다녀’ 식으로 각자의 정신질환을 전시하는 행태. ‘틱톡(Tiktok)’과 ‘인스타그램’에서 볼 수 있는 전형적인 콘텐츠다. 동의하는가. 그렇다면 당장 자녀의 스마트폰을 빼앗고, 그 안에 있는 수많은 사회관계망서비스(SNS) 사용을 금지시켜라. 그래야 Z세대(1990년대 중반~2000년대 초반 출생)의 비극이 끝난다.정치외교 전문 매체 ‘포린폴리시’가 세계의 100대 사상가로 꼽는 조너선 하이트 뉴욕대학교 스턴경영대학원 교수는 신간 ‘불안 세대’에서 전세계적으로 2010년대에 청소년기에 진입한 아이들이 디지털 기기의 남용으로 그 어떤 세대보다 불안과 우울에 시달리고 있다고 분석한다.저자는 2000년대와 2010년대는 둘 사이를 확연하게 구분하는 커다란 강이 흐른다고 단언한다. 2013년에 아이폰을 가진 13세 아이(2000년생)의 일상생활과 의식, 사회적 관계는 2007년에 플립폰을 가졌던 13세 아이(1994년생)의 그것과는 아예 다른 종류라는 것이다.저자는 “그 전까지는 청소년에게 정신질환 위기가 임박했다는 징후가 없었다. 그러다 갑자기 상황이 확 변했다”며 “2010년부터 2015년 사이 많은 나라에서 Z세대와 일부 후기 밀레니얼 세대의 정신 질환 비율이 증가한 반면, 그보다 윗세대는 추세에서 벗어나 있었다”고 연구의 결론부터 공개한다.그리고 왜 ‘청소년 불안과 우울이 국제적으로 동시에 증가’했는지, 이유를 분석해나간다.저자에 따르면 스마트폰과 SNS가 현재의 모든 청소년 문제의 원흉이다. 이것들은 불안의 증폭기다.인간은 본능적으로 위협이 도사리고 있을 가능성이 있는 상황에서 불안을 느끼고 경계한다. 그런데 이런 경보벨은 단지 신체적 위협에만 반응하지 않는다. 인간은 큰 뇌와 사회적 집단을 형성하는 능력으로 진화적 이점을 누렸지만, 대신 따돌림을 당하거나 모욕을 받는 등사회적 위협에도 긴장 상태가 되는 약점을 가지게 됐다. 특히청소년은 신체적 죽음보다도 사회적 죽음을 더 염려하는 집단이라고 저자는 강조한다.저자는 “콘텐츠가 영원히 살아남고 모두가 그것을 볼 수 있는 SNS 시대에는 작은 실수조차 큰 비용을 치러야 한다”며 “실수를 하면 전혀 일면식도 없는 다수로부터 심한 비판을 받는데, 이는 청소년에게 최악의 환경”이라고 단언한다.책 표지비난받을까 싶어 잔뜩 겁먹은 아이들은 그 또래 아이들의 특성인 ‘발견 모드’가 되는 대신 ‘방어 모드’로 초기 설정이 된다. 둘의 차이를 저자는 직관적으로 묘사하는데, 천적이 없는 섬에서 진화한 동물이 겁 없이 사람에게 가까이 다가와 탐색하는 것이 발견 모드라면, 늘 포식자의 위협 속에서 진화한 토끼나 사슴같은 동물처럼 언제나 바짝 긴장하는 것이 바로 방어 모드다.저자는 특히 요즘 여자아이들은 모조리 방어모드로 전환됐다고 단언한다. 소셜미디어가 남자 청소년보다 유독 여자 청소년에게 ‘쥐약’인 이유를 한 장을 할애해 조목조목 설명한다.먼저 여자아이들의 특징을 보자. 고민거리가 많은 사춘기에는 여러 명의 친구보다 정말로 자기 말을 경청해주고 지지해줄 단 한 명의 ‘절친’이 절실하다. 또 그 또래 여자 아이는 남자처럼 힘으로 찍어누르는 물리적 공격 대신 뒷담화 등으로 라이벌의 인간관계를 끊어버리는 심리적 공격을 사용하는 집단이기도 하다.이 두 가지 특징이 합쳐진 여성 청소년에게 소셜미디어의 효과는 상당히 파괴적이다. 우선 관계적 공격성을 쉽게 드러낸다. 한 명만 쏙 빼놓고 채팅방을 만들거나, 다이렉트메시지(DM)로 욕설을 보내는 등 방법은 무궁무진하다. 여기에 소셜미디어는 지위 경쟁을 공개적인 것으로 만들어 가까운 친구 몇 명을 사귀어서는 학교에서 도태되니 최대한 넓은 인맥을 가져야 한다고 그들을 압박한다.그 와중에 그녀들은 소셜미디어에 있는 수 백, 수 천명의 친구(팔로워)들은 내가 어려울 때 언제든 등을 돌릴 수 있다는 사실을 알고 있다. 그렇다보니 아이들은 계속 불안에 떨 수 밖에 없다.그 결과 우울증과 그 밖의 정신장애에 시달리며 진취적인 태도를 잃고 소극적으로 변한 10대 여성 청소년이 한 세대에 비정상적일 정도로 넘쳐나고 있다고 저자는 주장한다.저자는 부모의 양육 방식에 대해서도 근본적인 결함이 있다며 회초리를 든다. 부모들은 현실 세계에서는 아이가 도보 15분 거리의 학교마저 혼자 등교하지 못하게 할 정도로 과잉보호 하지만, 포르노와 폭력이 넘쳐나는 온라인 세계에서는 아이들을 무책임하게 방임하는 모순적인 모습을 보이고 있다고 지적한다.학교와 가정은 어떻게 위기에 빠진 아이들을 구해야 할까. 스마트폰을 사줬을 뿐인데, 되돌리기에는 너무나 많은 연구와 노력이 필요하겠다. 책에서도 일부 해법을 제시한다.불안 세대/조너선 하이트 지음·이충호 옮김/웅진지식하우스",https://n.news.naver.com/mnews/article/016/0002347061,103
조선 왕실이 즐기던 궁중 다과…내달 4일부터 '경복궁 생과방',2024.08.08. 오전 10:39,"12∼18일 예매권 신청 거쳐 추첨제로 진행'경복궁 생과방' 행사 모습[국가유산청 제공. 재판매 및 DB 금지](서울=연합뉴스) 김예나 기자 = 국가유산청 궁능유적본부와 국가유산진흥원은 다음 달 4일부터 10월 31일까지 '경복궁 생과방'을 연다고 8일 밝혔다.조선 왕실의 별식을 만들던 생과방에서 궁중 다과를 맛볼 수 있는 행사다.다과는 대추인절미병 묶음(세트)과 주악 세트 중 하나를 선택하면 된다. 쌀엿강정, 호두정과, 참외정과 등의 간식과 차를 즐길 수 있다.생과방 행사는 추첨제로 진행할 예정이다.12일 오후 2시부터 18일까지 티켓링크에서 예매권을 신청한 뒤, 당첨되면 관람을 원하는 날짜와 시간을 선택해서 예약하면 된다. 계정(ID)당 최대 2매까지 신청할 수 있다.회당 정원은 32명으로, 약 1시간 10분간 진행된다.경복궁이 문을 닫는 매주 화요일에는 행사가 열리지 않는다. 유료 행사.'경복궁 생과방' 다과 세트[국가유산청 제공. 재판매 및 DB 금지]yes@yna.co.kr",https://n.news.naver.com/mnews/article/001/0014862872,103
"[날씨] 낮 동안 폭염 이어져‥중부 비, 남부 소나기",2024.08.08. 오전 9:41,"[930MBC뉴스]거리를 걷다 보면 덥다는 말만 수십 번 듣는 요즘이죠.이 무더위가 힘든 건 사람뿐 아니라 나무도 예외는 아닌 것 같습니다.어제의 강릉인데요.이렇게 가로수마다 물주머니를 달아서 한껏 끓어오른 열기를 식혔습니다.이 더위가 밤사이에도 식지 못해서 열대야가 연일 이어지고 있습니다.오늘로써 서울이 18일째, 20일째, 제주는 무려 24일째입니다.오늘 낮 동안에도 폭염은 어김없이 이어지겠습니다.한편 오늘 아침 서울에도 호우경보가 내려질 정도의 강한 비가 지났는데요.현재 비구름은 충남 지역에 머물고 있고 보령시로는 시간당 30mm 안팎의 비가 강하게 내리고 있습니다.앞으로 인천과 경기 남서부에 60 이상, 서울과 수도권에 10에서 50mm가량의 비가 오락가락하겠는데요.남부 지방은 대기 불안정으로 인해서 소나기 소식이 있습니다.이 비나 소나기가 오는 곳에서는 벼락과 돌풍이 불며 요란하겠습니다.오늘 중부 지방은 대체로 흐리겠고요.남부 지방은 가끔 구름이 지나는 가운데 소나기 소식이 있습니다.최고 기온을 보시면 서울이 33도, 광주 33도, 대구 36도까지 오르겠습니다.내일은 동쪽 지방에, 모레는 전국에 소나기 소식이 있습니다.날씨였습니다.MBC 뉴스는 24시간 여러분의 제보를 기다립니다.▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보",https://n.news.naver.com/mnews/article/214/0001366571,103
올해는 광복절 이후로도 덥다…예년과 달리 높은 기온 유지,2024.08.08. 오후 12:02,"풍향 남서풍→동풍 바뀌면서 백두대간 서쪽 더위 심화 가능성동해안은 낮 기온 조금 낮아져…습도도 다소 떨어질 듯무더위 식히는 살수차 물줄기(광주=연합뉴스) 정다움 기자 = 폭염 특보가 연일 이어지는 8일 오전 광주 서구 치평동 한 도로에서 살수차가 물을 뿌리고 있다. 2024.8.8 daum@yna.co.kr(서울=연합뉴스) 이재영 기자 = 광복절쯤이면 더위가 한풀 누그러지는 예년과 달리 올해는 2018년처럼 광복절 이후로도 무더위가 지속할 수 있다고 기상청이 8일 밝혔다.기상청에 따르면 8일 북쪽에서 남하한 기압골이 중부지방을 지난 뒤 9일 대기 중상층 티베트고기압과 북태평양고기압이 세력을 재차 강화해 더위가 이어지겠다.현재 북태평양고기압이 우리나라 남서쪽에 자리해 고온다습한 남서풍이 불면서 찜통더위가 계속되고 있다.평년보다 해수면 온도가 2~3도 높은 뜨거운 서해를 지나는 남서풍이 체감온도를 높이고 밤사이 기온이 떨어지는 것을 막는 상황이다.이 때문에 밤(오후 6시 1분부터 이튿날 오전 9시까지) 최저기온이 25도 밑으로 내려가지 않는 열대야가 밤마다 나타나고 있다.올해 들어 이달 7일까지 전국 평균 열대야일은 13일이다.당분간 열대야가 반복될 것으로 보여 열대야일 역대 1위와 2위인 1994년(16.8일)과 2018년(16.6일) 기록을 제칠 가능성이 매우 크다.기상청은 광복절이 들어있는 다음 주에도 지금처럼 더울 것으로 내다봤다.이날 오전 발표된 중기예보를 보면 11일부터 18일까지 기온은 아침 23~26도, 낮 30~35도로 평년기온과 비교해 조금 높은 수준을 유지할 전망이다.다만 더위의 양상은 다소 달라지겠다.현재 북태평양고기압이 세력을 넓히며 중심을 북동쪽으로 옮겨가는 중으로, 다음 주 월요일인 12일께엔 동해상에 북태평양고기압 중심이 높이겠다.이에 지금처럼 서풍 계열 바람이 아닌 동해 쪽에서 동풍이 불겠다.동풍은 동해안 쪽 낮 기온이 오르는 것을 저지하겠다. 그러면서 강원 강릉 등 동해안 낮 최고기온이 현재보다 1~3도 낮은 30도 내외에 머물겠다.다만 동풍이 지날 동해도 해수면 온도가 28도 내외로 높아 동풍이 분다고 무더위가 완전히 가시거나 열대야가 그치지는 않겠다.백두대간 서쪽은 동풍이 더위를 심화시킬 가능성도 있다.바람이 산을 넘으며 한층 뜨거워지는 '푄 현상'이 발생할 수 있기 때문인데, 2018년 강원 홍천 기온이 41도까지 치솟고 서울은 39.6도까지 올랐을 때도 일본 쪽에서 태풍이 소멸하며 우리나라로 동풍이 불었기 때문이었다.다만 남서풍에서 동풍으로 풍향이 바뀌면서 습도는 다소 떨어지겠다.기상청은 ""기온이 높은 상황에선 1~2도만 더 올라도 온열질환자와 온열질환으로 인한 사망자가 급격히 늘어날 수 있다""라면서 당분간 주의를 요청했다.jylee24@yna.co.kr",https://n.news.naver.com/mnews/article/001/0014863238,103
