title,date,main,url,section
"스타워즈 女주인공, ‘이 병’ 때문에 손 떨리고 심박수 증가 고백… 원인 뭐였길래?",2024.08.08. 오전 11:41,"[해외토픽]영화 ‘스타워즈’ 시리즈로 유명한 배우 데이지 리들리(32)가 그레이브스병 진단에 대해 처음 털어놓았다./사진=IMDb, 데이지 리들리 SNS영화 ‘스타워즈’ 시리즈로 유명한 배우 데이지 리들리(32)가 그레이브스병 진단에 대해 처음 털어놓았다.지난 6일(현지시간) ‘Women’s Health’는 데이지 리들리와의 단독 인터뷰를 공개했다. 인터뷰에서 리들리는 “그레이브스병에 대해 이야기하는 건 처음이다”며 “피부가 붉어지고 극심한 피로에 시달리니까 트레이너가 병원을 가보라고 해서 그때 진단받았다”고 말했다. 리들리는 작년 9월 그레이브스병을 진단받았다. 당시 리들리는 심박수가 빨라지고 체중이 감소했으며, 극심한 피로와 손이 떨리는 증상을 겪었다. 리들리는 “일하면서 생기는 스트레스 때문이라고 여겼는데, 쉽게 회복이 안돼 이상하다고 생각했다”며 “그레이브스병 때문에 갑상선 호르몬이 불안정해서 좀 더 건강을 신경 쓰게 됐다”고 말했다. 리들리가 겪고 있는 그레이브스병은 어떤 증상을 일으킬까?그레이브스병(Graves’ disease)은 갑상선 호르몬이 정상 수준보다 많이 분비되는 자가면역질환이다. 이 질환은 갑상선 호르몬의 분비를 자극하는 자가항체가 생성되면서 발생한다. 갑상선 호르몬은 체온 유지와 신진대사 등 몸의 여러 기능을 조절하는 호르몬으로, 갑상선에서 분비된다. 갑상선 호르몬이 과다하게 분비되면 몸의 에너지가 빨리 소모되면서 여러 증상이 나타난다. 대표적으로 ▲심박수가 빨라지고 ▲호흡 곤란 증세가 나타나고 ▲갑상선이 커져 목 앞쪽이 부풀어 오르고 ▲불면증이 생기고 ▲체중이 감소하는 등의 변화가 생긴다. 그레이브스병 환자 중 1/3은 갑상선 안병증이라는 안구질환도 나타날 수 있다. 눈의 이물감, 과도한 눈물이 나타나고, 증상이 진행되면 안구 돌출까지 이어질 수 있다.그레이브스병은 혈중 갑상선 호르몬이 지나치게 많아지는 갑상선 기능 항진증의 가장 흔한 원인이기도 하다. 갑상선 기능 항진증이 동반되면 합병증으로 부정맥이나 골다공증의 위험도 커진다. 이외에도 신진대사가 증가하면서 땀이 많이 나 습진, 가려움증, 발냄새 등이 심해지기도 한다.그레이브스병은 보통 약물 치료를 진행한다. 항갑상선제를 복용해 갑상선 호르몬 생산을 억제할 수 있다. 2~4개월 복용하면 갑상선 기능이 정상으로 돌아오며, 이를 유지하기 위한 치료를 2~3년 정도 더 진행한다. 환자들은 주기적으로 혈액검사를 받아 갑상선 호르몬 수치를 확인해야 한다. 이외에도 방사선 요오드에서 방출되는 방사선은 갑상선 세포의 성장과 기능을 떨어뜨려 치료 방법 중 하나로 쓰인다.환자에 따라 갑상선비대가 심하거나 부작용이 있다면 수술을 시도하기도 한다. 갑상선절제술은 갑상선 결절이 있는 엽만 절제하는 갑상선 일엽절제술과 양측엽을 절제하는 갑상선 전절제술이 있다. 수술은 목의 앞쪽을 절개해 진행하는 방식이 일반적이며, 최근에는 목에 절개를 하지 않고 겨드랑이나 입을 통해 절제하는 수술법도 개발됐다. 수술 이후에는 후두 신경 기능의 이상이 발생해 일시적 또는 영구적으로 목소리가 변하거나 성대 마비 등의 부작용을 겪을 수 있다. 특히 갑상선 전절제술을 하면 신체에 갑상선 호르몬이 부족한 상태가 돼 평생 갑상선 호르몬 제제를 복용해야 한다.",https://n.news.naver.com/mnews/article/346/0000078578,103
"[날씨] 열대야 심한 올여름, 말복 이후 계속...5호 태풍, 韓 영향 없어",2024.08.08. 오전 11:35,"이번 주말 중상층 고기압 강화…서쪽 폭염 예상올여름 폭염보다 열대야 더 심해…과거와 다른 여름열대야 일수 더 많아…지난달 평균 일수 역대 1위서울 연속 열대야 18일째…주말 사이 순위권 예상[앵커]올여름, 폭염보다 열대야가 심한 가운데 더위가 말복을 지나 광복절 이후까지 계속될 가능성이 있다는 전망이 나왔습니다.또 오늘 새벽 5호 태풍 마리아가 발생했지만 우리나라에는 별다른 영향이 없을 것으로 보입니다.취재기자 연결합니다. 정혜윤 기자![기자]네, 과학기상부입니다.[앵커]더위가 기세가 꺾일 줄 모르는 것 같네요 앞으로 말복 이후도 계속될 것 같다고요?[기자]네 그렇습니다.조금 전 기상청 정례브리핑에서 폭염과 열대야가 앞으로 말복과 광복절을 지나 이달 하순 이후까지 계속될 가능성이 크다는 전망이 나왔습니다.보통 한여름 더위는 말복이 지나면 점차 누그러드는데요.올여름은 북태평양 중심이 광복절 이후에도 한반도 동쪽으로 유지되면서 서쪽을 중심으로 고온이 유지될 가능성이 크다는 분석입니다.특히 이번 주말 사이 중상층 고기압이 다시 한번 강화하면서 서쪽 지방으로 폭염이 지속하거나 강화할 가능성이 있다는 전망입니다.올여름 우리나라는 두 개의 고기압 영향으로 폭염과 열대야가 길게 이어지고 있는데요특히 과거와 달리 열대야가 더 심한 상탭니다.지난달 전국 평균 열대야 일수가 이미 역대 1위를 기록했고, 서울의 경우 연속 열대야 일수가 현재 18일을 기록하고 있습니다.앞으로 열대야가 더 지속한다면 주말 사이에는 서울 연속 열대야 일수도 역대권 순위를 기록할 가능성 있습니다.[앵커]더위에 5호 태풍 발생 소식도 있죠?[기자]네, 오늘 새벽 일본 남쪽 해상에서5호 태풍 마리아가 발생했는데요우리나라에는 별다른 영향이 없을 것으로 보입니다.태풍은 계속 북상해 이번 주말쯤이면 중간 강도로 발달해 일본 도쿄 동쪽 해상 지나겠습니다.이후 다음 주 중반쯤 삿포로 북동쪽 해상에서 온대저기압으로 약화할 전망입니다.우리나라는 태풍 비바람으로 인한 직간접적인 영향은 없을 전망인데요.다만, 지난 최악의 폭염이 찾아온 2018년 8월 1일, 북태평양 고기압과 티베트고기압, 열적 고기압이 겹친 가운데, 태풍 '종다리' 가 이상 경로를 보이며 뜨거운 열기를 몰고 온 사례가 있습니다.앞으로 태풍 발생이 많아지는 시기인데다 태풍의 길이 한반도로 열릴 수 있는 시기인 만큼 지속적인 주의와 대비가 필요합니다.지금까지 과학기상부에서 YTN 정혜윤입니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr",https://n.news.naver.com/mnews/article/052/0002071703,103
"[거대한 뿌리, 구미]<3> 박정희 구미와 중국",2024.08.08. 오후 12:31,"박정희 대통령 생가앞 새마을조각상◆흑묘백묘론(黑苗白描論)""공산주의가 아니어도 상관없다. 자본주의면 어떤가? 검은 고양이든 흰 고양이든 쥐만 잘 잡으면 되지 않은가? 중국 인민을 배불리 먹이고 잘 살 수 있게 하면 그만이다. 먼저 부자가 되라.""'흑묘백묘론'(黑苗白描論)과 '선부론'(先富論)을 앞세운 덩샤오핑(邓小平)의 개혁·개방정책의 성공은 '박정희 모델'을 전향적으로 수용, 중국에 접목한 결과였다. 마오쩌둥(毛泽东) 사후 중국공산당 지도부를 장악한 덩샤오핑은 개혁·개방에 대한 강한 확신을 가졌다.작지만 강한 이웃나라 대한민국이 채택해 성공한 경제발전모델을 따라가는 것 외에는 중국이 취할 수 있는 다른 방법이 없다는 것을 알았다. 공산주의라는 검은 고양이가 아니더라도, 자본주의라는 하얀 고양이를 선택하더라도 (8억)인민을 굶기지 않고 경제를 도약시키려면 무슨 짓이든 할 수 있다는 전향적인 자세로 개혁·개방정책을 추진했다.중국은 그 후 장쩌민과 후진타오를 거쳐 시진핑 시대에 이르러 세계 2위의 경제대국이 됐다. 마오쩌둥 시절 인민공사를 만들어 '대기근'으로 수천 만 명을 굶어 죽게 만든 정책실패와 '문혁'이라는 암흑기를 거친 중국으로서는 전면적인 외자 도입 등 개혁·개방 외에는 경제개발의 묘책이 없다는 것을 알았다.덩샤오핑은 경제모델 뿐 아니라 새마을운동도 그대로 도입했다. 후진타오 집권기에 중국 농촌에 불어 닥친 '신농촌 운동'이 그것이다. '신농촌'의 성공모델이 장쑤(江苏)성 '화시촌'(华西村)이다. 화시촌은 마을을 하나의 기업으로 운영하면서 공동의 부를 축적, 주민 모두가 잘사는 기업형 마을로 우리의 '새마을기업' 성공사례와 다를 바 없다.우리는 덩샤오핑의 개혁·개방정책의 상당부분이 박정희 모델을 따랐다는 것을 간과하거나 아예 몰랐다. 식민지에서 해방된 지 수년 만에 6.25 전쟁의 비극이라는 폐허 위에서 국내 자본은 커녕 미국과 국제기구 구호식량으로 연명하다시피 한 곤궁한 시절이었다, '보릿고개의 가난'을 직접 겪지 않은 우리 세대로서는 상상할 수도 없는 고통이었을 것이다.마오쩌둥 초상◆박정희 경제개발 모델 계승미국을 추격하는 경제대국 중국은 자신들의 경제적 성공이 박정희 모델을 충실히 계승했기 때문이라는 사실을 숨기지 않는다. 중국은 박 전 대통령 고향인 구미시와 우호협력도시 결연을 먼저 제안했고 교류협력도 강화하고 있다. 쓰촨(四川)성 광안(广安, 인구 460만 명)시는 2012년 구미시와 우호협력도시 협약을 맺고 매년 문화·관광 등 다양한 분야에서 교류협력하고 있다.광안은 덩샤오핑의 고향이다. 구미시는 1995년 마오쩌둥의 고향인 중국 후난(湖南)성 창사(长沙)와도 우호협력도시 협약을 맺고 광범위하게 교류를 해왔다. 창사의 지척지간에 마오쩌둥의 고향마을 '샤오산'(韶山)이 있다. 중국의 두 지도자 마오쩌둥과 덩샤오핑의 도시가 '박정희도시' 구미와 손을 맞잡았다.마오쩌둥의 생가를 많은 중국 참배객들이 찾고 있다.중국방문단이 구미시를 방문하면 반드시 구미에 자리한 '박정희 전 대통령 생가'와 박정희대통령역사자료관, 민족중흥관. 새마을테마공원을 차례로 찾는다. 구미방문단도 창사와 광안을 가면 샤오산 마오쩌둥 생가와 광안의 덩샤오핑 기념관을 찾는 것이 필수코스다. 양국 모두 상대국 지도자의 리더십에서 공통점을 찾아내고 경제개발의 노하우와 성과를 공유하고자 하는 노력의 일환이다.샤오산 마오쩌둥의 생가나 광안 덩샤오핑 기념관을 한 번이라도 간다면 그 규모나 그 곳을 찾아 나선 중국 참배객들의 수나 경건한 태도에서 엄청난 충격을 받을 것이다. 중국 인민들은 진심으로 오늘의 중국을 만든 지도자, 마오쩌둥과 덩샤오핑을 존중한다. 마오쩌둥의 경우 문화대혁명 등의 수많은 정책적 과오를 통해 인민을 굶어 죽이고 무고한 희생자를 냈지만 중국은 그런 과오(過誤)보다는 '신중국'을 건국한 공(功)을 더 높이 평가한다.아예 마오쩌둥은 '재물신'으로 승격돼 베이징 톈안먼(天安门)광장에 자리 잡았다. 그러나 구미 상모동 생가를 찾는 참배객의 숫자는 손에 꼽을 정도로 적다.박정희 생가를 찾는 참배객들. 사진은 생가 사랑방◆ 박정희 시대의 공과 재평가해야중국과 싱가포르와 대만이 있지만 국가주도 경제개발정책을 가장 성공적으로 이끌어 급속한 경제성장이라는 성과를 낸 나라는 박정희의 대한민국 외엔 없었다.황병태 전 주중대사는 한중국제학술세미나에서 ""박정희와 덩샤오핑 두 지도자는 리더십에서 공통점이 너무 많다""며 ""특히 세계가 부러워하는 경제개발 정책이 그렇다. 중국 부임 초기 덩의 아들 덩푸팡(邓樸方)이 자주 찾아와 한국의 경제개발을 많이 물었다. 덩샤오핑은 개혁·개방정책을 도입하면서 박정희 경제개발 모델을 많이 참고한 것으로 보인다.""고 밝히기도 했다.좌파적 시각에서 덩샤오핑과 리콴유 그리고 박정희 등 중국과 싱가포르, 한국의 지도자들의 리더십을 비판 분석한 윌리엄 이스털리는 <전문가의 독재>를 통해 ""중국과 싱가포르 그리고 한국의 경제발정은 덩샤오핑과 리콴유, 박정희 덕분이 아니며 오히려 그들이 개인의 자유를 억압했을 뿐""이라는 주장을 장황하게 늘어놓는다. 그런 주장의 근거로 한국의 경우 독재시절보다는 민주화된 이후의 경제성장이 더 잘 이뤄지고 있다며 현대자동차의 성장을 예로 들었다.그러나 민주주의는 극단적인 빈곤과 갈등이 있는 곳에서는 작동하지 않는다. 가난한 나라에서 민주주의라는 장미꽃이 활짝 핀 적은 없다. 거대야당은 온 국민에게 25만원을 뿌리자는 '민생회복지원금 특별조치법'을 단독으로 처리했다. 부자나 가난한 자나 공짜 싫어하는 사람은 없다. 정부의 곳간이 비어가는 적자 상태에서 IMF나 코로나사태 등의 위기상황도 아닌데 온 국민에게 현금을 뿌리겠다는 발상은 그저 돈으로 표심을 사겠다는 의도밖에 보이지 않는다.좌파는 경제적 평등, 공정을 최고의 가치로 여긴다. 대기업 성장위주의 재벌경제를 구축한 박정희 모델을 비판한다. 그러나 정부가 적극 개입, 경제정책을 이끌고 부의 재분배와 규제를 통해 균형경제를 구축해야 한다는 좌파들의 주장은 박정희모델과 궤를 같이 한다. 박정희는 민간자유기업이 경제를 이끌도록 했지만 시장에 모든 것을 맡기지는 않았다.'한강의 기적'이라는 신화는 그저 만들어진 것이 아니다. 한국과 더불어 아시아의 떠오르는 4용(龍)이라 불리던 '싱가포르와 대만 그리고 홍콩' 여기에 덧붙여 중국까지 어느 나라도 민주화를 먼저 이룬 후 경제발전에 성공한 나라는 없었다. 장기 집권한 리콴유 수상과 장징궈 총통이 싱가포르와 대만의 경제성장도 함께 이끌었다.물을 마실 때 그 근원을 생각하라는 '음수사원'(飮水思源))의 의미처럼 박정희 시대의 공과를 재평가해야 할 때가 됐다.서명수 객원논설위원(슈퍼차이나연구소대표) diderot@naver.com",https://n.news.naver.com/mnews/article/088/0000896993,103
스위프트 공연서 ‘IS 추종’ 용의자 테러모의 적발…오스트리아 콘서트 취소,2024.08.08. 오전 11:45,"오스트리아 빈  콘서트 직전 취소오스트리아 당국, ‘콘서트 공격 ’모의한 두 명 구금미국 팝가수 테일러 스위프트가 지난달 13일(현지시간) 에라스 투어 콘서트 일정으로 이탈리아 밀라노의 산 시로(San Siro) 경기장에서 공연하고 있다. [EPA][헤럴드경제=김영철 기자] 미국 팝스타 테일러 스위프트의 오스트리아 빈 콘서트가 공연장을 겨냥한 테러 공격 모의 계획이 적발되면서 7일(현지시간) 급작스럽게 취소됐다.로이터 통신에 따르면 이번 공연 주최 측은 콘서트 전날인 이날 밤 오스트리아 정부가 공연장 공격 계획을 확인, 오는 8∼10일 빈에서 예정돼 있던 스위프트의 콘서트 3건이 취소됐다고 발표했다.콘서트 주최 측은 인스타그램에 “에른스트 하펠 경기장에서 계획된 테러 공격에 대한 정부 당국자들의 확인이 있어 우리는 모두의 안전을 위해 예정된 3건의 공연을 취소할 수 밖에 없다”고 밝히고 모든 티켓은 자동 환불될 것이라고 덧붙였다.카를 네하머 오스트리아 총리는 소셜미디어 엑스(X·옛 트위터)에 올린 글에서 “위협이 조기에 확인돼 방지됐고 비극을 막았다”면서 자국 경찰 당국에 감사의 뜻을 밝혔다.프란츠 루프 오스트리아 공공안전 국장은 이날 밤 기자회견에서 자국 경찰이 이날 이번 콘서트 공격을 모의한 혐의로 두 명을 구금했다고 밝혔다.그는 용의자 중 한 명은 이슬람 극단주의 무장세력 이슬람국가(IS)에 충성을 맹세한 19세의 오스트리아 시민이라고 설명했다. 그는 “수사 중 우리는 준비 활동을 확인했고 19세의 용의자가 테일러 스위프트의 빈 콘서트에 특히 초점을 맞춘 것에 주목했다”고 말했다.현지 경찰은 오스트리아에 있는 용의자 중 한명의 자택을 수색해 압수 물품을 분석 중이다.스위프트의 이번 공연은 지난해 3월 미국에서 시작돼 올해 12월 캐나다에서 마무리되는 ‘에라스 투어’의 일부다. 사흘간 예정된 빈 콘서트에서는 매일 6만5000명가량이 참석할 것으로 예상됐다.북미와 남미를 거쳐 지난 5월부터 유럽을 돌고 있는 스위프트는 빈에 이어 오는 15일부터 영국 런던 웸블리 스타디움에서 6건의 콘서트를 소화하기로 돼 있다.",https://n.news.naver.com/mnews/article/016/0002347216,104
"글로벌 시장 ‘뇌관’ 부상한 엔화...“엔캐리 청산, 이제 시작”",2024.08.08. 오전 11:21,"세계 금융시장 곳곳 저리 엔화 활용 투자日 기준금리 0.25% 인상에 청산 대열총 5000억달러 중 약 2000억달러 철수다급해진 BOJ “추가 금리인상 없다” 진화‘엔 캐리 트레이드’ 청산이 글로벌 금융시장을 뒤흔들고 있다. 사진은 일본 도쿄에서 한 시민이 엔/달러 환율 전광판을 지나가고 있는 모습 [AFP]‘엔 캐리 트레이드’ 청산이 글로벌 금융시장 변동성을 키우는 뇌관으로 부상했다. 일본은행(BOJ)이 지난달 말 기준금리를 인상하면서 엔화 가치가 반등하자 엔 약세에 베팅했던 자금이 대규모 철수했고 글로벌 증시 폭락장이 연출됐다. BOJ가 추가 금리 인상 자제를 밝히면서 급한 불은 껐지만 엔 캐리 트레이드 청산이 증시에 지속적인 암초가 될 것이라는 전망이 나오고 있다.7일(현지시간) 블룸버그통신은 ‘일본, 글로벌 투자자들의 걱정거리로 전락’이라는 제하의 기사에서 “주가 급등과 엔저로 지난 1년간 투자자들의 사랑을 받아온 일본이 시장과 경제에 대한 세계의 기대를 완전히 뒤집어 놓는 데 일주일도 걸리지 않았다”고 말했다. 세계 금융 시장 곳곳에 침투한 엔 캐리 트레이드 자금이 일본으로 철수하면서 글로벌 시장에 대규모 충격을 가했다는 의미다.엔 캐리 트레이드란 저렴한 엔화를 빌려 고금리 국가의 자산에 투자하는 행위를 말한다. 저리의 엔화 자금을 활용하는 글로벌 시장이 워낙 넓기 때문에 자금 이동 규모를 정확하게 파악하긴 어렵다.파이낸셜 타임스(FT)에 따르면 제임스 맬컴 UBS 글로벌전략가는 2011년 이후 누적된 달러-엔 캐리트레이드 규모를 약 5000억달러(약 688조9500억원)로 추산했고, 이 가운데 절반은 지난 2~3년 사이 쌓인 것으로 판단했다.투자은행 도이치방크는 1990년 이후 누적된 엔 캐리 트레이드 자금이 20조달러(약 2경7520조원)에 이를 것으로 추산했다.하지만 지난달 31일 BOJ가 기준금리를 연 0~0.1%에서 0.25%로 인상하며 통화정책 변화를 예고하자 엔화 약세에 베팅했던 투자자들은 손실을 우려해 서둘러 청산에 나섰다. 저금리에 엔화를 빌려 미국 기술주 등에 투자했던 자금을 회수했고, 이를 엔화로 바꾸는 과정에서 엔화 강세를 부추겼다.7월 3일 달러당 161엔대로 치솟은 엔화는 8월 5일에 장중 141엔까지 떨어졌다. 일본 대표 지수인 닛케이 225 평균 주가는 이날 12.4% 폭락했고, 코스피는 8.77%, 코스닥은 11.3% 떨어졌다. 미국 뉴욕증시 주요 지수는 2년 만에 최대 폭으로 떨어지며 글로벌증시에 블랙먼데이가 연출됐다.JP모건 등 월가 투자은행들은 최근 몇 주 간 엔캐리 트레이드가 50~60%가량 청산됐다고 추정하고 있다. 맬컴 전략가도 엔캐리 트레이드 전체 자금 5000억달러 중 약 2000억달러(275조7000억원)가 철수됐다고 봤다.벤자민 샤틸 JP모건 통화전략가는 “엔 캐리 트레이드 자금이 얼마나 큰지, 또는 지금 얼마나 많은 돈이 풀렸는지 정확히 알지 못한다”며 “다만 분명한 것은 단기 차익을 노린 캐리트레이드는 철수했다는 것”이라고 말했다.전문가들은 대규모 자금 유출은 일본 경제를 비롯한 세계 경제에도 악영향을 미칠 수 있다고 진단했다. 히로후미 스즈키 스미모토 미쓰이은행 외환 전략가는 “시장의 불확실성이 커지면 소비와 투자가 억제되는 위험이 있다”며 “계속되면 기업과 가계에도 영향을 미칠 수 있다”고 말했다.블랙록의 웨이 리 글로벌 수석투자전략가는 과거와 비교해 이번 엔캐리 트레이드 청산 속도를 과도한 반응으로 평가하면서 “일본에 경기침체 두려움 이상의 것이 작용할 수 있음을 시사한다”고 지적했다. 리 전략가는 “이러한 상황이 지속된다면 전 세계에 영향을 미칠 수 있다” 전망했다.엔화 자금이 증시 폭락의 기폭자가 됐다는 비판 속에 BOJ는 서둘러 진화에 나섰다. 우치다 신이치 일본은행 부총재는 7일 기자간담회에서 “시장이 불안정한 상황에서 추가적인 기준금리 인상은 없을 것”이라며“주식시장 변동성도 기업 활동과 소비에 영향을 미치는 만큼 BOJ의 정책 결정에 영향을 미칠 수 있다”고 말했다. 이날 달러당 엔화 환율은 146엔대로 오르며 진정됐다.니혼게이자이(닛케이)신문은 일본은행 관계자들의 말을 인용해 “금리 인상 후 증시가 하락할 것이라 예상은 했지만 그 정도는 예측할 수 없었다”며 “지금은 시장을 배려한 말만 할 수 있다”고 전했다.BOJ의 비둘기파(통화정책 완화)적 발언이 시장을 진정했지만 엔 캐리 트레이드 청산은 이제 시작이라는 의견도 나온다. 헤지펀드에 이어 가계, 기업 등 일반적인 투자자들까지 가세하면서 엔 캐리트레이드 철수가 더 늘어날 수 있다는 이유에서다.다카시마 오사무 씨티은행 통화분석가는 “현재 (엔화) 조정은 시작에 불과하다”고 전망하면서 2026년까지 엔/달러 환율이 129엔를 기록한 뒤 2027년까지 116엔 기록할 수 있다고 추정했다. 김빛나 기자",https://n.news.naver.com/mnews/article/016/0002347170,104
"JP모간 회장 ""美 경제 침체 가능성…연착륙 확률 40%""",2024.08.08. 오전 11:19,"이 기사는 국내 최대 해외 투자정보 플랫폼한경 글로벌마켓에 게재된 기사입니다.미국 최대 은행인 JP모간체이스의 제이미 다이먼 회장 겸 최고경영자(CEO)가 미국 경제가 침체에 빠질 수 있다는 경고를 전했다.다이먼 회장은 7일(현지시간) 미국 경제방송 CNBC와의 인터뷰에서 “미국 경제가 연착륙할 가능성을 종전과 같은 35~40%로 전망한다”며 “경기 침체를 가장 유력한 시나리오로 보고 있다”고 밝혔다. 이는 다이먼 회장이 몇 달 전 밝힌 견해와 비슷한 수준이다. 지난 4월 인터뷰에서 그는 “시장이 미국 경제의 연착륙 가능성을 70% 수준으로 너무 낙관적으로 보고 있다”며 “나는 그 절반 정도로 본다”고 언급했다.다이먼 회장은 경제에 불확실성이 너무 많다는 점을 지적했다. 그는 “나는 항상 지정학적 긴장, 주택, 재정적자, 가계지출, 양적 긴축, 대선 등 모든 것들이 시장을 불안하게 만든다고 지적해왔다”고 강조했다. 그러면서도 신용카드 연체율이 상승하고는 있지만 미국이 현재 침체상황은 아니라고 진단했다.미국 중앙은행(Fed)이 인플레이션을 목표치인 2%로 낮출 수 있을지에 대해서는 “약간 회의적”이라면서 인플레이션이 반등할 수 있다는 기존 입장을 재확인했다.차기 정부 내각에 합류하는 것을 고려하고 있냐는 질문에는 “나는 지금 내가 하는 일을 사랑한다(I am very happy with what I am doing)”며 답을 피했다. 트럼프 전 대통령은 대선 승리 시 재무장관 후보로 다이먼 회장을 고려한다고 말했다가 번복한 바 있다.한경제 기자",https://n.news.naver.com/mnews/article/015/0005019550,104
"""이란 대통령, 최고지도자에 '이스라엘과 전쟁 피해야' 간청""",2024.08.08. 오후 1:03,"이란 인터내셔널, 8일 소식통 인용보도…""페제시키안, 국내 경제붕괴 우려""""간청 들은 하메네이, 별다른 반응 안보여…혁명수비대는 군사적 강경책 압박""세르게이 쇼이구 러시아 국가안보회의 서기(왼쪽)가 5일(현지시간) 이란 수도 테헤란에서 마수드 페제시키안 이란 대통령과 회담하고 있다. 2024.08. ⓒ 로이터=뉴스1 ⓒ News1 김성식 기자(서울=뉴스1) 김성식 기자 = 마수드 페제시키안 이란 대통령이 자국 최고 지도자 알리 호세인 하메네이에게 이스라엘과의 전쟁을 피해야 한다며 팔레스타인 무장정파 하마스의 정치 지도자 피살 사건에 대한 군사적 보복을 자제해 달라고 간청한 것으로 알려졌다.영국 런던에 본부를 둔 이란 반(反)체제 매체인 TV 채널 '이란 인터내셔널'은 8일(현지시간) 사안에 정통한 복수의 소식통을 인용해 최근 페제시키안 대통령이 하메네이와 만나 원치 않은 전쟁에 휘말릴 경우 이란 경제가 붕괴될 수 있다며 대(對)이스라엘 공격 자제를 간청했다고 단독으로 보도했다.이에 따르면 페제시키안 대통령은 이란이 이스라엘 본토를 공격할 경우 이란 내 기반 시설과 에너지 자원이 이스라엘에 의해 파괴돼 이란 경제가 무너지고 체제 유지에도 심각한 위협이 된다고 경고했다. 그러나 대통령의 간청을 들은 하메네이는 별다른 반응을 보이지 않았다고 소식통들은 입을 모았다.소식통들은 페제시키안 대통령이 이처럼 신중론을 펼친 건 군사·안보에 대한 지식과 경험이 부족해서가 아니라 철저히 국익에 기반했기 때문이라고 두둔했다. 지난달 30일 취임한 페제시키안 대통령은 선거운동 기간 서방과의 관계 개선과 제재 해제를 통한 경제 성장을 공약했는데, 이스라엘과의 전면전이 벌어질 경우 모든 계획이 물거품이 될 수밖에 없다.페제시키안 대통령은 그간 대외적으로는 이스라엘에 대한 보복은 어떤 형태로든 불가피하다는 입장을 견지해 왔다. 지난 6일 수도 테헤란에서 세르게이 쇼이구 러시아 국가안보회의 서기와 회담했을 때 ""이란은 역내 위기를 확대하진 않겠지만 이스라엘은 자신들의 범죄 행위에 대한 대가를 확실히 받게 될 것""이라고 말했다.전날 에마뉘엘 마크롱 프랑스 대통령과의 통화에서도 ""이란은 적절한 대응을 할 권리가 있다""며 중동 지역의 확전을 막고 싶다면 서방이 먼저 이스라엘을 상대로 가자 전쟁 휴전을 촉구하라고 직격했다. 이날 소식통들은 페제시키안 대통령이 하메네이 친위대인 이란 이슬람혁명수비대(IRG)로부터 군사적 강경책을 압박받고 있다고 지적했다.이스라엘은 지난달 30일 레바논 수도 베이루트를 표적 공습해 수니파 무장정파 헤즈볼라의 고위 군사령관 푸아드 슈크르를 사살했다. 같은 달 31일에는 하마스의 정치 지도자 이스마일 하니예가 페제시키안 대통령 취임식 참석차 테헤란을 방문하던 도중 숙소에서 피살됐다.하메네이는 하니예 피살을 이스라엘의 소행으로 보고 즉각 '이란의 군사적 보복은 의무'라고 천명했다. 여기에 이스라엘도 이란 공격 시 맞대응을 예고하면서 지난해 10월 하마스의 이스라엘 기습으로 시작된 가자지구 전쟁이 중동 전역으로 확산할 위기에 놓였다.팔레스타인 무장정파 하마스의 정치국 최고 지도자 이스마일 하니예가 30일(현지시간) 마수드 페제시키안 이란 대통령의 취임식에 참석하기 위해 테헤란을 방문 중 아야톨라 세예드 알리 하메네이 이란 최고 지도자와 만나고 있다. 2024.07.30. ⓒ AFP=뉴스1 ⓒ News1 우동명 기자",https://n.news.naver.com/mnews/article/421/0007718555,104
