title,date,main,url,section
"전쟁에 지친 가자 주민, 강경파 하마스 지도자 선출에 '낙담'",2024.08.08. 오전 11:34,"10개월간 가자서 4만명 사망, 지옥같은 피란생활…하마스 압도적 지지는 여전하마스의 신임 정치국장으로 선출된 야히야 신와르[AP 연합뉴스. 재판매 및 DB 금지](서울=연합뉴스) 김상훈 기자 = 팔레스타인 무장 정파 하마스가 암살된 정치지도자 이스마일 하니예의 후임으로 대이스라엘 강경론자인 야히야 신와르를 선출하자 10개월간 전쟁에 지친 일부 가자 주민들이 낙담하고 있다고 CNN 방송이 7일(현지시간) 보도했다.하마스는 전날 신와르가 정치국장으로 선출돼 테헤란에서 암살당한 하니예의 뒤를 잇게 됐다고 밝혔다.하마스의 가자지구 지도자로 대이스라엘 무력 저항을 이끌어온 신와르는 이로써 하마스의 정치, 외교 권한까지 손에 쥐고 가자 주민의 생사가 달린 이스라엘과의 평화 협상까지 이끌게 됐다.10개월간 이어진 전쟁에서 가족 구성원 5명을 잃고 식중독으로 고통을 겪고 있다는 하템 모하메드(47) 씨는 ""정치국장으로 신와르를 선출한 것은 전쟁을 계속하겠다는 메시지""라며 ""그들이 도대체 무슨 생각을 하고 있는지 모르겠다""고 안타까워했다.하마스의 라이벌로 서안의 팔레스타인 자치정부(PA)를 주도하는 파타당 전직 관리인 그는 ""너무 성급하고 비이성적이며 하니예 암살에 대한 반동적인 움직임""이라며 ""그들도 신와르가 정치국장 자리에 맞지 않는다는 걸 알 거다. 그는 감정적이고 성급한 사람""이라고 우려했다.전쟁 장기화 속에 아픈 아이들을 위한 식량을 구하느라 애를 먹었다는 이스마일 자랄 씨는 ""지도자가 누구든 관심 없다. 누가하든 죽는 건 마찬가지다. 그들이 가져온 것은 파괴뿐""이라고 일갈했다.그는 또 ""우리가 요구하는 것은 휴전뿐이다. 휴전 합의를 끌어내고 우리에게 남은 것을 지키며 매일 죽어가는 아이들을 구할 수 있는 사람, 자제력이 있고 공약을 남발하지 않는 사람을 원한다""고 강조했다.이스라엘 공습으로 폐허가 된 가자지구 중부의 한 마을[AFP=연합뉴스 자료사진. 재판매 및 DB금지]하마스 측 가자 보건부 집계에 따르면 전쟁 발발 10개월째인 지난 7일까지 3만9천677명이 사망했고 9만1천645명이 다쳤다. 이스라엘군이 제거한 하마스 공작원 수를 1만5천명으로 잡더라도 대략 2만5천명의 민간인이 희생된 셈이다.또 살아남은 피란민들은 기아와 질병에 고통받으면서도 공습을 피해 수시로 거처를 옮기는 등 그야말로 지옥 같은 삶을 견디고 있다.가자지구 북부 베이트 라히아 출신으로 지금은 남부 칸 유니스에서 피란살이를 하는 아부 파디 라피크 씨는 ""그는 나처럼 가족을 잃지도 고생을 하지도 배를 곯지도 않았다""면서 ""하지만 나는 집도, 영혼도 가족도 모두 잃었다""고 하소연했다.전쟁에 지친 주민들이 이처럼 하마스의 강경한 새 지도자 선출에 불만과 우려를 표출하고 있지만, 최근 실시된 여론조사 결과를 보면 하마스는 여전히 주민들의 강력한 지지를 받고 있음을 알 수 있다.팔레스타인 정책조사연구센터가 지난 5월 26일부터 6월 1일까지 가자지구와 서안에서 실시한 여론조사 결과 고통스러운 전쟁을 유발한 하마스를 비판한다는 응답 비율은 8%에 그쳤다. 반면 이스라엘을 비난한다는 응답자는 전체의 3분의 2에 달했다.또 가자지구 응답자의 46%는 전후 하마스의 재집권을 지지한다고 답했고, 하마스와 신와르의 통치에 만족한다는 응답 비율은 각각 64%, 50%나 됐다.하마스 전투원 출신인 아부 알리씨는 ""(신와르는) 하마스의 다음 단계를 이끌어갈 최적의 인물이다. 이 시련을 이겨낼 유일한 인물""이라고 말했다.meolakim@yna.co.kr",https://n.news.naver.com/mnews/article/001/0014863131,104
"우크라이나, 러시아 본토서 지상전…""개전 이후 최대 규모""",2024.08.08. 오후 12:32,"[앵커]우크라이나와 국경을 맞댄 러시아 남서부 지역에서 이틀째 지상전이 이어지고 있습니다.2022년 2월, 러시아가 우크라이나를 침공한 이후 러시아 본토에서 벌어진 최대 규모 전투입니다.한미희 기자입니다.[기자]러시아 남서부 쿠르스크 지역에 우크라이나 지상군이 침투한 건 지난 6일 새벽입니다.지상전은 이틀째 이어졌고, 러시아는 영토에 진입하려는 우크라이나군을 파괴하기 위한 작전이 계속되고 있다고 밝혔습니다.러시아의 침공으로 시작된 전쟁이 2년 6개월 가까이 진행 중인 가운데, 이번이 러시아 본토에서 벌어진 최대 규모의 지상 침투라고 외신들은 평가했습니다.우크라이나는 그동안 드론이나 미사일로 러시아 본토를 공격해 왔지만, 보병을 동원해 습격한 건 드문 일입니다.<블라디미르 푸틴 / 러시아 대통령 (현지시간 7일)> ""쿠르스크 지역 사건으로 시작해야겠습니다. 아시다시피 키이우 정권은 또 다른 대규모 도발을 감행했습니다.""러시아군 참모총장은 우크라이나군이 최대 1천명을 동원해 공격을 시도했지만, 진격을 막아냈다고 밝혔습니다.이 과정에서 우크라이나군은 100명이 사망하고 200여명이 다쳤으며 전차 등 50여대의 장갑차를 잃었다고 주장했습니다.우크라이나의 이번 공격으로 이틀 동안 민간인 5명이 숨지고 20여명이 다쳤다고 러시아 보건 당국은 밝혔습니다.우크라이나가 이번 공격에 대한 논평을 내놓지 않고 있는 가운데, 미국 역시 이를 사전에 알지 못했다고 밝혔습니다.<카린 장-피에르 / 백악관 대변인 (현지시간 7일)> ""관련 보도를 확실히 봤습니다. 우크라이나군에 연락해 그들의 목표에 대해 더 자세히 알아볼 것입니다.""그러면서 우크라이나가 자국을 방어하는 데 필요한 지원을 계속할 것이라고 덧붙였습니다.미국은 자국이 지원한 무기로 러시아 본토를 공격하는 것을 반대해 오다 최근에야 방어를 위한 제한적인 범위에서 이를 허용한 바 있습니다.연합뉴스 한미희입니다.#우크라이나 #러시아_본토 #지상전연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23",https://n.news.naver.com/mnews/article/422/0000675357,104
"보잉의 굴욕...NASA우주인들, 스페이스X로 귀환할 듯",2024.08.08. 오후 12:05,"지난 6월 ‘스타라이너’ 첫 유인 시험비행 임무 중우주정거장 도킹 과정에서 헬륨 누출 등 문제 발생1주일 체류 예정이던 우주인들, 두 달간 귀환 못해문제 없다다던 NASA, 심각성 인정하고 대안 모색“시험비행 실패로 보잉 우주 사업에 심각한 타격”보잉 우주선 스타라이너가 국제우주정거장(ISS)에 도킹된 모습. NASA/AP 연합뉴스미국 보잉사가 최근 잇따른 항공기 사고로 굴욕을 겪고 있는 가운데, 우주에서도 일론 머스크의 스페이스X에 밀릴 위기에 처했다.미 항공우주국(NASA)은 7일(현지시간) 국제우주정거장(ISS)을 오가며 NASA의 수송 임무를 담당하는 유인 우주선으로 개발된 미국 보잉사의 우주캡슐 ‘CST-100 스타라이너’(스타라이너)의 첫 유인 시험비행 임무에 참여해 두 달 넘게 ISS에서 체류 중인 NASA 소속 우주비행사 2명을 보잉과 경쟁 관계인 스페이스X의 우주캡슐 ‘크루 드래건’에 태우고 귀환하는 방안을 진지하게 검토 중이라고 밝혔다. 다만 이 계획은 아직 확정되지 않았으며, 이달 중순까지 결론을 내릴 예정이라고 덧붙였다.지난 6월 5일 ISS로 떠난 NASA 소속 우주비행사 배리 부치 윌모어(61)와 수니 윌리엄스(58)는 당초 ISS에서 일주일가량만 체류한 뒤 지구로 귀환할 예정이었다.하지만 스타라이너와 ISS 도킹 과정에서 여러 차례 헬륨 누출과 기동 추진기 고장 등 문제가 발생했고, 이후에도 문제가 해결되지 않자 스타라이너를 타고 귀환하는 것을 차일피일 미뤄왔다.NASA는 지난 두 달간 보잉과 함께 문제를 해결해 유인 시험비행을 성공적으로 마칠 수 있다고 여러 차례 밝혀 왔지만, 결국 문제의 심각성을 인정했다. 이날 NASA 관계자는 스타라이너가 ISS에서 나올 때 헬륨 누출과 추진기 고장 등의 이유로 통제력을 잃을 수 있다는 점이 가장 크게 우려되는 부분이라고 밝혔다.NASA가 두 우주비행사를 스페이스X의 크루 드래건으로 데려오는 방안을 택할 경우, 크루 드래건은 당초 계획된 4명이 아니라 2명의 우주비행사만 태우고 ISS로 이동할 예정이다. 이렇게 되면 ISS에 있는 두 우주비행사는 내년 2월까지 총 8개월여간 ISS에 머물게 된다. 당초 이달 18일로 예정돼 있던 크루 드래건의 발사도 다음 달 24일로 미뤄지게 된다.스타라이너는 9월 초 무인 비행으로 먼저 지구 귀환을 시도한다. 켄 바우어삭스 NASA 부국장은 “지난 1∼2주 동안의 상황을 보면, 스타라이너가 우주비행사를 태우지 않고 돌아올 가능성이 조금 커졌다”라며 “우리는 이 옵션을 더 면밀히 검토해 실행이 가능한지 확인하고 있다”고 말했다.NASA의 이번 발표로 스타라이너 개발 과정에서 어려움을 겪어 온 보잉은 더 큰 타격을 입을 것이라고 뉴욕타임스(NYT)는 전망했다.2019년 12월 스타라이너의 첫 무인 시험비행에 실패한 보잉은 2022년 5월에야 무인 비행에 성공했다. 크루 드래건이 2020년 유인 시험배행을 마치고 상용화를 시작한 것에 비하면 매우 뒤처져 있는 셈이다.스타라이너의 개발 비용도 초기 15억달러에서 1억2500만달러가 추가됐다고 보잉은 지난 1일 발표했다.이번 유인 시험비행이 실패로 끝난다면, 향후 개발 과정은 더 늘어나게 된다.보잉사 대변인은 이날 성명에서 “우리는 여전히 스타라이너의 능력을 믿고 있다”라며 “NASA가 임무 변경을 결정하면 승무원 귀환을 위해 스타라이너를 구성하는 데 필요한 조처를 할 것”이라고 밝혔다",https://n.news.naver.com/mnews/article/009/0005347264,104
부통령도 강경 진보 vs 강경 보수…중간이 없다,2024.08.08. 오전 12:01,"민주당 카멀라 해리스 대통령 후보(왼쪽)와 팀 월즈 부통령 후보가 지난 6일(현지시간) 펜실베이니아 필라델피아에서 열린 첫 공동 유세에서 지지자들의 환호에 화답하고 있다. [로이터=연합뉴스]지난 6일(현지시간) 팀 월즈 미국 미네소타 주지사의 민주당 부통령 후보 지명으로 11월 미국 대선 대진표가 완성됐다. 민주당의 카멀라 해리스 부통령과 월즈 주지사 대(對) 공화당의 도널드 트럼프 전 대통령과 JD 밴스 상원의원 간 대결이다. 유색인종 여성 대 백인 남성 대선후보 등 여러 대비점 중에서도 강성 진보와 강성 보수의 대결 구도가 어느 때보다 확연해졌다.통상 미 대선에서 부통령 후보는 대통령 후보의 약점을 상쇄하고 중도·무당층 표심을 겨냥한 ‘보완재’ 성격의 인사가 선택됐다. 이런 전통적인 선거 문법이 이번 대선에서는 민주·공화 양당에 모두 무너지고 있다.해리스는 자신의 부통령 후보로 당내에서 가장 진보적이라는 평가를 받는 월즈를 택했다. 월즈는 주지사 재임 기간 보편적 무상급식, 유급휴가 확대, 성소수자 보호, 총기 구입자 이력 심사 강화 등 좌파 성향 정책을 다수 추진했다. 중도 확장보다 진보 색채 강화에 주력한 모양새다.이날 대선 승부처인 펜실베이니아의 첫 공동 유세에서 월즈는 트럼프에 대해 “마러라고 클럽에서 부자 친구들을 위한 감세에만 골몰한다”며 “트럼프가 재집권하면 중산층의 물가를 올리고, 건강보험을 무위로 만들고, 낙태를 전국적으로 금지할 것”이라고 비판했다.지난달 공화당 도널드 트럼프 대통령 후보(오른쪽)가 ‘MAGA(미국을 다시 위대하게)’의 젊은 기수인 JD 밴스 상원의원을 부통령 후보로 지명한 뒤 미시간주에서 공동 유세하는 모습. [AP=연합뉴스]앞서 트럼프는 친트럼프 성향인 밴스 의원을 낙점했다. 트럼프 추종 세력 ‘MAGA(미국을 다시 위대하게)’를 앞으로 책임질 ‘젊은 MAGA 기수’로 평가받는 밴스는 낙태·이민 이슈에서 초강경 입장을 견지해 왔다. 트럼프를 보완하는 대신 트럼프의 색채를 더한 셈이다.양측 대선캠프는 레이스 초반부터 색깔론을 꺼내 들면서 원색적인 비난전에 나섰다. 해리스를 “래디컬(급진) 좌파” “마르크스주의 지방검사”로 공격했던 트럼프 캠프는 월즈를 향해선 “웨스트 코스트 워너비”(West Coast Wannabe·서부 따라쟁이)라 부르며 파상 공세를 폈다.반면에 해리스 캠프는 트럼프와 밴스를 ‘강성 MAGA’로 싸잡아 부르며 각을 세우고 있다. 월즈는 트럼프와 밴스, 나아가 MAGA를 두루 비판하는 유행어로 뜬 “그들은 기괴하다(weird)”는 말을 처음 만든 이력이 화제가 되면서 부통령 후보군으로 급부상했다.이런 상황을 두고 미 정치 전문가들 사이에서는 “정치 양극화가 낳은 비극적인 현실”이라는 우려가 나왔다. 이날 중앙일보와 서면 인터뷰한 토머스 슈워츠 밴더빌트대 석좌교수는 “이번 대선은 어느 때보다 강한 진보와 강한 보수의 전장이 됐다”며 “양당이 지지층 결집에 총력을 기울이는 사이 중도 성향 유권자들이 무시당하고 있다. 비극적인 일”이라고 진단했다. 로버트 슈멀 노터데임대 교수도 “정치적 양극화는 사람들을 왼쪽과 오른쪽 끝으로 끌어당기고 있다”며 “중도는 중요하지만 점점 사라지고 있다”고 짚었다. 슈멀 교수는 “정치 양극화가 극심하고 진영 간 대립이 깊을 때 폭력 발생 가능성은 더욱 커진다”며 “선거일이 다가올수록 정치환경은 더욱 적대적일 것”이라고 예상했다.이런 가운데 이날 공개된 공영매체 NPR·PBS와 여론조사기관 마리스트의 전국 유권자 여론조사(1~4일 등록유권자 1513명 대상)에서 해리스는 51%의 지지율로 48%를 기록한 트럼프를 앞서며 상승세를 타고 있다. 지난달 22일 조사에선 반대로 트럼프 47% 대 해리스 45%였다.",https://n.news.naver.com/mnews/article/025/0003378521,104
"""폴더블6 공시지원금 상향""…LG U+, '갤럭시 AI 페스타' 진행",2024.08.08. 오전 8:21,"8월 한달 간 'U일무이한 갤럭시 AI 페스타' 진행갤럭시Z폴더블6 공시지원금 최대 50만원으로 상향사진=LG유플러스 제공LG유플러스가 최신 스마트폰인 갤럭시Z 플립·폴드6 출시 기념으로 구매자에게 다양한 혜택을 제공하는 'U일무이한 갤럭시 인공지능(AI) 페스타'를 진행한다고 8일 밝혔다. 공시지원금도 최대 23만원에서 50만원으로 상향했다.LG유플러스는 이날부터 이달 말까지 공식 온라인몰 '유플러스닷컴'에서 Z 플립·폴드6 구매 상담을 받은 소비자 중 추첨을 통해 선정된 600명에게 최신 비스포크 가전 제품(4종, 각 1명)과 갤럭시 생태계 패키지(1명), 하나투어 여행 상품권(6명), 치킨 쿠폰(589명) 등 경품을 제공한다.또한 Z 플립6나 Z 폴드6를 구매하고 오는 31일까지 쓰던 폰을 반납한 소비자는 '갤럭시 바꿔보상' 프로그램을 통해 최대 112만원의 보상을 받을 수 있다. 유플닷컴에서 최신 갤럭시 제품을 구매하고 쓰던 폰을 반납한 소비자는 추가로 10만원을 더해 최대 122만원까지 보상을 받을 수 있다.LG유플러스는 갤럭시Z 플립·폴드6 구매 혜택을 강화하기 위해 공시지원금도 인상한다. 기존에는 사용하는 요금제에 따라 최대 23만원의 지원금을 받을 수 있었지만, 이날부터는 5세대(5G) 프리미어 에센셜(월 8만5000원) 요금제 기준 최대 50만원을 공시지원금으로 제공한다.이밖에도 △5G 스탠다드(월 7만5000원) 요금제의 공시지원금은 44만2000원으로 이전 대비 30만9000원 △5G 라이트+(월 5만5000원) 요금제의 공시지원금은 32만6000원으로 22만8000원 상향됐다.박준수 LG유플러스 디바이스 담당은 ""삼성전자가 진행하는 ‘AI 세일페스타’ 에 맞춰 유플러스 닷컴에서 최신 스마트폰 구매자들에게 다양한 혜택을 제공하기 위한 프로모션을 진행하게 됐다""며 ""앞으로도 구매자들에게 차별화된 혜택을 제공할 것""이라고 말했다.",https://n.news.naver.com/mnews/article/015/0005019468,105
'SM 시세조종 의혹' 김범수 카카오 창업주 구속 기소,2024.08.08. 오후 12:01,"SM엔터테인먼트 시세조종 의혹을 받는 김범수 카카오 창업주가 지난달 22일 오후 서울 양천구 서울남부지방법원에서 구속 전 피의자심문(영장실질심사)을 마치고 이동하고 있다. /사진=뉴스1검찰이 SM엔터테인먼트(SM엔터) 시세조종 의혹을 받고 있는 김범수 카카오 창업주 겸 경영쇄신위원장을 구속 기소했다.검찰은 8일 SM엔터 주가 시세조종 혐의를 받는 김범수 창업주를 구속 기소했다고 전했다.검찰에 따르면 김범수 창업주는 지난해 2월 하이브와 SM엔터 경영권 인수전을 벌이는 과정에서 하이브의 공개 매수를 방해할 의도로 2400여억원을 투입, SM엔터 주가를 공개매수 가격인 12만원 이상으로 올린 혐의를 받고 있다.이후 서울남부지방법원에서 김범수 창업주에 대한 영장실질심사를 진행해 ""증거인멸·도주 우려가 있다""며 구속 영장을 발부한 바 있다.앞서 서울남부지방검찰청은 금융조사2부는 지난 17일 김범수 창업주에 대해 구속영장을 청구했다. 당시 김 창업주는 지난 9일 20시간이 넘는 고강도 조사를 받았다.김 창업주는 구속 전 그 계열사 대표들 앞에서 해당 의혹은 사실이 아니라는 입장을 강조하기도 했다.",https://n.news.naver.com/mnews/article/417/0001019686,105
