title,date,main,url,section
"'흙수저' 월즈, 집도 주식도 없어…보유재산 '13억원 미만'",2024.08.08. 오후 12:24,"美 정·부통령 후보 4인 중 보유재산 최소…연금 등 '보수적 투자'공화당 밴스는 부동산·주식·코인 등 59억∼147억원 보유'억만장자' 트럼프는 7조원, 해리스는 50억∼100억원 자산나란히 박수치는 미 민주 정·부통령 후보(필라델피아 로이터=연합뉴스) 미국 민주당 대통령 후보인 카멀라 해리스 부통령(오른쪽)과 해리스의 러닝메이트(부통령 후보)로 지명된 팀 월즈 미네소타 주지사가 6일(현지시간) 펜실베이니아주 필라델피아에서 열린 대선 유세 행사장에 참석해 나란히 박수를 치고 있다. 2024.08.07 passion@yna.co.kr(서울=연합뉴스) 권수현 기자 = 미국 민주당 부통령 후보로 지명된 팀 월즈 미네소타 주지사가 집이나 주식을 보유하지 않은 재정 상황으로 주목받았다.7일(현지시간) 미국 일간 월스트리트저널(WSJ)과 블룸버그통신 등 미국 언론들에 따르면 월즈 주지사의 순자산은 민주·공화 양당의 정·부통령 후보 4명 가운데 가장 적다.블룸버그 통신은 월즈 주지사 부부의 순자산이 100만달러(13억8천만원)에 못 미칠 것이라고 보도했다.월즈 주지사가 가장 최근 공개한 재산공개 자료는 연방하원의원 임기를 마쳤을 때인 2019년 제출한 것인데 당시 자산규모는 36만2천∼83만달러로 돼 있었다.공화당 대선 후보인 도널드 트럼프 전 대통령이 재산 가치 57억달러(약 7조8천억원)로 블룸버그 억만장자지수 500위에 올라 있는 것과 비교하면 '소박한' 수준이다.   공화당 부통령 후보 J.D 밴스는 2022년 상원의원 재산공개 자료에서 순자산이 430만∼1천70만달러(59억∼147억5천만원)라고 밝혔다.민주당 대선 후보 카멀라 해리스 부통령 부부의 자산 규모는 360만∼736만달러(49억6천만∼101억5천만원)로 알려졌다. 해리스 부통령은 55만∼110만 달러 현금 예금과 퇴직기금 77만5천∼180만달러를 보유했다고 블룸버그는 전했다.월즈 주지사는 특히 집 등 부동산과 주식, 펀드, 채권 등을 보유하지 않았다는 점에서 유력 정치인으로는 이례적이라는 반응을 얻고 있다.그는 2019년 미네소타 주지사로 취임해 관저에 들어가면서 미네소타주 맨케이토에 있던 집을 30만4천달러에 팔았다.월즈 주지사가 하원의원으로 있던 2007년부터 2019년까지 12년간 제출한 재산공개 자료에는 주식을 보유했던 적이 없다고 돼 있다. 그의 대변인도 월즈 주지사 부부가 주식을 단 한주도 가지고 있지 않다고 확인했다고 미국 인터넷매체 악시오스는 전했다.월즈 주지사의 재산은 교원연금, 대학 학자금 저축, 종신보험 등에 한정돼 있다. 그는 1989년 학부 졸업 후 2006년 정치에 발을 들이기 전까지 공립학교 교사이자 학교 미식축구팀 감독으로 일했다.블룸버그는 월즈 주지사의 자산 현황을 두고 ""은퇴한 교사이자 주방위군이었던 그의 상황에 걸맞게 그리 많지 않고 보수적인 투자""라고 평했다.엄지손가락 들어보이는 밴스 부통령 후보(밀워키 AFP=연합뉴스) 미국 공화당 부통령 후보로 지명된 J.D.밴스 상원의원(오하이오)이 17일(현지시간) 위스콘신주 밀워키에서 열린 공화당 전당대회에서 연설을 마친 뒤 엄지손가락을 들어 보이고 있다. 오하이오주 빈곤층 출신인 밴스 상원의원은 베스트셀러 '힐빌리의 노래' 저자로도 널리 알려졌다. 2024.07.18 passion@yna.co.kr이에 비해 경쟁 상대인 밴스 상원의원 부부의 자산과 투자현황은 월즈 주지사보다 훨씬 규모가 크고 다채롭다.쇠락한 공업지대인 러스트 벨트 출신으로 예일대 로스쿨을 거쳐 실리콘밸리 벤처캐피털리스트로 성공한 그는 100여개 회사의 지분을 가지고 있다. 그가 보유한 기업 지분의 가치는 도합 79만∼340만달러로 평가된다고 WSJ은 전했다.밴스 의원 부부는 은행 예금으로 85만∼180만달러를 보유했다. 비트코인도 10만∼25만달러 상당을 가지고 있으며 석유와 금에도 투자하고 있다.집도 여러채 가지고 있다. 2014년 워싱턴DC의 타운하우스를 59만달러에, 2018년에는 신시내티의 침실 5개짜리 집은 139만달러에 사들였다. 지난해에는 버지니아주 알렉산드리아에도 160만달러짜리 주택을 매입했다.두 후보는 연수입도 상당한 차이가 난다.월즈 주지사는 미네소타주지사로 12만7천629달러를 받고 있다. 미국 부통령의 1년 급여가 28만4천600만달러인 점을 고려하면 백악관에 입성할 경우 연봉이 2배 이상으로 뛰게 된다.그에 비해 밴스 의원은 상원의원 당선 이전에 일했던 벤처캐피털에서 받은 금액과 베스트셀러가 된 회고록 '힐빌리의 노래' 인세 수입, 부동산 임대 수익 등으로 2022년 한해 120만∼130만 달러를 벌어들였다고 WSJ은 전했다.역대 미국 대통령의 재정상황을 분석한 세무전문 변호사 메건 고먼은 양당 부통령 후보의 재정상황이 '아메리칸 드림'의 두 가지 사례이자 자산관리에 대한 대조적 접근법을 보여준다고 지적했다.고먼은  ""월즈가 안정적인 중산층 버전이지만 그리 매력적이지는 않다. 하지만 밴스가 부를 일군 경로는 대부분의 미국인들이 따라할 수 있는 것이 아니다""라고 말했다.[그래픽] 미국 대선 부통령 후보 월즈 vs 밴스(서울=연합뉴스) 김영은 기자 = 미국 민주당 대통령 후보인 카멀라 해리스 부통령의 러닝메이트 부통령 후보로 진보 성향의 백인 남성 팀 월즈(60) 미네소타 주지사가 낙점됐다.이에 따라 오는 11월 미국 대선은 민주당의 정·부통령 후보인 해리스-월즈 조와, 공화당의 정·부통령 후보인 도널드 트럼프-J.D 밴스 조의 대결로 전개되게 됐다.0eun@yna.co.krX(트위터) @yonhap_graphics  페이스북 tuney.kr/LeYN1inishmore@yna.co.kr",https://n.news.naver.com/mnews/article/001/0014863280,104
"2027년 천리안위성 3호 발사, 누리호 아닌 스페이스X 발사체 이용 까닭은?",2024.08.08. 오후 12:01,"정지궤도 위성의 고도와 무게, 누리호는 감당할 수 없어한국형발사체 누리호가 우주수송수단으로 자리잡았으면서도 우리나라 정지궤도 위성은 외국의 발사체를 이용할 수밖에 없는 실정이다. 2027년 정지위성인 천리안위성 3호를 발사할 예정인데 미국 스페이스X의 발사체를 이용한다.정지궤도 위성의 고도와 무게를 우리나라 발사체인 누리호가 감당할 수 없기 때문이다. 천리안위성 3호는 무게가 약 3.7톤에 이른다. 누리호에 실을 수 있는 탑재체 중량은 약 1.9톤에 불과하다.우주항공청(청장 윤영빈)과 한국항공우주연구원(원장 이상률)은 재난‧안전 대응 공공 위성통신 서비스 제공을 위해 개발 중인 정지궤도 공공복합통신위성(천리안위성 3호)의 발사를 위해 지난 7일 미국 스페이스X와 발사용역 계약을 체결했다.우리나라 달 탐사 궤도선 '다누리'를 실은 스페이스X의 팰컨9 발사체가 2022년 8월 미국 플로리다 케이프커내버럴의 우주군기지에서 아륙하고 있다. [사진=스페이스X]정지궤도 공공복합통신위성은 천리안위성 1호(2010년 6월 발사)의 통신임무 승계와 재난‧재해 대비, 공공 위성통신서비스를 제공하기 위해 2027년 하반기 발사 예정이다. 적도 상공 동경 128.2도에 위치해 통신임무를 수행할 예정이다.홍수 등 수재해 감시정보의 안정적 확보, 통신 기술 경쟁력 확보를 위한 테스트베드 제공, 지상망 붕괴 지역에 대한 긴급통신 지원, 해양경찰의 해양 안전과 주권 수호 활동, 항공기 안전 운항 지원 등의 임무를 수행한다.정지궤도 공공복합통신위성은 천리안위성 1·2호 개발로 확보된 기술을 바탕으로 정지궤도 통신위성의 독자개발 기반을 마련하고 공공수요 대응, 국가 위상을 높이는 데 이바지할 것으로 기대되고 있다.김진희 우주항공청 인공위성부문장은 “정지궤도 공공복합통신위성 개발을 통해 정지궤도 위성의 기술 고도화를 이루고, 재난·안전 대응 공공 위성통신 서비스의 제공을 통해 안전한 대한민국의 기반을 구축하고자 한다”며 “정지궤도 공공복합통신위성 개발이 원활히 진행될 수 있도록 우주항공청에서도 적극적으로 지원해 나가겠다”고 말했다.",https://n.news.naver.com/mnews/article/031/0000860386,105
"펄어비스, 2분기 매출 817억원... 獨게임스컴 '붉은사막' 출격",2024.08.08. 오후 1:44,"펄어비스 2024년 2분기 실적펄어비스는 2024년도 2분기 매출 817억원, 영업손실 58억원, 당기순이익 91억원을 기록했다고 8일 공시했다. 전년 동기 대비 매출과 영업이익은 각각 4.3%, 58.6% 증가했고 당기순이익 또한 흑자전환했다. 다만 광고선전비 증가로 적자를 지속했다.2분기 해외 매출 비중은 82%를 기록하며 글로벌에서 성과를 이어갔다. 플랫폼별 매출 비중은 PC 75%, 모바일 21%, 콘솔 4%를 기록했다.주력 PC 온라인 게임 검은사막은 서비스 10주년을 맞아 현실 속 하이델 도시인 '프랑스 베이냑'에서 이벤트를 진행해 북미 유럽 이용자로부터 호평받았다. 최근 길드 전쟁 콘텐츠 '거점전'과 확정 강화 시스템, 플레이 환경을 개선했다.검은사막 대규모 업데이트 '아침의 나라: 서울'도 7일 선보였다. 경복궁, 경회루 등 옛 서울을 배경으로 우리나라 고유의 우두머리 등 즐길거리를 추가했다.검은사막 중국 출시도 가시화됐다. 검은사막 중국 퍼블리셔 텐센트는 지난달 상하이에서 열린 차이나조이 2024 현장에서 검은사막 중국 출시를 위한 사전 마케팅을 준비했다.펄어비스는 3분기 검은사막과 이브 지식재산(IP) 라이브 서비스를 강화한다. 독일에서 열리는 글로벌 게임 전시회 게임스컴 2024에서는 신작 '붉은사막' B2C 시연 행사를 진행할 예정이다. 이브 IP는 '프로젝트 어웨이크닝' 2차 테스트를 진행하고 '이브 갤럭시 컨퀘스트' 사전예약을 시작했다.허진영 펄어비스 대표는 “붉은사막은 게임스컴에서 이용자가 플레이할 수 있는 약 30분 분량 시연 빌드를 준비하고 있다”며 “국내 이용자도 붉은사막을 체험할 수 있도록 11월 지스타에서도 시연을 계획하고 있다”고 말했다.",https://n.news.naver.com/mnews/article/030/0003230230,105
K-푸드 부적합 사례 증가…美·中 퇴짜 늘어,2024.08.08. 오후 1:06,"최근 3년간 한국산 수출식품 부적합 853건…지난해는 322건지난해 한국산 수출식품 부적합 사례가 전년 대비 늘어난 것으로 나타났다. 국가별로는 미국과 중국에서 부적합 건수 증가가 늘어난 것이 원인으로 파악됐다.식품안전정보원(이하 정보원)은 최근 3개년(2021~2023년) 한국산 수출식품 부적합 동향 분석 보고서를 8일 공개했다.정보원은 2016년부터 주요 5개국(미국·중국·일본·대만·EU)에서 발표한 한국산 수출식품의 부적합 동향 및 국가별 사례를 분석·제공하고 있다.최근 3년간 한국산 수출식품 부적합 사례는 총 853건으로 집계됐다. 지난해에는 322건으로 전년(244건) 대비 32% 증가했다.국가별로는 3개년 기준 미국에서 발표한 부적합 사례가 391건(45.8%)으로 가장 많았고 중국(238건), 일본(113건) 순으로 나타났다.원인 요소별로 보면 표시 기준 위반이 460건(37.2%)으로 가장 많았다. 이 중 미국에서 발생한 표시기준 부적합이 3개년 기준 전체 표시 기준 위반의 87.2%를 차지했다.미국 수출 식품 부적합 건수는 2021년 152건에서 2022년 86건으로 감소하다 지난해 153건으로 전년 대비 약 2배 증가했다.표시 부적합이 3개년 기준 460건으로 가장 많았다. 상세 원인별로는 ▲영어 미표시(77건) ▲성분 미표시(71건) ▲영양정보 미표시(60건) 등의 순이었다.중국으로의 수출식품 부적합 현황은 최근 3년간 매년 증가세를 보였다. 2021년 61건에서 2022년 81건, 2023년 96건으로 집계됐다.특히 지난해 중국으로 수출한 라면 등에서 검사검역 허가 미취득 관련 부적합이 25건을 기록하며 전년(1건) 대비 급증했고 이 중 동물유래 성분 함유식품의 검사검역 허가 미취득 정보가 12건으로 나타났다.일본의 수출식품 전체 부적합 건수는 최근 3년간 매년 감소했다. 최근 3개년 일본 수출 가공식품에서는 기준 미생물 부적합이 가장 많이 발생했고 품목으로는 수산가공식품이 대부분을 차지했다.지난 3월 12일부터 16일까지 미국 캘리포니아주 애너하임 컨벤션센터에서 열린 '2024 NPEW'에서 CJ제일제당은 '발효기술&친환경 원재료' 테마의 비비고 부스를 통해 글로벌 전 세계 관람객들에게 K-푸드 혁신 제품을 소개하고 있다(해당 사진은 기사와 직접 관련이 없습니다)이 외에도 대만의 지난해 수출식품 부적합 건수는 전년과 유사한 수준을 보였고 EU는 전년 대비 감소하는 모습을 나타냈다.이재용 식품안전정보원장은 “식품을 수출하는 경우 상대국의 관련 법령과 기준규격을 확인해 이에 맞게 제조하고 표시기준을 준수하려는 노력이 필요하다”며 “동일 품목에서 동일 사유로 부적합이 지속적으로 발생하는 경우, 특정 기업 또는 우리나라 수출 식품 전체를 대상으로 검사 강화 등의 조치가 취해질 수 있어 과거에 발생한 사례와 유사한 부적합 재발을 방지하려는 노력도 중요하다”고 말했다.",https://n.news.naver.com/mnews/article/092/0002341390,105
