title,date,main,url,section
수익 목 마른 디즈니플러스…가격 또 올린다,2024.08.08. 오후 12:01,"미국서 월 구독료 종전 대비 2달러 인상'무빙' 대박 터뜨렸던 한국도 성과 부진…이용자 이탈 추세[서울=뉴시스] 김혜진 기자 = 방송인 유재석이 6일 오전 서울 영등포구 콘래드호텔에서 열린 디즈니 플러스 오리지널 예능 '더 존: 버텨야 산다 시즌3' 제작발표회에서 포즈를 취하고 있다. 2024.08.06. jini@newsis.com[서울=뉴시스]최은수 기자 = 글로벌 온라인동영상서비스(OTT) 디즈니플러스가 미국에서 월 구독료를 대거 올렸다. 수익성 확대 움직임으로 해석된다. 최근 한국에서 콘텐츠를 대거 쏟아낸 디즈니플러스의 국내 성적도 둔화되면서 수익성 부진에 대한 고심은 더욱 깊어질 것으로 보인다.8일 월트디즈니컴퍼니가 미국에서 발표한 새 요금제 정책에 따르면 오는 10월 17일부터 적용되는 디즈니플러스(+)의 광고 포함 요금제는 월 9.99달러로 종전 대비 2달러 인상된다.광고 없는 요금제 또한 종전 보다 2달러 올라 15.99달러로 책정됐다.디즈니+와 훌루, ESPN+ 등을 모두 볼 수 있는 인기 요금제인 ‘트리오 번들’ 또한 2달러가 인상됐다. 광고 포함시 월 16.99달러, 광고 제외시 월 29.99달러다.외신에서는 디즈니의 이번 가격 인상이 수익성을 끌어올리기 위한 조치로 해석하고 있다.  IT전문매체 더버지는 ""스트리밍 서비스에서 수익성을 높이고자 하는 디즈니의 계획""이라며 ""구독자들이 기뻐하지 않을 새로운 가격 인상의 물결""이라고 전했다.OTT 시장에 다소 늦게 진출한 디즈니플러스는 적자를 면치 못하고 있다. 지난 1분기 월트디즈니 실적 발표에 따르면 디즈니플러스와 훌루, ESPN플러스를 합친 전체 스트리밍 사업은 1800만달러의 적자를 기록했다.수익성 개선 일환으로 디즈니플러스는 지난 6월 일부 국가에서 '계정 공유 단속'을 시작했고 오는 9월부터는 다른 국가로 단속을 확대할 예정이다.이미 한국에서는 지난해 11월부터 월 9900원의 스탠다드 단일요금제를 월 1만3900만원으로 판매, 사실상 4000원 인상해 이용자들의 반발은 사기도 했다. 업계에서는 지난해 8월 공개된 오리지널 작품 무빙 흥행을 빌미로 구독료 인상에 나선 것으로 해석했다.그러나 최근 디즈니플러스의 국내 성적은 좋지 않다. 모바일인덱스에 따르면 지난달 디즈니플러스의 한국 MAU(월간활성화이용자수)는 249만명으로 전월 대비 1%(약 3만명) 감소했다.지난해 9월 흥행한 '무빙' 이후 이렇다 할 흥행 작품이 배출되지 않은 영향이다. 올해 디즈니플러스는 배우 송강호의 첫 시리즈 작품 ‘삼식이 삼촌’과 배우 한효주 주연 ‘지배종’을 잇달아 공개했고 지난달에는 배우 김하늘이 주연을 맡은 ‘화인가 스캔들’을 선보였으나 성적이 부진했다.한편 디즈니플러스를 비롯해 국내외 OTT들은 구독료를 인상하고 광고 요금제 도입을 확대하는 추세다. 넷플릭스는 지난달 미국과 프랑스에서 모든 고객을 대상으로 월 11.99달러에 광고 없이 콘텐츠를 시청할 수 있는 베이직 요금제를 완전 폐지한다고 발표했다. 앞서 넷플릭스가 지난해 6월 미국, 캐나다, 영국, 독일 등에서 베이직 요금제 신규 가입을 중단한지 약 1년 만에 기존 고객 이용도 중단하기로 한 것이다．",https://n.news.naver.com/mnews/article/003/0012717403,105
"[뉴테크] 항공기 첫 자동 이륙 성공, 연료소비 줄어 항속거리 증가 기대",2024.08.08. 오후 1:17,"브라질 엠브라에르사 개발엠브라에르는 지난달 23일 영국에서 열린 판버러에어쇼에서 이르면 내년 중 항공기가 스스로 이륙할 수 있는 기능이 들어간 엠브라에르 강화 이륙시스템(E2TS)을 E2 기종에 도입할 계획이라고 발표했다. /엠브라에르세계 3위 항공기 제작사인 브라질 엠브라에르(Embraer)가 세계 최초로 상업용 제트기에 자동 이륙 기능을 도입한다. 항공기의 비행과 착륙에 자동 조종장치가 도입된 지는 반세기가 넘었지만 이륙에 자동 기능을 적용한 것은 처음이다. 엠브라에르는 이륙 과정에서 조종사의 부담을 줄이는 것은 물론 운항 거리와 화물 적재량도 늘어날 것이라고 기대했다.엠브라에르는 지난달 23일 영국 햄프셔에서 열린 판버러 국제 에어쇼에서 내년 4분기부터 차세대 중형항공기인 E2계열 기종에 자동 이륙 시스템을 도입한다고 발표했다. ‘엠브라에르 강화 이륙시스템(E2TS)’으로 명명된 이 시스템은 자동으로 활주로를 달리는 항공기를 빠르게 날아오르게 하는 기술이다. 3년 넘게 이 기술을 개발해 미국과 유럽, 중국에서 특허까지 받았다. 지금까지 시험비행만 500회 넘게 수행했다.아르얀 메이예르(Arjan Meijer) 엠브라에르 상업비행 부문 최고경영자(CEO)는 “자동 이륙 시스템을 개발한 것은 항공사의 수요와 항공전자 기술력을 다음 단계로 끌어올리기 위한 요구에서 시작했다”며 “자동 이륙 기능이 항공사에 더 많은 가치를 창출할 것으로 기대된다”고 말했다전문가들에 따르면 민항기의 경우 대부분 일단 이륙하면 자동장치를 걸어놓고 목적지까지 다 가서야 다시 조종을 해서 착륙을 하고 있다. 2022년 2월 16일 싱가포르에서 열린 싱가포르 에어쇼에서 조종사와 관람객이 엠브라에르 E190-E2 조종석에 앉아 있다. /로이터 연합뉴스활주 거리 줄고, 항속거 리는 늘어나항공기 비행의 대부분은 자동화됐다. 민항기는 일단 이륙하면 비행관리컴퓨터(FMC)에 입력된 항로와 고도, 속도에 따라 자동으로 목적지까지 날아간다. 착륙할 때도 자동 착륙 장치의 도움을 받을 수 있다. 하지만 이륙 만큼은 지금도 자동 장치에 맡기지 않고 조종사가 무조건 수동으로 하고 있다.엠브라에르가 개발한 자동 이륙 시스템은 항공기가 활주로를 달리다 이륙할 최적의 시점을 결정해 날아오르게 하는 프로그램이다. 항공기가 위로 뜨는 힘인 양력을 얻는 정확한 시점을 계산해 조종사가 조종간을 당기듯이 기체의 기수를 들어 올린다. 기존 항공기도 컴퓨터의 소프트웨어만 업데이트하면 이런 자동 이륙 기능이 생긴다. 루이스 카를로스 알폰소 엠브라에르 기술부문 수석 부사장은 설명회에서 “조종사가 자동 이륙 기능을 사용하기 위해 별도 훈련을 받을 필요도 없다”고 말했다.회사는 자동 이륙 시스템을 활용하면 항속 거리가 늘어난다고 밝혔다. 회사 자료에 따르면 자동 이륙한 항공기는 연료 소비량이 줄어서 같은 화물을 싣고도 400~800㎞ 더 날아간다. 항공기를 하늘로 들어 올릴 양력이 생기는 시점에 정확히 이륙할 수 있어서 활주 거리도 줄어든다.회사 측은 자사의 중형항공기 판촉에 자동 이륙 시스템을 적극 활용하고 있다. 활주로가 짧은 작고 복잡한 유럽의 중소 공항에서 유리하다는 것이다. 엠브라에르가 E2 기체를 활용해 시험 비행을 한 결과 영국 런던 시티공항을 이륙한 경우 570㎞를 더 멀리 날았다. 엠브라에르의 190-E2는 106명이 탑승하며, 195-E2는 132명까지 탈 수 있다.엠브라에르는 이륙 과정에서 조종사의 실수나 과실을 줄일 것으로 기대하고 있다. 엄격한 훈련을 받은 숙련된 조종사도 사람이라서 같은 활주로에서도 적절한 이륙 시점을 놓치고 불필요한 연료를 소모할 수 있기 때문이다. 조종사가 이륙 과정에서 기수를 급격히 들어 올리다가 꼬리 부분이 활주로에 부딪히는 사고를 내는 일도 줄어들 것으로 보고 있다.지난 4월 11일 영국 런던의 런던 시티 공항에서 영국항공 엠브라에르 ERJ-190SR이 이륙하고 있다. /로이터 연합뉴스보잉·에어버스는 주저...기술 신뢰 확보가 관건항공기가 등장한 이후 운항 기술은 빠르게 발전했다. 1910년대 방향을 잡는 회전나침반인 자이로 컴퍼스를 이용해 자동 조종장치가 개발된 데 이어 1960년대 자동 착륙 기술이 처음 등장했다. 하지만 자동 이륙 기술은 개발이 늦었다. 이륙 과정은 항공기의 고도와 속도가 긴박하게 증가하는 단계로, 엔진 결함이나 활주로의 돌발 상황에 빠르게 대처해야 해서 자동 시스템보다는 조종사의 지속적인 개입을 선호하게 됐다는 분석이다.윤용현 국민대 미래모빌리티학과 특임교수(공사 25기)는 “이륙 과정에서 엔진에 결함이 생겨 추력이 떨어지거나 한쪽 엔진이 고장나서 항공기가 활주로에서 이탈할 경우 조종사가 순발력 있게 대응할 수 밖에 없다”며 “빠른 상황 대처가 중요한 단계라는 점에서 이륙을 자동화하는 것은 쉽지 않은 문제”라고 말했다.기술 장벽보다는 정책과 규제가 자동 이륙 기술 개발을 더디게 한다는 지적도 있다. 무인항공기 전문가인 심현철 KAIST 전기 및 전자공학부 교수는 “무인항공기에도 적용되는 항공기 자동 이륙 기술은 그 자체로는 난이도가 높지는 않다”며 “오히려 안전 문제와 법적 책임소재, 인증 등 규정 문제가 개발 속도를 늦추고 있다”고 말했다. 만에 하나 사고가 난다면 개발사가 책임을 모두 져야 하는 상황에서 굳이 조종사들을 대신할 소프트웨어를 개발할 이유가 없다는 것이다. 승객과 조종사들을 설득하는 문제도 남아 있다.세계 1, 2위 항공기 제작사인 보잉과 에어버스는 아직 자동 이륙 기술을 상용화하지 못했다. 에어버스는 지난 2020년 6월 자율주행·이륙·착륙(ATTOL) 프로젝트를 통해 자동 이륙 시스템을 시험했다. 에어버스는 당시 시험에서 이미지 인식 기술을 사용해 완전 자율 주행 기반의 활주와 이륙, 착륙을 성공적으로 선보이며 기술의 성공 가능성을 확인했다. 하지만 아직 실제 상업용 항공기에 시스템을 적용하지는 않고 있다.참고 자료ASCC(2017), DOI : https://doi.org/10.1109/ASCC.2017.8287427AIAA(2013), DOI : https://doi.org/10.2514/6.2013-4805",https://n.news.naver.com/mnews/article/366/0001010647,105
"카카오, 2분기 영업이익 1340억원…플랫폼 부문 성장 견인",2024.08.08. 오전 8:18,"플랫폼 부문 2분기 매출 전년 比 10%↑""카카오톡 본원 경쟁력으로 성장 기반 마련""ⓒ카카오[데일리안 = 이주은 기자] 카카오가 연결 기준 2분기 영업이익 1340억원을 기록했다고 8일 공시했다. 전년 동기 대비 18% 증가한 수치다.같은 기간 매출은 2조49억원으로, 전년 동기 대비 4% 늘었다. 영업이익률은 6.7%를 거뒀다.사업 부문별로 보면, 플랫폼 부문은 2분기에 9553원의 매출을 기록했다. 전년 동기 대비 10% 증가했다.플랫폼 부문 중 카카오톡을 통해 광고·커머스 사업을 펼치는 톡비즈의 2분기 매출은 전년 동기 대비 7% 증가한 5139억원을 기록했다. 톡비즈 중 비즈보드, 카카오톡채널 등의 광고형 매출은 3073억원으로, 전년 동기보다 9% 늘었다. 선물하기, 톡스토어 등 거래형 매출액은 2066억원으로, 전년 동기 대비 5% 증가했다.카카오톡의 2분기 기준 국내 MAU(월간 활성 사용자 수)는 4893만명으로, 성장세를 이어가고 있다.모빌리티·페이 등이 포함된 플랫폼 기타의 2분기 매출은 전년 동기보다 18% 증가한 3535억원이다. 포털비즈의 2분기 매출은 전년 동기 대비 2% 감소한 879억원으로 집계됐다.카카오 사업의 또 다른 축인 콘텐츠 부문의 2분기 매출은 1조 496억원으로, 전년 동기와 비슷했다.콘텐츠 부문 내 뮤직의 2분기 매출은 전년 동기보다 6% 증가한 5109억원이다. ‘아이브’, ‘라이즈’, ‘에스파’의 신보가 각각 170만장, 127만장, 117만장의 판매고를 올리면서 매출과 이익 성장을 이끌었다.스토리의 2분기 매출은 2157억원으로, 전년 동기 대비 7% 감소했다. 일본 웹툰 시장 경쟁 심화에 대응하는 픽코마의 전략적 마케팅 확대로 비용이 증가한 영향이다.미디어의 2분기 매출은 전년 동기보다 22% 증가한 896억원이다. 제작 라인업이 하반기에 집중됐던 지난해 하반기 기저효과 때문이다.카카오 측은 ""톡채널과 선물하기 등 카카오톡을 기반으로 하는 기존 사업 구조를 굳건히 하고, 카카오톡의 본원 경쟁력과 새로운 동력이 될 AI(인공지능) 신규 서비스 개발 등에 속도를 내 중장기적으로 지속 가능한 성장을 위한 기반을 구축할 것""이라고 밝혔다.",https://n.news.naver.com/mnews/article/119/0002859964,105
10명 중 8명 채용시 평판조회…평판 데이터 제공 '스펙터',2024.08.08. 오전 11:53,"스펙터, HR 담당자 대상 ‘채용 평판조회’ 조사응답자 10명 중 8명 평판조회 경험레퍼리의 객관성과 정확도 낮은 답변에 대한 우려인재검증 플랫폼 스펙터, 평판 데이터 제공[이데일리 김현아 기자] 인재검증 플랫폼 스펙터(대표 윤경욱)가 8일 HR 커뮤니티 기고만장과 함께 국내 기업 HR 및 인사 담당자를 대상으로 실시한 ‘채용 시 평판조회 진행 현황 및 인식 조사’ 결과를 발표했다.이번 조사는 채용 트렌드 파악과 서비스 고도화를 위해 지난 6월 25일부터 7월 12일까지 진행되었으며, 다양한 산업군에서 103명의 HR 담당자가 참여했다.평판조회, 모든 직급에서 일반화… 실무 검증 과정 필수화조사에 따르면, 채용 과정에서 평판조회를 실시한 경험이 있는 응답자가 82%에 달했다. 평판조회를 현재 진행하고 있는 기업도 62%에 이르며, 이는 채용 시 검증 과정이 일반화되고 있음을 보여준다.특히, 차장/부장급(46%)과 대리/과장급(44%) 채용 시 평판조회가 가장 활발히 이루어지고 있으며, 모든 직급을 대상으로 평판조회를 실시하는 경우도 26%에 달했다.평판조회, 채용 과정 전반으로 확대평판조회가 주로 진행되는 단계로는 ‘2차 면접 이후’가 43%로 가장 높았으나, ‘1차 면접 이후(26%)’, ‘서류 전형 합격 시(5%)’ 등의 응답도 있어, 채용 과정 전반으로 평판조회가 확대되고 있는 것으로 파악됐다.또한, 평판조회 결과가 채용 의사 결정에 미치는 영향을 10점 만점으로 평가한 결과 평균 7.01점으로 나타나, 평판정보가 채용 결정에 중요한 역할을 하고 있음을 확인할 수 있었다.신뢰성 확보가 과제이번 조사에서는 평판조회 과정에서 담당자들이 겪는 어려움도 드러났다. 레퍼리의 객관성 부족(80%)과 부정확한 정보 제공(69%)이 주요 우려 사항으로 꼽혔다.또한, 지원자의 이탈 우려(41%)와 응답 지연(31%)도 평판조회 진행의 걸림돌로 지적됐다.스펙터 윤경욱 대표는 “이번 조사는 기업 규모와 관계없이 채용 실패를 방지하기 위해 평판조회가 필수 과정으로 자리 잡고 있음을 보여준다”며, “스펙터는 체계적인 검증과 객관성 높은 평판 항목을 바탕으로 HR 담당자들의 고충을 해소하고 신뢰할 수 있는 평판 데이터를 제공하기 위해 최선을 다할 것”이라고 밝혔다.스펙터 검증 방법은?스펙터는 고위직과 고연봉자 채용에 특화된 프리미엄 평판조회 서비스 ‘휴먼 인사이트’ 등을 통해 채용 시장의 새로운 지평을 열고 있다.스펙터를 통한 평판조회는 지원자가 동의할 경우에 한해서만 가능하다. 평판이 등록된 지원자는 스펙터 플랫폼에서 10초 만에 평판을 열람할 수 있고, 등록된 평판이 없을 경우 스펙터로 요청하면 최대 3일, 평균 1.6일 내에 신규 평판을 확인할 수 있다.스펙터는 작성자가 지원자의 민감한 개인정보를 기입하는 것을 방지하기 위해 자체 개발한 민감 정보 필터링 기능을 도입해 스크리닝하고 있다. 그럼에도 스크리닝으로 반려될 정도의 평판은 출시 이래 0건이며, 서비스 런칭 이래 평판 삭제를 요청한 회원은 0.14%로 매우 낮다.스펙터가 312명의 회원 대상으로 실시한 설문 결과, 1. 한 번 받아두면 계속 쓸 수 있어서 2. 강점/개선점 코멘트가 유익해서 등의 이유로 평판 삭제를 원하지 않는다고 답했다.인사담당자는 지원자의 인사권자 평판을 통해 업무역량 중심의 성과, 강점/개선점, 리더십 등의 항목을 확인할 수 있고, 동료 평판을 통해 인성 및 성향 중심의 항목을 확인할 수 있다.특히 파워프로필 출시와 더불어 이전에는 검증이 어려웠던 이력서 내의 성과까지 검증이 가능해지며 종합 인재검증 플랫폼으로 발돋음하고 있다. 스펙터는 2022년 8월 스틱벤처스, 스톰벤처스, 스트롱벤처스, 베이스인베스트먼트 등으로부터 65억원 규모의 시리즈 A투자를 유치했다.",https://n.news.naver.com/mnews/article/018/0005807540,105